# Hubbard model DMRG. L=20, N=20, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Check the code.
# J; μ; E; n_variance; <a_i>; Γ; eΓ; C; eC; Re(D); Im(D) where D=FT(C) [calculated 2025-02-13T12:20:30.918 @site  i=10]
0.1206896551724138; 0.0; -1.8022240371843548; 0.2701801225195796; -0.194259918046624; [0.4728366194573085, 0.3207620034857001, 0.2604271795272982, 0.2218255260362302, 0.19291905102537432]; [0.003448627827321592, 0.00107869097315842, 0.0028762485983031363, 0.0032808406330820947, NaN]; [-0.09292689748254045, -0.05863359041136479, -0.04267801914058897, -0.03430848766395403, -0.02886337044768524, -0.02510118217869892, -0.022429200715044874, -0.020390645771988163, -0.018816491059091743, -0.01758774953411877, -0.016599578250958036, -0.015807967048725006, -0.01517517399043807, -0.014667304146061148, -0.014268556013281353, -0.013965264105928963, -0.013744611242971251, -0.01360147415213085, -0.013531951836930962]; [0.017626942355007513, 0.03809669942455007, 0.0393865029388421, 0.03786034598258498, 0.03630228588173665, 0.0348781360539587, 0.03360129665229767, 0.032527439333804226, 0.03161228792412957, 0.030830006426537257, 0.030173141419659318, 0.029619604595221134, 0.029156349296746313, 0.028776497836924025, 0.0284702010528665, 0.02823115414108323, 0.02805611455329752, 0.02794096480892792, 0.027883421180212826]; -0.09282141593210436; -0.12752412303804944 # SF
0.13275862068965516; 0.0; -2.0243807772401814; 0.2751982934465225; -0.2184158958330116; [0.4900655513191746, 0.3392104206766609, 0.2784875532759514, 0.24007170029283587, 0.21066248820275735]; [0.003653818773974048, 0.00035397725991306476, 0.0022049173886490416, 0.0034982392369205936, NaN]; [-0.09369628001130448, -0.059740593369435345, -0.04365452094733247, -0.035123619045864994, -0.029638412087352732, -0.02581426092577547, -0.02310196906955566, -0.021044856566973157, -0.019445795120369137, -0.018203529851708797, -0.017204959088801965, -0.016400960576078996, -0.015761998218087724, -0.015247360288655197, -0.01484249637135981, -0.014537044272985314, -0.014313226504123415, -0.014168606347546577, -0.014100778002054701]; [0.016491671529181306, 0.03754324161422673, 0.03914166132910477, 0.03778397104897846, 0.03626736094495349, 0.034888131242713664, 0.03363526272820244, 0.03257055119263004, 0.03166717350300539, 0.03088994361847235, 0.03023646176974065, 0.0296873667482287, 0.02922556770109903, 0.02884764758285887, 0.028543148061074622, 0.028304219625268315, 0.028130000910903986, 0.028015082642944802, 0.02795650849540974]; -0.09284629255522132; -0.12890537318626719 # SF
0.14482758620689656; 0.0; -2.252535489254028; 0.2813432990397059; 0.19046530415032223; [0.5048668384315308, 0.3563014056169563, 0.2958413174358993, 0.2585796084198668, 0.2304220459958572]; [0.0026564186758970135, 0.0004508298920312197, 0.0015219098983056663, 0.002860906603290055, NaN]; [-0.09479660241915377, -0.06064555053711403, -0.04443341760384836, -0.03572142447135461, -0.030149105619678727, -0.0262632758696856, -0.023491809867120832, -0.02139849157892951, -0.019771400039972683, -0.01850566937034483, -0.017493158484933286, -0.016678308857138526, -0.01603127454773705, -0.015512115058121136, -0.01510352978394611, -0.014795883839081649, -0.014570868836695583, -0.014425276729997067, -0.014357907273515548]; [0.015994932629437564, 0.037609967839012055, 0.03930186706661457, 0.03804844649377386, 0.036555337807919294, 0.035186289216290814, 0.033944469662193694, 0.032880163801135294, 0.0319755520254703, 0.03119681581444655, 0.030538987643426378, 0.029985862626275044, 0.029520236108599236, 0.029138181402264932, 0.028830438729965713, 0.028588689822223415, 0.028412213939762187, 0.028295910675361056, 0.02823622875956356]; -0.0939466978228563; -0.13086990672300763 # SF
0.15689655172413794; 0.0; -2.4870141910856876; 0.2849007440595281; -0.2627667453362095; [0.5290677461219967, 0.3780160778916578, 0.31440503268106135, 0.27622270484534267, 0.24547904359334638]; [0.0013268298526528657, 0.0014193217341393544, 0.001946795870374725, 0.0009589904940433787, NaN]; [-0.09431264026592677, -0.06090890391123126, -0.04474662635570354, -0.035841682523097065, -0.0302451795096255, -0.026341268362123686, -0.023511074709067242, -0.02139847519630371, -0.01976078952967256, -0.018468282848712422, -0.01744308544955749, -0.01662179256859655, -0.0159606910843466, -0.01543379192768087, -0.01502169555625063, -0.014706742705916839, -0.014477828540231668, -0.014330533281613243, -0.014259709381461648]; [0.01371475571712648, 0.036444667981032734, 0.038507573516271106, 0.037566157834577084, 0.03616144250750329, 0.034848755089223124, 0.03367191697380804, 0.03263783837752979, 0.031753225351985236, 0.030999441673835313, 0.03035604096707893, 0.029812282823287052, 0.02935842464911454, 0.02898381189032639, 0.028680561141389792, 0.02844440479551955, 0.028271288043484964, 0.028156744433491435, 0.02809912064236459]; -0.0938395688378619; -0.13193366220264885 # SF
0.16896551724137931; 0.0; -2.7351241078970734; 0.29076331791453924; -0.1336726662631813; [0.5478006579847242, 0.3969783036743807, 0.3319994187237515, 0.29312597661627865, 0.2611179833457486]; [0.0017507191373512141, 0.001765048936079506, 0.0027648409576419074, 0.0002557551177367507, NaN]; [-0.09608924020894509, -0.06244421041289615, -0.04611484000493916, -0.03701079564649864, -0.031306746153944465, -0.027337988441088538, -0.0244444428876044, -0.022288203775323492, -0.020622584727878396, -0.019302700453712702, -0.01825596096108222, -0.01742134760555822, -0.016747335255085396, -0.01620903746419463, -0.015790415261279583, -0.015470466784641066, -0.015236736376001026, -0.015087999019897349, -0.015018643309299553]; [0.013193119462938876, 0.036612894276399854, 0.038777536471818794, 0.03794017810761217, 0.03656070117534146, 0.03524952936990172, 0.03407916759717164, 0.03304387496294685, 0.03215306796913153, 0.03139616765185714, 0.030749218616563087, 0.0302000257958617, 0.029742598821100086, 0.02936542756897247, 0.02905880467646338, 0.028820015303102024, 0.028645514725168884, 0.02852920570189064, 0.028469687162381005]; -0.09460111810483139; -0.13427413193031126 # SF
0.1810344827586207; 0.0; -2.9824963674054956; 0.2980481525243631; 0.24368510086063877; [0.5737440294714191, 0.41964890979494296, 0.35316786257276844, 0.3117479020332905, 0.281754203271831]; [0.0006862403874598852, 0.001112901322553236, 0.0004159746637548245, 0.0007713179736497656, NaN]; [-0.09613267519037234, -0.0625107447513783, -0.04624312228313966, -0.036996052552815954, -0.031170863161340552, -0.02716462463343383, -0.02424037995385562, -0.02203860281506157, -0.020343548425269233, -0.019010532317076455, -0.01794677799151179, -0.017093250524026004, -0.016409109801786243, -0.015864115693507243, -0.015435744381542478, -0.01510816776067374, -0.014871401873649588, -0.014718631261962628, -0.014644126893992235]; [0.010945995106141186, 0.03618029331172785, 0.038453685313728045, 0.037802717345367116, 0.03652995205968037, 0.03524820042369036, 0.03409828401100238, 0.03308924713811324, 0.03221285686733135, 0.03146069941597503, 0.030820600715032835, 0.03027907638891195, 0.029824815540757336, 0.02944931121033005, 0.029146114877347553, 0.028909914951611184, 0.02873603192189601, 0.028621122366324234, 0.028563772352953706]; -0.09558326895351063; -0.13593533619387338 # SF
0.19310344827586207; 0.0; -3.2481631194115503; 0.3063362359195224; -0.32337580632257706; [0.584579635858686, 0.4343638261471196, 0.36836838100592, 0.32742658918813206, 0.2970766217133657]; [0.0004350695908478788, 0.0008999921963288137, 0.0006570188854780033, 0.0004930632906226478, NaN]; [-0.0987957701796429, -0.06425942223712026, -0.04759244411660608, -0.038129304366383045, -0.032155220912140674, -0.02804100665546946, -0.02504004832163643, -0.022782388954452976, -0.02104239259668417, -0.01967175922060643, -0.018578689141121128, -0.017702974435872577, -0.01700059454444509, -0.01644065468631077, -0.016001475785413218, -0.015666165026727727, -0.015423340864635697, -0.01526689723499311, -0.015191510181398431]; [0.011514512073715327, 0.037178835058475336, 0.0394643896447244, 0.03877417582215629, 0.03746817560213957, 0.036156769369314, 0.03497798945571935, 0.033942379608753195, 0.03304415794535656, 0.03227441791964779, 0.0316187656362016, 0.031063280045468537, 0.030597539650734328, 0.030212738762547025, 0.029901535891277836, 0.02965883580383953, 0.02948041116936954, 0.02936238245109936, 0.0293030318416538]; -0.09784649968917145; -0.13945860845121527 # SF
0.20517241379310344; 0.0; -3.522299173136559; 0.31447809034485597; 0.19573728273713858; [0.6072412615867291, 0.4560828128160564, 0.38921828375051876, 0.3467778901682821, 0.3172164035114857]; [0.0007789104609904886, 0.0015400389639669775, 0.0005553837630494398, 0.0010041163362747782, NaN]; [-0.10091020282211938, -0.06586847527843978, -0.04899183190464263, -0.03933581576034864, -0.03321410208002825, -0.029015169477722848, -0.02595595525722028, -0.02364473226379708, -0.021863022541140222, -0.020465495097243706, -0.01935091656041237, -0.01845484513859865, -0.01773690596090469, -0.017166896179649893, -0.016719310444203318, -0.016376277002057883, -0.01612858694743106, -0.015970533888935802, -0.015895213694582747]; [0.010631064602067131, 0.03755713130162424, 0.03991287033689622, 0.03928674431680166, 0.038014645225072134, 0.036701932153326663, 0.035514532853844254, 0.034474973323038144, 0.033571295721908395, 0.03279233197105216, 0.03212850434307407, 0.03156749691263154, 0.031096434960858302, 0.030705901030219303, 0.030390301704009835, 0.03014479269828061, 0.029963895743342673, 0.029843453843826216, 0.029782499813023503]; -0.09911589042167583; -0.1422624353675073 # SF
0.21724137931034482; 0.0; -3.8035715619771193; 0.3226816164560805; -0.1921700496119614; [0.6245358229737474, 0.47457292266940654, 0.4070924352729747, 0.36409338924907675, 0.333927852190548]; [0.0007236617560345644, 0.0012986237899541074, 0.0006924361251240844, 0.000877200135095759, NaN]; [-0.1031700318630677, -0.06742423689104889, -0.05023542515595375, -0.0403798311973507, -0.034109971939088594, -0.029808459068143785, -0.026679289183773262, -0.024314777260697765, -0.022489356876984827, -0.02105664152967475, -0.01991551496217847, -0.01899830555809383, -0.01826297167304255, -0.017678862702481653, -0.01722057390413152, -0.01686961389144956, -0.016616166473754294, -0.016454555667310664, -0.0163779241927944]; [0.010291309261428828, 0.03821190005611185, 0.04062770474199062, 0.04001370226490503, 0.03874438820644097, 0.037421752680404506, 0.03621777191256154, 0.035162454496164244, 0.03424570226457402, 0.03345519038488996, 0.032780224301842374, 0.032209484363156606, 0.031730354555509786, 0.031333167195147484, 0.031011935655067484, 0.030761879173672475, 0.03057763067278098, 0.03045488149876874, 0.030392567404970827]; -0.10102378349231793; -0.14549213831389304 # SF
0.2293103448275862; 0.0; -4.091138848051891; 0.33029708673284186; -0.2930770510140693; [0.6556211397361007, 0.5031460566952589, 0.43301713894382043, 0.3900665337555307, 0.35805655704617234]; [0.00024631765783823226, 0.00127693383431333, 0.0003065908869096853, 0.0006248133187475931, NaN]; [-0.10509633966437178, -0.06854331431474221, -0.051116644670198705, -0.04110508582780722, -0.034684702823256454, -0.030269143622114806, -0.02707186109590707, -0.0246636326244758, -0.02279831598685131, -0.021328068240168137, -0.0201576322309813, -0.01922098944458666, -0.01847040899919384, -0.01787147955850913, -0.017400317166128568, -0.01704103932826739, -0.016782803044258016, -0.01661723681950901, -0.016537333819234536]; [0.00859220014669187, 0.03876880265158641, 0.04121140425236626, 0.04060341888190832, 0.039359180073561796, 0.03804668106068802, 0.03683279019598849, 0.035761981971068835, 0.03483494379429068, 0.034038211263280986, 0.033356683259771196, 0.03277771625519864, 0.03229138052074518, 0.03188952870324578, 0.03156501788830173, 0.031311544787026864, 0.031124135447099723, 0.03099972635532656, 0.030937219021482134]; -0.10312491256868536; -0.1485996572877369 # SF
0.2413793103448276; 0.0; -4.3948873033238165; 0.33900609080052246; 0.0852628697970422; [0.6729914178576286, 0.5222332493547632, 0.45167962293637415, 0.40841022741322847, 0.3757090839711017]; [0.0003322683909103281, 0.0015850480635252139, 0.00026439806751934087, 0.0008972199707044585, NaN]; [-0.10804982910828853, -0.07067034514761376, -0.05283249250207748, -0.04258107067931004, -0.0359978656995667, -0.03146541520003521, -0.02818431861453846, -0.02571527991985443, -0.02380332120703559, -0.02229500253227179, -0.021093915294530217, -0.020133692226236895, -0.01936498078064975, -0.018751603082594066, -0.018268768128102686, -0.01790068525090199, -0.017636900677375878, -0.017469042472541857, -0.01738910741986703]; [0.008533016018647444, 0.03960557626398707, 0.042134789019785415, 0.04152779702590574, 0.040268466397897204, 0.038936324679255466, 0.03770020895019166, 0.036606966027759584, 0.03565974181257481, 0.034846123369400094, 0.03415008229907635, 0.03355810756018385, 0.03306039049676507, 0.03264911440337619, 0.03231713322265171, 0.03205775326540967, 0.031865568540419595, 0.03173737042599991, 0.031672468902255724]; -0.10516244241265603; -0.15230659116057427 # SF
0.253448275862069; 0.0; -4.703204460272842; 0.3479860082022298; 0.08039199918535972; [0.684006535029169, 0.5364465957928115, 0.46641517092861406, 0.422971037511992, 0.38999803935359356]; [0.0002482834747019057, 0.0013039153737061052, 0.0001575697586112026, 0.0007663693159495845, NaN]; [-0.11045856221586059, -0.07238799641168665, -0.05413155422192907, -0.04364561760126131, -0.0369114063667733, -0.032269898978772436, -0.028907123633000045, -0.026376076370642813, -0.024416569998129873, -0.0228714492749969, -0.021640892598357813, -0.0206565035213798, -0.019868352153119558, -0.01923976167752221, -0.018745235317601548, -0.018368228259493656, -0.01809785722069805, -0.017925529005417766, -0.017843502269423328]; [0.008792307492180625, 0.040341989432004975, 0.04299713101154357, 0.042398109220278694, 0.041122534061794135, 0.039771367215376156, 0.03851625794140675, 0.03740474157409679, 0.03644042968836328, 0.0356112278346737, 0.034901676164802435, 0.0342983459694056, 0.033790981908735064, 0.03337149264014302, 0.03303269655414711, 0.032767977134796636, 0.03257191487878554, 0.032441248337125785, 0.03237506061611186]; -0.1073946849712028; -0.15591466152682176 # SF
0.2655172413793103; 0.0; -5.020047313874907; 0.36052033181028675; 0.26107354189480275; [0.7218275271069533, 0.5693812310700156, 0.49807498339245615, 0.4516549296358067, 0.4147526366209229]; [0.00024004330097957772, 0.0018500996408217715, 0.0016226585624604126, 0.0005205709830751503, NaN]; [-0.11347848718949526, -0.07406766813631806, -0.05530802804979286, -0.04458118937526249, -0.037689926387162856, -0.032921508768734786, -0.02945470772284672, -0.02684558907364695, -0.024831512543810212, -0.023247500613263528, -0.021985498073483233, -0.020972750524076284, -0.02015939423174406, -0.01951071204496756, -0.019002044293709584, -0.018615611480860775, -0.01833800582765301, -0.01815951043627914, -0.018073088872337783]; [0.007359020843102508, 0.04150978290729504, 0.04420647022184652, 0.04354561615085893, 0.04221709333265806, 0.04083239179584882, 0.03955290814473023, 0.03841735166165608, 0.03742766275306166, 0.03657424164656526, 0.03584449041875191, 0.03522583093475926, 0.03470679843374946, 0.0342775032147792, 0.03392984820678522, 0.033657506839692874, 0.0334560674941744, 0.03332260085258633, 0.033255671221413055]; -0.11071941877810589; -0.1602417973447551 # SF
0.2775862068965517; 0.0; -5.352175523579479; 0.370128565435219; 0.04696303250562256; [0.7369105335947049, 0.5868856985242515, 0.5157203929415719, 0.469069300752007, 0.4318559071285377]; [0.00024688192405281155, 0.001898492798576617, 0.0016040131004098868, 0.0004354413636563183, NaN]; [-0.11635229130005609, -0.07617286142491345, -0.056963055369853334, -0.04597258275204427, -0.0389115970626258, -0.03402513578643455, -0.03047162033310553, -0.027796655547700385, -0.025731267543123514, -0.024107076268129676, -0.022813395986644038, -0.021775343335842034, -0.02094161646847204, -0.02027657985142216, -0.0197552190270697, -0.019359454151558594, -0.019075722105217265, -0.01889380195236605, -0.018806186182567984]; [0.007501224905252725, 0.042315515982642056, 0.04514424146376345, 0.04449986341172304, 0.04315694903131821, 0.04175011059575588, 0.04044787847316422, 0.039291031381074024, 0.038282235280039593, 0.03741172289353488, 0.0366668847529473, 0.03603521475669647, 0.03550519621446423, 0.03506680432764962, 0.03471166566479406, 0.03443327233911907, 0.034227051339286024, 0.03409016294007894, 0.034021300151055776]; -0.11295659898386898; -0.1641561537427461 # SF
