# Hubbard model DMRG. L=10, N=10, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Check the code.
# J, μ, E, n_variance, <a_i> [calculated 2025-02-12T15:48:24.307 @site  i=5]
0.11666666666666667, 0.10256410256410256, -1.5711937145405135, 0.22084927514110264, 0.06835858183027915 # SF
0.11666666666666667, 0.1282051282051282, -1.7841593704370664, 0.21621371438979853, 0.30355010454221304 # SF
0.11666666666666667, 0.15384615384615385, -2.0127389021033384, 0.22078863403612503, -0.0456449563905712 # MI
0.11666666666666667, 0.1794871794871795, -2.2570043943946243, 0.1500497413784575, 0.32528167142004255 # MI
0.11666666666666667, 0.20512820512820512, -2.53101375959514, 0.10537464149567066, -0.07479601411695941 # MI
0.11666666666666667, 0.23076923076923078, -2.786762039829733, 0.10497008915362593, 0.06808281924759883 # MI
0.11666666666666667, 0.2564102564102564, -3.043992581514958, 0.10318157527690675, -0.014342222296093117 # MI
0.11666666666666667, 0.28205128205128205, -3.3009961130064345, 0.10364335127099977, -0.008060293753434087 # MI
0.11666666666666667, 0.3076923076923077, -3.5563918618467403, 0.10384952945877957, -0.02572004292209836 # MI
0.11666666666666667, 0.3333333333333333, -3.813887438400849, 0.1036203267984892, -0.00047052085597032136 # MI
0.11666666666666667, 0.358974358974359, -4.070298810750579, 0.1036192186012519, -0.000294968702350109 # MI
0.11666666666666667, 0.38461538461538464, -4.326709380345988, 0.10362200480949513, 6.056461926417941e-7 # MI
0.11666666666666667, 0.41025641025641024, -4.5831196500508105, 0.10362200993608295, 2.98816622072349e-5 # MI
0.11666666666666667, 0.4358974358974359, -4.8395299067819675, 0.10362201671947524, 2.349836732519682e-5 # MI
0.11666666666666667, 0.46153846153846156, -5.095938906122456, 0.10362188082612045, -0.0015718439878414756 # MI
0.11666666666666667, 0.48717948717948717, -5.352350429281635, 0.10362205653775436, -0.0001458048575262456 # MI
0.11666666666666667, 0.5128205128205128, -5.566457853135519, 0.18051718463693223, -0.38207699501172837 # MI
0.11666666666666667, 0.5384615384615384, -5.865152720283981, 0.10365761017793829, -0.013125859887454606 # MI
0.11666666666666667, 0.5641025641025641, -6.121353934170968, 0.10483761821689841, -0.06961190171220494 # MI
0.11666666666666667, 0.5897435897435898, -6.379382937370903, 0.17864985677845735, -0.37136629009313454 # MI
0.11666666666666667, 0.6153846153846154, -6.641200683467859, 0.24255629398611767, 0.36469953040874575 # MI
0.11666666666666667, 0.6410256410256411, -6.94455540453145, 0.22554027987762848, 0.03608148512678485 # SF
0.11666666666666667, 0.6666666666666666, -7.244815623722414, 0.2539968482162447, 0.007547003027382457 # SF
0.11666666666666667, 0.6923076923076923, -7.552509436003872, 0.2539998050941854, 0.0026909010160282246 # SF
0.11666666666666667, 0.717948717948718, -7.85985671418386, 0.29382284755296895, 0.2736351660699659 # SF
0.11666666666666667, 0.7435897435897436, -8.193088227115618, 0.29741487687601187, 0.03096255121170175 # SF
0.11666666666666667, 0.7692307692307693, -8.526479023138418, 0.2974576251815364, -0.003727902132690954 # SF
0.11666666666666667, 0.7948717948717948, -8.85981629407399, 0.2974871197610054, 0.02807451429994617 # SF
0.11666666666666667, 0.8205128205128205, -9.222478574317119, 0.3207040689282228, 0.00027800327074875656 # SF
0.11666666666666667, 0.8461538461538461, -9.581452919966893, 0.3207041455683819, 0.0008561966236201165 # SF
0.11666666666666667, 0.8717948717948718, -9.946358837114959, 0.33538517563217907, -0.2163643154275541 # SF
0.11666666666666667, 0.8974358974358975, -10.331347864167313, 0.3357401115472407, 0.00021376051454654539 # SF
0.11666666666666667, 0.9230769230769231, -10.715437298898285, 0.3358955171552389, -0.11893347105267957 # SF
0.11666666666666667, 0.9487179487179487, -11.107167785380295, 0.341185752896346, 0.3489651965950302 # SF
0.11666666666666667, 0.9743589743589743, -11.518609088926464, 0.3407543729512481, 0.0002510535627742646 # SF
0.11666666666666667, 1.0, -11.928865239496577, 0.3407544130180793, 0.003641879486185095 # SF
0.12564102564102564, 0.0, -0.8958983452223477, 0.2681165947235956, 0.07254217329110611 # SF
0.12564102564102564, 0.02564102564102564, -1.0756670341549484, 0.26691059048361154, -0.06876311968787659 # SF
0.12564102564102564, 0.05128205128205128, -1.2553399244270227, 0.2667811528195395, -0.00717778311017792 # SF
0.12564102564102564, 0.07692307692307693, -1.4458935544650344, 0.23599887056633229, 0.23219779814612793 # SF
0.12564102564102564, 0.10256410256410256, -1.6445776432705785, 0.22329100073955876, -0.2519080584511599 # SF
0.12564102564102564, 0.1282051282051282, -1.8697822828019106, 0.21814684040480115, 0.137744241463472 # SF
0.12564102564102564, 0.15384615384615385, -2.100908385791843, 0.2125471713472169, -0.1444382114060841 # SF
0.12564102564102564, 0.1794871794871795, -2.336873828282389, 0.14621167676861957, 0.17611042521911346 # MI
0.12564102564102564, 0.20512820512820512, -2.5887191347408653, 0.16090238214042807, -0.3460906923036345 # MI
0.12564102564102564, 0.23076923076923078, -2.838827054466873, 0.14144960857129985, 0.27169223407466553 # MI
0.12564102564102564, 0.2564102564102564, -3.1194810384890617, 0.1190344647744741, -0.013375640448212397 # MI
0.12564102564102564, 0.28205128205128205, -3.375968901430464, 0.1189935244541993, -0.00286778960115232 # MI
0.12564102564102564, 0.3076923076923077, -3.632389337796599, 0.11899903790652133, -0.00032575235018423497 # MI
0.12564102564102564, 0.3333333333333333, -3.888799866760186, 0.11899956345660745, 1.886850396835071e-5 # MI
0.12564102564102564, 0.358974358974359, -4.145209977411782, 0.1189994788439106, -0.00024807015238205123 # MI
0.12564102564102564, 0.38461538461538464, -4.401620380254062, 0.11899957531293404, 9.072308694276435e-6 # MI
0.12564102564102564, 0.41025641025641024, -4.658021438868136, 0.11899795600444385, -0.004933977782539954 # MI
0.12564102564102564, 0.4358974358974359, -4.914440899310252, 0.11899962196066771, -0.0002520411921648886 # MI
0.12564102564102564, 0.46153846153846156, -5.1708508353537574, 0.11899970358862122, -0.001054684344588184 # MI
0.12564102564102564, 0.48717948717948717, -5.4272614014144684, 0.11899962057062563, 0.00028628169997204424 # MI
0.12564102564102564, 0.5128205128205128, -5.6780547310908505, 0.13505078822575944, -0.2307655316757716 # MI
0.12564102564102564, 0.5384615384615384, -5.934971765578522, 0.1489709949309499, -0.3192261925131479 # MI
0.12564102564102564, 0.5641025641025641, -6.199625179689294, 0.21347279875329517, 0.3466703871039751 # MI
0.12564102564102564, 0.5897435897435898, -6.476428633396244, 0.229847964351501, 0.028596422962303865 # MI
0.12564102564102564, 0.6153846153846154, -6.764708893710111, 0.23667461225847974, 0.06761617223224353 # SF
0.12564102564102564, 0.6410256410256411, -7.061964179055522, 0.26516536644049116, -0.01096708364678416 # SF
0.12564102564102564, 0.6666666666666666, -7.369659343187101, 0.2651706172766013, 0.0033881315617078065 # SF
0.12564102564102564, 0.6923076923076923, -7.677326445808872, 0.2653635787232711, -0.05245227298747803 # SF
0.12564102564102564, 0.717948717948718, -8.003593948201868, 0.30679294216523556, 0.006042683320253284 # SF
0.12564102564102564, 0.7435897435897436, -8.336928108565141, 0.30679440528669066, 0.0012839386380478872 # SF
0.12564102564102564, 0.7692307692307693, -8.666926989103677, 0.32176712011462105, 0.455872774794303 # SF
0.12564102564102564, 0.7948717948717948, -9.02329075847715, 0.33013157975981455, -0.001093379477518368 # SF
0.12564102564102564, 0.8205128205128205, -9.382265143922838, 0.33013161127593893, -0.0003044877839655523 # SF
0.12564102564102564, 0.8461538461538461, -9.741218020631917, 0.3302207156709489, 0.057600073255164204 # SF
0.12564102564102564, 0.8717948717948718, -10.119956103029628, 0.34563482820545444, -0.010181140103744832 # SF
0.12564102564102564, 0.8974358974358975, -10.504573772670323, 0.3456357488394306, -0.00018938563468316768 # SF
0.12564102564102564, 0.9230769230769231, -10.884195947083407, 0.35209417857104475, 0.44075844126507324 # SF
0.12564102564102564, 0.9487179487179487, -11.292635196381012, 0.3519149435137101, 0.00734974495893952 # SF
0.12564102564102564, 0.9743589743589743, -11.702892612663947, 0.35191496664626065, 0.0008380598224170643 # SF
0.12564102564102564, 1.0, -12.11313299283991, 0.3519298832248854, 0.03919431230337097 # SF
0.1346153846153846, 0.0, -0.9813042964919182, 0.276008898784593, 0.30731489705576703 # SF
0.1346153846153846, 0.02564102564102564, -1.1568869638457382, 0.2719882997047196, -0.05168266831228486 # SF
0.1346153846153846, 0.05128205128205128, -1.3325861828623442, 0.26188014561756967, -0.33261340957303837 # SF
0.1346153846153846, 0.07692307692307693, -1.530633801629822, 0.24321570571194595, -0.17667235558382277 # SF
0.1346153846153846, 0.10256410256410256, -1.7376125327031477, 0.23798709972312526, 0.03487792526298554 # SF
0.1346153846153846, 0.1282051282051282, -1.9546654340810332, 0.22646214073329274, 0.010436691990315449 # SF
0.1346153846153846, 0.15384615384615385, -2.1854075246158358, 0.22632190506337846, 0.030769289361622015 # SF
0.1346153846153846, 0.1794871794871795, -2.429572245886314, 0.13570861355127817, -0.0044920835964521125 # MI
0.1346153846153846, 0.20512820512820512, -2.680166121857587, 0.15298808239988626, 0.22599381647148822 # MI
0.1346153846153846, 0.23076923076923078, -2.875899399489181, 0.2065590687690394, 0.08966526266441019 # MI
0.1346153846153846, 0.2564102564102564, -3.1754140697975703, 0.16120168437427929, 0.2824275714563848 # MI
0.1346153846153846, 0.28205128205128205, -3.455698047029542, 0.1351509213230928, 0.01537439293663663 # MI
0.1346153846153846, 0.3076923076923077, -3.712239360553341, 0.13507574090948093, -0.00019688073923025464 # MI
0.1346153846153846, 0.3333333333333333, -3.968649603552841, 0.13507559011530446, -0.0001454435121471119 # MI
0.1346153846153846, 0.358974358974359, -4.22505985892931, 0.13507553967949892, 9.182655757154622e-5 # MI
0.1346153846153846, 0.38461538461538464, -4.4814701182695575, 0.1350755300345392, -4.5933182159039536e-5 # MI
0.1346153846153846, 0.41025641025641024, -4.737880373229468, 0.13507559905896493, 0.00021642195460532174 # MI
0.1346153846153846, 0.4358974358974359, -4.994190012686907, 0.1351701248152477, -0.01971896792914096 # MI
0.1346153846153846, 0.46153846153846156, -5.250591161702722, 0.13520190056888426, 0.027168663973620964 # MI
0.1346153846153846, 0.48717948717948717, -5.490921059066333, 0.1791501649479561, -0.38025045507823224 # MI
0.1346153846153846, 0.5128205128205128, -5.761419298431067, 0.1477985543146112, 0.23273142342324932 # MI
0.1346153846153846, 0.5384615384615384, -6.024700052622637, 0.2458621945217332, 0.13659641734636 # MI
0.1346153846153846, 0.5641025641025641, -6.304622663213314, 0.24846128859031436, 0.10536189005158003 # MI
0.1346153846153846, 0.5897435897435898, -6.588969552740789, 0.2479227152655341, 0.06925787009934752 # SF
0.1346153846153846, 0.6153846153846154, -6.882486228352423, 0.2764462138140009, -0.0068832431035040905 # SF
0.1346153846153846, 0.6410256410256411, -7.19017951165461, 0.2764479968696303, -0.00020455319900290685 # SF
0.1346153846153846, 0.6666666666666666, -7.497080219343709, 0.27917847330087286, 0.20199450065276064 # SF
0.1346153846153846, 0.6923076923076923, -7.817014779650588, 0.316305870735313, -0.003957507568941595 # SF
0.1346153846153846, 0.717948717948718, -8.150348296577492, 0.3163064594473428, 0.00017899565016092894 # SF
0.1346153846153846, 0.7435897435897436, -8.48368161270001, 0.31630653241271456, -0.0013805426121696032 # SF
0.1346153846153846, 0.7692307692307693, -8.826674241904957, 0.33925333117693857, 0.1548714172661748 # SF
0.1346153846153846, 0.7948717948717948, -9.185942864318276, 0.3396682675673315, -0.00011202274523720768 # SF
0.1346153846153846, 0.8205128205128205, -9.54464380987188, 0.3400521872846687, 0.11801934721554865 # SF
0.1346153846153846, 0.8461538461538461, -9.91160025689352, 0.3555975147066057, 0.016139318550588744 # SF
0.1346153846153846, 0.8717948717948718, -10.296217849290336, 0.3555993934886241, 2.270651946176807e-5 # SF
0.1346153846153846, 0.8974358974358975, -10.680833225424097, 0.3555993963963324, 0.0006312605059626918 # SF
0.1346153846153846, 0.9230769230769231, -11.0701338402333, 0.36304689732972895, 0.0201002264881631 # SF
0.1346153846153846, 0.9487179487179487, -11.480391044884874, 0.3630465715848179, -0.006203126558330315 # SF
0.1346153846153846, 0.9743589743589743, -11.888030626224058, 0.3640702590650684, 0.3030582678709298 # SF
0.1346153846153846, 1.0, -12.300917712036421, 0.3633089027624474, 0.1552078558857028 # SF
0.14358974358974358, 0.0, -1.0614797564453182, 0.27869038565867943, 0.2305471413886724 # SF
0.14358974358974358, 0.02564102564102564, -1.2410973874173863, 0.27755069199783494, -0.018129307057970587 # SF
0.14358974358974358, 0.05128205128205128, -1.4205744332284747, 0.27746909896370425, 0.04599569189644278 # SF
0.14358974358974358, 0.07692307692307693, -1.6196787686334866, 0.24669762361393877, -0.005508077363317406 # SF
0.14358974358974358, 0.10256410256410256, -1.8244000159663416, 0.24652809638699147, 0.1039507106382242 # SF
0.14358974358974358, 0.1282051282051282, -2.0424153278814923, 0.23632602089000854, 0.02894782813631193 # SF
0.14358974358974358, 0.15384615384615385, -2.273207340685332, 0.2362945911795712, 0.011609986633176618 # SF
0.14358974358974358, 0.1794871794871795, -2.509715164879274, 0.1885253679302904, -0.32597261624244994 # MI
0.14358974358974358, 0.20512820512820512, -2.769587467093167, 0.15588816655171145, -0.1346042010204797 # MI
0.14358974358974358, 0.23076923076923078, -3.027638853098808, 0.1517229766087096, 0.007175242636899272 # MI
0.14358974358974358, 0.2564102564102564, -3.2840604513381972, 0.15172097390959993, 0.0012819253483927352 # MI
0.14358974358974358, 0.28205128205128205, -3.5404434325494485, 0.151720553189584, -0.0045960521912345245 # MI
0.14358974358974358, 0.3076923076923077, -3.796880905634206, 0.15172019677717397, 0.0011361875445296634 # MI
0.14358974358974358, 0.3333333333333333, -4.053291940791413, 0.1517211000500247, 9.504684512725524e-5 # MI
0.14358974358974358, 0.358974358974359, -4.3097022009095385, 0.15172108022731368, 0.0001104418027421321 # MI
0.14358974358974358, 0.38461538461538464, -4.566112396010792, 0.15172111484224038, -0.0003714212190239069 # MI
0.14358974358974358, 0.41025641025641024, -4.822522191385889, 0.1517216619199213, -0.0013815931533215403 # MI
0.14358974358974358, 0.4358974358974359, -5.078497988588906, 0.15227138127498807, -0.05079046305494231 # MI
0.14358974358974358, 0.46153846153846156, -5.335341249602256, 0.15172310730311667, 0.003999221040785564 # MI
0.14358974358974358, 0.48717948717948717, -5.589621109612642, 0.16441365506208472, 0.23634517044597053 # MI
0.14358974358974358, 0.5128205128205128, -5.836314845413279, 0.18752768670580444, 0.06953880514051718 # MI
0.14358974358974358, 0.5384615384615384, -6.113297000883034, 0.25441246590241207, -0.568114416500293 # MI
0.14358974358974358, 0.5641025641025641, -6.417254570893024, 0.2590874137129451, -0.011032933305553149 # SF
0.14358974358974358, 0.5897435897435898, -6.700553005585432, 0.2650327233501275, -0.3153652249398723 # SF
0.14358974358974358, 0.6153846153846154, -7.013903067541417, 0.2877650262259639, 7.583601578443536e-5 # SF
0.14358974358974358, 0.6410256410256411, -7.32158879561326, 0.2877793344971109, -0.015480640554489647 # SF
0.14358974358974358, 0.6666666666666666, -7.633246957078205, 0.32586286289463207, 0.04774272635424747 # SF
0.14358974358974358, 0.6923076923076923, -7.966591400974042, 0.32593624179533176, 0.0018075933311043082 # SF
0.14358974358974358, 0.717948717948718, -8.2998969794884, 0.32593785109571005, 0.02881935122591941 # SF
0.14358974358974358, 0.7435897435897436, -8.633327731581176, 0.34349790920617895, 0.4420699233318634 # SF
0.14358974358974358, 0.7692307692307693, -8.992335874999005, 0.349269169979193, 0.0005517292183710758 # SF
0.14358974358974358, 0.7948717948717948, -9.351310241979405, 0.34926917709623595, -0.00015894268405867946 # SF
0.14358974358974358, 0.8205128205128205, -9.710261686208517, 0.34940459594909257, -0.07171322625667256 # SF
0.14358974358974358, 0.8461538461538461, -10.090716066885829, 0.3655870179917913, -0.0007963487714779794 # SF
0.14358974358974358, 0.8717948717948718, -10.4753314644025, 0.3655870251815774, -0.00021663600051305531 # SF
0.14358974358974358, 0.8974358974358975, -10.857816001276955, 0.3692188342626088, -0.4295684714083687 # SF
0.14358974358974358, 0.9230769230769231, -11.261085316049636, 0.37410280048187916, -0.04215747573332803 # SF
0.14358974358974358, 0.9487179487179487, -11.67137957458247, 0.37410524335201867, 2.5908427692319416e-5 # SF
0.14358974358974358, 0.9743589743589743, -12.081594771830455, 0.3741394311096462, 0.053492661097048415 # SF
0.14358974358974358, 1.0, -12.502118189813647, 0.3790898504248137, -0.19867003572663358 # SF
0.15256410256410258, 0.0, -1.1460856295851576, 0.28370165508256995, -0.19670268748882846 # SF
0.15256410256410258, 0.02564102564102564, -1.3263349425476643, 0.2830499569045823, 0.0017711265658045974 # SF
0.15256410256410258, 0.05128205128205128, -1.504743299981933, 0.2675406359985206, -0.325784327575576 # SF
0.15256410256410258, 0.07692307692307693, -1.7093095293269804, 0.2553979381081696, 0.0010360092369596193 # SF
0.15256410256410258, 0.10256410256410256, -1.914436747077061, 0.25539736756916953, 0.006143550171572494 # SF
0.15256410256410258, 0.1282051282051282, -2.1336552803404985, 0.24636841548428878, -0.03330957812993232 # SF
0.15256410256410258, 0.15384615384615385, -2.3643799360062134, 0.2461416001862612, 0.03941852828558549 # SF
0.15256410256410258, 0.1794871794871795, -2.6035620321994344, 0.17415443607839598, -0.1606695325413382 # SF
0.15256410256410258, 0.20512820512820512, -2.8555766961569833, 0.1816100880718634, 0.24313474728605064 # MI
0.15256410256410258, 0.23076923076923078, -3.1019054971538047, 0.1921075640587624, -0.30190996432632344 # MI
0.15256410256410258, 0.2564102564102564, -3.3732770870280473, 0.16882570493166837, -0.015340416359286341 # MI
0.15256410256410258, 0.28205128205128205, -3.6296499034287035, 0.16883410094253382, -0.014361239375526674 # MI
0.15256410256410258, 0.3076923076923077, -3.886155975765137, 0.16878938017733391, -0.00015355227272378382 # MI
0.15256410256410258, 0.3333333333333333, -4.142566238153858, 0.16878942854093149, -0.0001669035074322184 # MI
0.15256410256410258, 0.358974358974359, -4.398974107070658, 0.16879002756789574, 0.0032094056707269703 # MI
0.15256410256410258, 0.38461538461538464, -4.655386630914971, 0.1687895335647409, -0.0007737424572966053 # MI
0.15256410256410258, 0.41025641025641024, -4.905629954708116, 0.17837649083381812, 0.21672219164300194 # MI
0.15256410256410258, 0.4358974358974359, -5.1665369560706695, 0.1728969992526901, 0.14559286517060135 # MI
0.15256410256410258, 0.46153846153846156, -5.423766999573342, 0.17355645661429397, 0.15583262231866754 # MI
0.15256410256410258, 0.48717948717948717, -5.683934536934611, 0.2504427494470636, 0.3311521521981556 # MI
0.15256410256410258, 0.5128205128205128, -5.966866456883046, 0.27082043164451, 0.048879965565873686 # MI
0.15256410256410258, 0.5384615384615384, -6.24914046572599, 0.2705953184273424, -0.00021985785928318698 # SF
0.15256410256410258, 0.5641025641025641, -6.532878022851109, 0.2978011399025331, 0.18853030389762138 # SF
0.15256410256410258, 0.5897435897435898, -6.84046952064845, 0.29890484830711284, -0.0685920980878977 # SF
0.15256410256410258, 0.6153846153846154, -7.148359359641701, 0.29905961239177015, -0.00020078431868361023 # SF
0.15256410256410258, 0.6410256410256411, -7.455997834707998, 0.2997111068046754, -0.10578417799633896 # SF
0.15256410256410258, 0.6666666666666666, -7.785511518334821, 0.3356293527631895, 0.010874791777676647 # SF
0.15256410256410258, 0.6923076923076923, -8.118848048590356, 0.3356329076998239, 0.0009045251238605483 # SF
0.15256410256410258, 0.717948717948718, -8.450591319042964, 0.34024750787094993, -0.342820433166303 # SF
0.15256410256410258, 0.7435897435897436, -8.79909313506067, 0.35674141963626793, -0.3287892382481277 # SF
0.15256410256410258, 0.7692307692307693, -9.160275927805772, 0.3588949492856166, -4.1113588233889364e-5 # SF
0.15256410256410258, 0.7948717948717948, -9.519250159540558, 0.3588951203972628, -0.00271005483736045 # SF
0.15256410256410258, 0.8205128205128205, -9.882970369427525, 0.36945536802302614, 0.49820240602259275 # SF
0.15256410256410258, 0.8461538461538461, -10.272516657646829, 0.3755610711587072, -6.047432314124129e-5 # SF
0.15256410256410258, 0.8717948717948718, -10.657132029729063, 0.3755610767238995, -0.0007558705746072613 # SF
0.15256410256410258, 0.8974358974358975, -11.041761426089518, 0.3756496032892471, 0.07018753214855207 # SF
0.15256410256410258, 0.9230769230769231, -11.454021333362544, 0.3850499203339748, 0.19351565127192707 # SF
0.15256410256410258, 0.9487179487179487, -11.865377682444244, 0.38505617533954606, 0.00023110754380785872 # SF
0.15256410256410258, 0.9743589743589743, -12.27560628179936, 0.38513870564621744, 0.08075179644862913 # SF
0.15256410256410258, 1.0, -12.70715404722279, 0.3911745469685237, -0.0012895914580532627 # SF
0.16153846153846155, 0.0, -1.2330790698755862, 0.2888061689113336, 0.12969193546564237 # SF
0.16153846153846155, 0.02564102564102564, -1.4131116511862203, 0.2885546621095717, 0.02692140337163045 # SF
0.16153846153846155, 0.05128205128205128, -1.5959648693514166, 0.26590678931354494, -0.1546576036317115 # SF
0.16153846153846155, 0.07692307692307693, -1.8012775115612818, 0.2640808782415205, -0.0019149560728979793 # SF
0.16153846153846155, 0.10256410256410256, -2.0061840736712706, 0.26397482583934273, -0.10291124554399299 # SF
0.16153846153846155, 0.1282051282051282, -2.22825556366717, 0.2564529796121702, 0.006283620129431611 # SF
0.16153846153846155, 0.15384615384615385, -2.4590254702267345, 0.25645190578140376, -0.004942403309870142 # SF
0.16153846153846155, 0.1794871794871795, -2.6972017498375935, 0.19280747465169767, 0.1885030904339574 # SF
0.16153846153846155, 0.20512820512820512, -2.9422434370882744, 0.21352673760831475, 0.3495744553492046 # MI
0.16153846153846155, 0.23076923076923078, -3.210081247364443, 0.1865416937025628, 0.05669517016542426 # MI
0.16153846153846155, 0.2564102564102564, -3.467036807472946, 0.18612017439352146, 0.009598237509156778 # MI
0.16153846153846155, 0.28205128205128205, -3.72347686306536, 0.18612013171567554, 0.00012184160867796883 # MI
0.16153846153846155, 0.3076923076923077, -3.979887033909064, 0.1861200462113899, -0.0005833841361076529 # MI
0.16153846153846155, 0.3333333333333333, -4.236297371494519, 0.18612010287309522, 0.00020811138224713125 # MI
0.16153846153846155, 0.358974358974359, -4.492700772034672, 0.1861231174081066, 0.00556264037016153 # MI
0.16153846153846155, 0.38461538461538464, -4.749117723043072, 0.18612018087785076, 0.0012223373639104259 # MI
0.16153846153846155, 0.41025641025641024, -5.002852853859618, 0.1923365527870875, -0.1852976757029547 # MI
0.16153846153846155, 0.4358974358974359, -5.261692854941467, 0.1872884601183482, 0.08163005800504042 # MI
0.16153846153846155, 0.46153846153846156, -5.518618639727206, 0.20140911231348158, 0.2763401819861806 # MI
0.16153846153846155, 0.48717948717948717, -5.798525884985077, 0.27345927707568074, 0.22961559437030424 # MI
0.16153846153846155, 0.5128205128205128, -6.084535523243618, 0.28212395221856745, -0.00024036517099359508 # SF
0.16153846153846155, 0.5384615384615384, -6.364520475910453, 0.29811120572154737, -0.4241791829767487 # SF
0.16153846153846155, 0.5641025641025641, -6.670311848763308, 0.3102781023222372, -0.0003164759346958513 # SF
0.16153846153846155, 0.5897435897435898, -6.97800415309108, 0.31027812167927604, -4.3913586556237444e-5 # SF
0.16153846153846155, 0.6153846153846154, -7.2840495002204415, 0.3162236777606957, -0.3140278232423521 # SF
0.16153846153846155, 0.6410256410256411, -7.605741598290603, 0.3431839102644443, -0.26277998370166505 # SF
0.16153846153846155, 0.6666666666666666, -7.940313895454441, 0.34535091799962503, -3.9117402013842895e-5 # SF
0.16153846153846155, 0.6923076923076923, -8.273640514800663, 0.34536168787098553, 0.01736347992260038 # SF
0.16153846153846155, 0.717948717948718, -8.611411515947932, 0.36484345147473096, -0.40281077157317496 # SF
0.16153846153846155, 0.7435897435897436, -8.971679117967769, 0.3685112768697456, -0.00036777608581516834 # SF
0.16153846153846155, 0.7692307692307693, -9.33065347469615, 0.3685112500192482, -0.0005605216383881666 # SF
0.16153846153846155, 0.7948717948717948, -9.688388689788662, 0.38115386933016193, 0.48915010052006164 # SF
0.16153846153846155, 0.8205128205128205, -10.072219862866335, 0.38548560638117335, 0.02371608855959942 # SF
0.16153846153846155, 0.8461538461538461, -10.45684856613728, 0.3854900091707556, 0.0001357899747979463 # SF
0.16153846153846155, 0.8717948717948718, -10.841441446784959, 0.3855339077310336, -0.04891582884244416 # SF
0.16153846153846155, 0.8974358974358975, -11.241671507456358, 0.39587191412508416, 0.004929352737607379 # SF
0.16153846153846155, 0.9230769230769231, -11.651928302237106, 0.3958720609988031, 1.2536242188130138e-5 # SF
0.16153846153846155, 0.9487179487179487, -12.062182960481323, 0.3958734354396749, -0.010345779140965296 # SF
0.16153846153846155, 0.9743589743589743, -12.476210455645084, 0.40202302980086246, 0.5296721719729768 # SF
0.16153846153846155, 1.0, -12.915049142615008, 0.40311262187287955, 0.0001501379047785123 # SF
0.17051282051282052, 0.0, -1.3219731570528352, 0.2941109247778486, 0.00269142604102894 # SF
0.17051282051282052, 0.02564102564102564, -1.500090478824927, 0.29319319728778104, -0.19463350981476812 # SF
0.17051282051282052, 0.05128205128205128, -1.6903156517323723, 0.2727108017399946, -0.013024974752298128 # SF
0.17051282051282052, 0.07692307692307693, -1.8954368563818815, 0.27270628699752675, -0.015449503989879865 # SF
0.17051282051282052, 0.10256410256410256, -2.1004973299930847, 0.2726706052250174, -0.07856516894469835 # SF
0.17051282051282052, 0.1282051282051282, -2.3259341664479973, 0.26659812317530185, -0.007316488535792078 # SF
0.17051282051282052, 0.15384615384615385, -2.5566651250619663, 0.26648913919370887, -0.03433068982224822 # SF
0.17051282051282052, 0.1794871794871795, -2.7949867518735627, 0.21128686234654148, 0.21635513288589842 # SF
0.17051282051282052, 0.20512820512820512, -3.0433025039458697, 0.22167387294617402, 0.32462944356813184 # MI
0.17051282051282052, 0.23076923076923078, -3.308492780511558, 0.20348729969537938, 0.02018032580170806 # MI
0.17051282051282052, 0.2564102564102564, -3.564865247460172, 0.2035385660075537, -0.022809463844825385 # MI
0.17051282051282052, 0.28205128205128205, -3.8211559272988196, 0.20366124492835191, -0.03810104877127548 # MI
0.17051282051282052, 0.3076923076923077, -4.077885600860116, 0.20354459142606518, -0.0008063700738584594 # MI
0.17051282051282052, 0.3333333333333333, -4.3340613122925244, 0.20352996970302617, -0.02919098587637525 # MI
0.17051282051282052, 0.358974358974359, -4.58989346731505, 0.20400933710252733, 0.05954455447625358 # MI
0.17051282051282052, 0.38461538461538464, -4.846250384125558, 0.20347951243535878, 0.041445920833496894 # MI
0.17051282051282052, 0.41025641025641024, -5.102145903378073, 0.2087577419573452, 0.17802022992545624 # MI
0.17051282051282052, 0.4358974358974359, -5.35929115445288, 0.2679509288683255, -0.4213644174710968 # MI
0.17051282051282052, 0.46153846153846156, -5.640958477826274, 0.2928895350969414, -0.053374959186054595 # MI
0.17051282051282052, 0.48717948717948717, -5.92322726111416, 0.2936173671022271, 0.022873304149637223 # SF
0.17051282051282052, 0.5128205128205128, -6.2052990534066, 0.2936104823011698, -0.018738787053803434 # SF
0.17051282051282052, 0.5384615384615384, -6.502658134264571, 0.32134452395098045, 0.033651370901691964 # SF
0.17051282051282052, 0.5641025641025641, -6.810374754770371, 0.32137514907164233, -3.19652488983327e-5 # SF
0.17051282051282052, 0.5897435897435898, -7.117844956254001, 0.32184339500448167, -0.09531450198065276 # SF
0.17051282051282052, 0.6153846153846154, -7.4281959015481105, 0.34055356812591686, -0.46669124158068415 # SF
0.17051282051282052, 0.6410256410256411, -7.764190745218151, 0.3550512098735439, 6.572812060004584e-5 # SF
0.17051282051282052, 0.6666666666666666, -8.097524077789275, 0.3550512100481982, 0.00016145211847512308 # SF
0.17051282051282052, 0.6923076923076923, -8.428828799829066, 0.3677806248613438, 0.4855348733558057 # SF
0.17051282051282052, 0.717948717948718, -8.783938124379656, 0.3771195466243742, 0.242945870786103 # SF
