# Fit results on Γ. Minimum size considered: LMin = 20.
# J, rMin, rMax, K_∞, e_K_∞, chi2n
0.21428571428571427, 8, 18, 0.4139954209683091, 0.0027076303710875174, 47.865908351734674
0.22142857142857142, 2, 12, 0.5665326325084286, 0.0003249480575652348, 185.31229740855065
0.22142857142857142, 2, 14, 0.5644027468456717, 0.0003102743799677671, 536.7768679388086
0.22142857142857142, 2, 16, 0.5601285260959149, 0.0002983323072926585, 730.3268261526832
0.22142857142857142, 2, 18, 0.5537712650066438, 0.0002903417359190809, 2035.5749418008527
0.22142857142857142, 4, 12, 0.47913932549062077, 0.0010252981792491602, 16.87561618894736
0.22142857142857142, 4, 14, 0.4740669673041288, 0.0009225756124362574, 16.370182395003113
0.22142857142857142, 4, 16, 0.468003958291811, 0.0008546284399469221, 39.42464221455342
0.22142857142857142, 4, 18, 0.46567914165987545, 0.0008098935138688582, 24.840843949096758
0.22142857142857142, 6, 12, 0.4415501588346958, 0.0023273336293124663, 5.054873051446204
0.22142857142857142, 6, 14, 0.43700408752636455, 0.001998536233971249, 5.669085128232686
0.22142857142857142, 6, 16, 0.42994754814158115, 0.0017795413606220398, 23.079700654763982
0.22142857142857142, 6, 18, 0.42915581431316263, 0.001639137950398698, 19.177332510845595
0.22142857142857142, 8, 12, 0.4199555145065294, 0.004670083257242866, 1.368828200961079
0.22142857142857142, 8, 14, 0.4174885324615088, 0.0037241065525570882, 2.5116008981952263
0.22142857142857142, 8, 16, 0.40848929718240484, 0.00313757558719961, 19.310938032916784
0.22142857142857142, 8, 18, 0.4095514799581427, 0.0027947408998026135, 17.212564177611622
0.22857142857142856, 2, 12, 0.5537434159348688, 0.0002582996639361407, 68.17227637592619
0.22857142857142856, 2, 14, 0.5493948538511934, 0.00025059462408247237, 348.4133240106689
0.22857142857142856, 2, 16, 0.5446313260239889, 0.0002429659191710344, 575.6928551994299
0.22857142857142856, 2, 18, 0.5356215233089826, 0.00023143227752785094, 2807.1703357860742
0.22857142857142856, 4, 12, 0.46725131634919037, 0.0008669096155817163, 22.69739987419122
0.22857142857142856, 4, 14, 0.4634158669615178, 0.0007967171324520306, 20.4019301235565
0.22857142857142856, 4, 16, 0.45897027545154695, 0.000742788615427813, 36.23719577846713
0.22857142857142856, 4, 18, 0.4568435857317012, 0.0007027516201501919, 24.475036080154727
0.22857142857142856, 6, 12, 0.4285323748510113, 0.0018538997188455525, 9.459607713013943
0.22857142857142856, 6, 14, 0.4268108352961178, 0.0016181455014096836, 7.3452033661948715
0.22857142857142856, 6, 16, 0.42398131332701683, 0.0014531724880045228, 19.39204617087578
0.22857142857142856, 6, 18, 0.4241839620308864, 0.0013356701332520827, 22.82053043274176
0.22857142857142856, 8, 12, 0.41338493100635354, 0.003601340554224759, 1.4005929340992072
0.22857142857142856, 8, 14, 0.41452686041690207, 0.002770300766423754, 3.0344883182059696
0.22857142857142856, 8, 16, 0.4147429411715711, 0.002316134163642321, 25.01103207726803
0.22857142857142856, 8, 18, 0.41785379634010633, 0.002022379779326666, 35.46186233859967
0.2357142857142857, 2, 12, 0.5419756671283669, 0.000263045912480837, 103.38350965778405
0.2357142857142857, 2, 14, 0.5381255809447009, 0.00025598634178349174, 390.94180065540746
0.2357142857142857, 2, 16, 0.533765182921191, 0.00024895168242795916, 674.4729003570861
0.2357142857142857, 2, 18, 0.5249307059170744, 0.0002380583803085534, 3084.620041209694
0.2357142857142857, 4, 12, 0.4568689486908193, 0.0009109927420337373, 20.213691897807788
0.2357142857142857, 4, 14, 0.452841291517756, 0.0008395774110566486, 19.939110667862224
0.2357142857142857, 4, 16, 0.44817930137423934, 0.0007845288821849659, 39.58864830406265
0.2357142857142857, 4, 18, 0.44604299950332255, 0.0007438021799325332, 28.773570959003585
0.2357142857142857, 6, 12, 0.41823965280227643, 0.001998993016917777, 7.444966242093198
0.2357142857142857, 6, 14, 0.4159926144608737, 0.001751178147479136, 6.1831870264546716
0.2357142857142857, 6, 16, 0.4123786637825487, 0.0015761878402505457, 19.324421412781405
0.2357142857142857, 6, 18, 0.4123263364268748, 0.001452129872021557, 22.95876667963597
0.2357142857142857, 8, 12, 0.4014494818534537, 0.0038850967139011294, 1.1549000176127269
0.2357142857142857, 8, 14, 0.4020878579782373, 0.0030327673090099617, 2.850708926343622
0.2357142857142857, 8, 16, 0.4010068821762091, 0.002560072054739786, 22.976607189417262
0.2357142857142857, 8, 18, 0.40374406558524056, 0.0022530660026855187, 31.60851913358678
0.24285714285714285, 2, 12, 0.5310077571480066, 0.00026346982132037576, 163.07152010540426
0.24285714285714285, 2, 14, 0.5274258781532694, 0.00025651093385061516, 468.54219129429714
0.24285714285714285, 2, 16, 0.5233203723507527, 0.0002496768551040241, 832.913852024609
0.24285714285714285, 2, 18, 0.5170743298363643, 0.0002419807099097878, 2373.7548846997347
0.24285714285714285, 4, 12, 0.4492097930200793, 0.0009120923627056716, 24.428178845318318
0.24285714285714285, 4, 14, 0.4454204225992188, 0.0008409428423616883, 23.485856549999877
0.24285714285714285, 4, 16, 0.44093475318546604, 0.0007854977953362872, 36.57543628099232
0.24285714285714285, 4, 18, 0.4387460746430629, 0.0007451833951159791, 22.801690018514364
0.24285714285714285, 6, 12, 0.4117777647750243, 0.0020309692750069166, 8.17444231228038
0.24285714285714285, 6, 14, 0.40951996952928665, 0.0017805906531972414, 6.362007309859175
0.24285714285714285, 6, 16, 0.4057246992796494, 0.0016023035553295335, 15.414086380372199
0.24285714285714285, 6, 18, 0.4052797563201283, 0.001477464942806686, 16.69970089212843
0.24285714285714285, 8, 12, 0.3938520956997806, 0.003939846265480636, 1.4652776424832599
0.24285714285714285, 8, 14, 0.3941060241586316, 0.003113640622351141, 2.185629619709587
0.24285714285714285, 8, 16, 0.39216298247977904, 0.0026458958036190937, 16.347388766216817
0.24285714285714285, 8, 18, 0.39406772197217604, 0.002346852268817656, 22.520740482503605
0.25, 2, 12, 0.5190065725015883, 0.00026422594922843857, 145.04032503714726
0.25, 2, 14, 0.5157267436155213, 0.0002572184530787334, 418.7973586060719
0.25, 2, 16, 0.5118905083294971, 0.00025042614084927706, 730.5317312312394
0.25, 2, 18, 0.5064544029003866, 0.0002436305703389988, 1951.865162935493
0.25, 4, 12, 0.43975020543959925, 0.0009094559453093741, 23.030393877316282
0.25, 4, 14, 0.43599581382167635, 0.0008375036195673878, 22.32252861372947
0.25, 4, 16, 0.43148544304551795, 0.0007818739527574527, 36.381781859575526
0.25, 4, 18, 0.42928917312722414, 0.000741827559267295, 23.822384747567565
0.25, 6, 12, 0.4035119027447949, 0.0020444600434567526, 7.6248833297419125
0.25, 6, 14, 0.4010651400167663, 0.0017922105928109189, 6.2447044491464485
0.25, 6, 16, 0.3969274924901462, 0.0016121082793117204, 15.695791038745206
0.25, 6, 18, 0.3963295629565923, 0.001486779963923413, 14.899426483004735
0.25, 8, 12, 0.38511214297307006, 0.0039772127516092175, 1.5442206184914777
0.25, 8, 14, 0.3849996586239996, 0.003171234172369512, 2.216807443602289
0.25, 8, 16, 0.38211674935678513, 0.00270351718503242, 15.333385437219256
0.25, 8, 18, 0.3835262396003197, 0.0024051751566985034, 18.437095086443026
0.2571428571428571, 2, 12, 0.5103949274151076, 0.0003146396228262973, 66.57790543744068
0.2571428571428571, 2, 14, 0.5084665966108568, 0.000298633323121899, 200.5624152880693
0.2571428571428571, 2, 16, 0.505239836411247, 0.00028576527376163413, 379.7108122080275
0.2571428571428571, 2, 18, 0.5022616230452035, 0.00027984487280575276, 1140.9819251452534
0.2571428571428571, 4, 12, 0.4350788824667494, 0.0009603399830221177, 8.36868230435653
0.2571428571428571, 4, 14, 0.43028751355980605, 0.0008668414708935896, 12.41775865490602
0.2571428571428571, 4, 16, 0.42478540853902674, 0.0008005420879429523, 35.311479937156655
0.2571428571428571, 4, 18, 0.4220735378299419, 0.0007568082728931565, 28.267115199869174
0.2571428571428571, 6, 12, 0.4027552390448325, 0.002199173696765534, 2.502805579167893
0.2571428571428571, 6, 14, 0.3979878813307193, 0.0018888058228434517, 5.196721960804745
0.2571428571428571, 6, 16, 0.3914804149661211, 0.0016761145781298893, 19.88888616630583
0.2571428571428571, 6, 18, 0.3896089803772694, 0.0015381826005483365, 21.123349388899204
0.2571428571428571, 8, 12, 0.38309570946707444, 0.0047938399680441815, 0.9349586673182602
0.2571428571428571, 8, 14, 0.3785492045126908, 0.003772774209134279, 2.231014510560202
0.2571428571428571, 8, 16, 0.36888947489507595, 0.0031334781016927396, 11.502613674545431
0.2571428571428571, 8, 18, 0.36807715241479844, 0.0027752020335942867, 10.752764572410351
0.2642857142857143, 2, 12, 0.499937400294409, 0.0003126855914820185, 85.03833790107944
0.2642857142857143, 2, 14, 0.4981458479678183, 0.00029718641350320467, 229.01881308041177
0.2642857142857143, 2, 16, 0.4949943614068052, 0.00028481859857444993, 438.5531848964089
0.2642857142857143, 2, 18, 0.49195374845727813, 0.00027928717441201947, 1365.4602875264206
0.2642857142857143, 4, 12, 0.4260863250750422, 0.0009641760151072676, 11.517693396245836
0.2642857142857143, 4, 14, 0.4212858512715249, 0.0008728205535473109, 18.139179902540647
0.2642857142857143, 4, 16, 0.41577660289965995, 0.0008086253974444069, 45.7550788457836
0.2642857142857143, 4, 18, 0.4132354292537851, 0.0007663429569992322, 35.95797306408298
0.2642857142857143, 6, 12, 0.39391731840173194, 0.0022141324612462935, 3.118069243274898
0.2642857142857143, 6, 14, 0.389014841371501, 0.0019093933010111048, 6.548215852403184
0.2642857142857143, 6, 16, 0.38238109134238596, 0.0017004377361721815, 22.695801770795473
0.2642857142857143, 6, 18, 0.3807023340813308, 0.0015638686478569347, 22.36530700926361
0.2642857142857143, 8, 12, 0.374121596865207, 0.004812056658873033, 1.053635298992362
0.2642857142857143, 8, 14, 0.36935484055015794, 0.0038071578673669337, 2.632518343292429
0.2642857142857143, 8, 16, 0.3594332770064098, 0.003174172244244322, 12.83987755059803
0.2642857142857143, 8, 18, 0.3589159600196202, 0.0028154771555078707, 11.443674259859337
0.2714285714285714, 2, 12, 0.4909452610513013, 0.00030164743343885045, 92.55750689712025
0.2714285714285714, 2, 14, 0.4899999757397888, 0.0002847613226064356, 303.93287221376943
0.2714285714285714, 2, 16, 0.48697218207950044, 0.00027225260376684783, 466.97261510891417
0.2714285714285714, 2, 18, 0.48339069569125437, 0.0002668587912166037, 1355.648350637564
0.2714285714285714, 4, 12, 0.4192772742606932, 0.0009413604853738603, 12.68890183046379
0.2714285714285714, 4, 14, 0.41484693152265134, 0.000847575988547427, 14.659468387934673
0.2714285714285714, 4, 16, 0.40946316046620135, 0.000786040444198684, 37.253588859387634
0.2714285714285714, 4, 18, 0.4070941567327718, 0.0007452194063012415, 28.109690199503262
0.2714285714285714, 6, 12, 0.38755718653602167, 0.0021662635472784342, 3.4922807311682345
0.2714285714285714, 6, 14, 0.3830193588443844, 0.0018622831418964568, 5.305469071791446
0.2714285714285714, 6, 16, 0.376402052321865, 0.0016588747720390536, 21.157504356766825
0.2714285714285714, 6, 18, 0.37506291239357886, 0.0015255098737710672, 20.79137708403432
0.2714285714285714, 8, 12, 0.36818279186006303, 0.004643307617612899, 1.1872313861329566
0.2714285714285714, 8, 14, 0.3642785233370697, 0.0036723422809155698, 2.208431756321568
0.2714285714285714, 8, 16, 0.3542090030072922, 0.0030615378412197007, 13.547038985955886
0.2714285714285714, 8, 18, 0.3542500925985524, 0.0027156162280125005, 12.010811149979626
0.2785714285714286, 2, 12, 0.4815176781318707, 0.00029243069692594647, 104.59491890585481
0.2785714285714286, 2, 14, 0.4803010306318479, 0.00027508169665292463, 301.1101695843308
0.2785714285714286, 2, 16, 0.4771637966600928, 0.00026229999186033547, 490.1267968855108
0.2785714285714286, 2, 18, 0.4739301128572542, 0.00025694881551734127, 1712.0172475026761
0.2785714285714286, 4, 12, 0.41152374967410854, 0.0009091569410653249, 14.68629404434665
0.2785714285714286, 4, 14, 0.4069626372445115, 0.0008142487912397991, 19.331612684655326
0.2785714285714286, 4, 16, 0.40162526318322805, 0.0007526808592181564, 46.37139446519682
0.2785714285714286, 4, 18, 0.39929784368182314, 0.0007120905480725575, 32.188310449119875
0.2785714285714286, 6, 12, 0.38060153607917946, 0.002086311305639291, 4.138701745589616
0.2785714285714286, 6, 14, 0.3760336853596869, 0.0017834189770194516, 6.915043113096365
0.2785714285714286, 6, 16, 0.3695533536495145, 0.0015840482526763668, 24.153432178039818
0.2785714285714286, 6, 18, 0.3680676677018805, 0.0014542751846401342, 21.68071514859138
0.2785714285714286, 8, 12, 0.36167808885996766, 0.004463028285079787, 1.4075708354231682
0.2785714285714286, 8, 14, 0.35776414918969063, 0.003512942275005146, 2.8185106246944973
0.2785714285714286, 8, 16, 0.3479768978569912, 0.00292231136568883, 14.954388642559767
0.2785714285714286, 8, 18, 0.3478174264079844, 0.002590333897571242, 12.46423134010872
0.2857142857142857, 2, 12, 0.4730582814443345, 0.000289772872604843, 118.70911147968974
0.2857142857142857, 2, 14, 0.47216796461218075, 0.0002719598164809602, 346.4100835244175
0.2857142857142857, 2, 16, 0.46908932848691404, 0.00025903276454656524, 512.3012832623243
0.2857142857142857, 2, 18, 0.46544668018097074, 0.0002535392404861668, 1527.495695859606
0.2857142857142857, 4, 12, 0.40452775304729144, 0.0009066753640999984, 15.715822628205355
0.2857142857142857, 4, 14, 0.40017518966596366, 0.0008105569536607599, 16.29625932778848
0.2857142857142857, 4, 16, 0.3948674362880346, 0.0007489721202420417, 36.460492539305186
0.2857142857142857, 4, 18, 0.3925262069218612, 0.0007086050485846009, 25.507130792851807
0.2857142857142857, 6, 12, 0.37381574256597827, 0.0020920914296601923, 4.396914107139958
0.2857142857142857, 6, 14, 0.3693255890581854, 0.0017821299618996902, 5.399191340514648
0.2857142857142857, 6, 16, 0.3626974808566817, 0.0015797432585221364, 19.82923465190342
0.2857142857142857, 6, 18, 0.36126374476521456, 0.0014495737283005592, 19.067061568476962
0.2857142857142857, 8, 12, 0.35485901475434006, 0.004408763688660391, 1.4397952629567308
0.2857142857142857, 8, 14, 0.3512466011640027, 0.0034721189778921966, 2.1904893635757863
0.2857142857142857, 8, 16, 0.34149228655598474, 0.002885850577352308, 13.384176419599683
0.2857142857142857, 8, 18, 0.3414420243147157, 0.0025574544199584892, 11.892708989504085
0.29285714285714287, 2, 12, 0.4654776795077368, 0.0002805070954035008, 80.7145816504871
0.29285714285714287, 2, 14, 0.46422380194625484, 0.0002646013118896418, 264.7387960521903
0.29285714285714287, 2, 16, 0.46112868101504934, 0.0002527307306047273, 435.59365876338563
0.29285714285714287, 2, 18, 0.45756164955335304, 0.0002474358098816413, 1461.4939985948934
0.29285714285714287, 4, 12, 0.3988720333007541, 0.0008811038841247178, 11.889065792058894
0.29285714285714287, 4, 14, 0.3944409697884242, 0.0007903489908848057, 15.839714137006451
0.29285714285714287, 4, 16, 0.38926676423004913, 0.000731882806429533, 42.58226010844181
0.29285714285714287, 4, 18, 0.3870941269777178, 0.0006935352198495993, 29.15640551248453
0.29285714285714287, 6, 12, 0.36865798632033236, 0.0020444494021907467, 3.8459106090316157
0.29285714285714287, 6, 14, 0.3640889216581786, 0.0017459471016774144, 5.9919847763202805
0.29285714285714287, 6, 16, 0.3575784057184996, 0.0015513725282578284, 22.214491979379396
0.29285714285714287, 6, 18, 0.356320571227077, 0.0014261866743427323, 19.09473283751525
0.29285714285714287, 8, 12, 0.350327300043112, 0.0041962262892994585, 1.258813927138268
0.29285714285714287, 8, 14, 0.34691883664110124, 0.003335570112786215, 2.572333728644573
0.29285714285714287, 8, 16, 0.3378466514959551, 0.002792065960046063, 15.632805102061862
0.29285714285714287, 8, 18, 0.33800067624052893, 0.002481343849358137, 13.478564473108332
0.3, 2, 12, 0.4579090488226711, 0.00027668634012166195, 103.3144858727562
0.3, 2, 14, 0.45646845790430834, 0.00026168725287009284, 286.7498486693949
0.3, 2, 16, 0.4532747602362757, 0.00025019707643966185, 489.93566083955994
0.3, 2, 18, 0.4496456106982739, 0.00024481819413321054, 1543.355152019667
0.3, 4, 12, 0.39221707682032037, 0.0008746898878000391, 15.45525261995411
0.3, 4, 14, 0.3877153206973937, 0.0007856963607424248, 22.79636883440555
0.3, 4, 16, 0.38254943554738663, 0.000726976469182817, 55.143766668656596
0.3, 4, 18, 0.3804945615771804, 0.000688012077897923, 37.4280698466707
0.3, 6, 12, 0.3622244898997929, 0.00203057091690288, 4.570764065482539
0.3, 6, 14, 0.357687448578497, 0.001734569137445664, 7.709221442974471
0.3, 6, 16, 0.3513269641733342, 0.0015390638560228266, 25.50889300156426
0.3, 6, 18, 0.3503234913424155, 0.0014126552193912132, 19.06319562135183
0.3, 8, 12, 0.3440142245504117, 0.004173776043724227, 1.4207132513342438
0.3, 8, 14, 0.3406635898591492, 0.0033152252244821527, 3.113993437128604
0.3, 8, 16, 0.3318129384231098, 0.0027713136120184703, 17.022760740708513
0.3, 8, 18, 0.33224072027265694, 0.0024593206129343735, 13.322279522372131
0.30714285714285716, 2, 12, 0.4511940924750402, 0.00027089467058699016, 92.1167111552627
0.30714285714285716, 2, 14, 0.4497276755393863, 0.0002581225152194424, 274.45398049657024
0.30714285714285716, 2, 16, 0.446848879955204, 0.0002476994857917383, 446.15864065313406
0.30714285714285716, 2, 18, 0.4434490163797018, 0.00024255294931850626, 1365.7087233624543
0.30714285714285716, 4, 12, 0.3865831214308879, 0.0008538906983667729, 13.809214140139787
0.30714285714285716, 4, 14, 0.38268530659233974, 0.0007718976545809419, 13.968289876457593
0.30714285714285716, 4, 16, 0.37792947607791477, 0.0007147256312311762, 32.649247059903765
0.30714285714285716, 4, 18, 0.3758502096871409, 0.0006767012024343508, 18.649911042492743
0.30714285714285716, 6, 12, 0.35685730064315463, 0.001963718899157975, 4.262037817633668
0.30714285714285716, 6, 14, 0.35318293583237736, 0.0016910459903512302, 4.734480036926936
0.30714285714285716, 6, 16, 0.3476231735518637, 0.0015043139224502138, 17.498468629302923
0.30714285714285716, 6, 18, 0.3465364481856962, 0.0013819016213984705, 15.342471589250911
0.30714285714285716, 8, 12, 0.3391360404889319, 0.004002906184980712, 1.2813956169673495
0.30714285714285716, 8, 14, 0.3368170479426453, 0.003201579175658279, 2.0618423997219453
0.30714285714285716, 8, 16, 0.32964331746785996, 0.002692108043139864, 13.266290019555699
0.30714285714285716, 8, 18, 0.3298839914012791, 0.0023917116921756947, 12.279681232595658
0.3142857142857143, 2, 12, 0.4446498502066023, 0.0002605597204871221, 90.61542059359822
0.3142857142857143, 2, 14, 0.44310705248146426, 0.0002484897457514477, 275.1599742388889
0.3142857142857143, 2, 16, 0.44015120896257254, 0.00023861251139503873, 455.87604112197164
0.3142857142857143, 2, 18, 0.4365648352490503, 0.00023353044270340152, 1494.7931986514918
0.3142857142857143, 4, 12, 0.3812763585380223, 0.0008392020091305086, 14.294657966398454
0.3142857142857143, 4, 14, 0.37709527848141194, 0.0007567841513934852, 18.82493174995478
0.3142857142857143, 4, 16, 0.37217129991061815, 0.0007006782204991476, 46.97377687283939
0.3142857142857143, 4, 18, 0.3701408423424059, 0.0006636682865810738, 32.55015167975698
0.3142857142857143, 6, 12, 0.3520314418218941, 0.0019381850758634633, 4.261113759533358
0.3142857142857143, 6, 14, 0.3479408584912396, 0.0016659392030186648, 6.685580181815561
0.3142857142857143, 6, 16, 0.3420559845310311, 0.0014820589236733052, 23.73994181309437
0.3142857142857143, 6, 18, 0.34100400094779765, 0.0013622561749920869, 20.457121944721685
0.3142857142857143, 8, 12, 0.3344301409424125, 0.0039873636740300296, 1.2856471305132036
0.3142857142857143, 8, 14, 0.3314945688287128, 0.0031821957452051954, 2.8143868147275866
0.3142857142857143, 8, 16, 0.3234847734321568, 0.0026711074002235364, 16.422933124691358
0.3142857142857143, 8, 18, 0.3237435721274843, 0.0023737924640768655, 14.499809583806291
0.32142857142857145, 2, 12, 0.43936274111123397, 0.0002759732640626403, 106.57384772294456
0.32142857142857145, 2, 14, 0.4384561766482565, 0.00025922987010692855, 287.37044670347217
0.32142857142857145, 2, 16, 0.4357109552693481, 0.00024685527483624234, 460.47515583523403
0.32142857142857145, 2, 18, 0.4327402688830257, 0.00024191557612100042, 1464.9991187208811
0.32142857142857145, 4, 12, 0.3767413660140578, 0.0008434524696501502, 18.108645174881183
0.32142857142857145, 4, 14, 0.37282683649158455, 0.0007581606214363985, 19.5856814221108
0.32142857142857145, 4, 16, 0.36800169548328243, 0.0007012675148736549, 40.99170773214981
0.32142857142857145, 4, 18, 0.36597416013910233, 0.0006642599462014059, 26.5828206462352
0.32142857142857145, 6, 12, 0.3478506768851228, 0.0019534175544397717, 5.207480447129105
0.32142857142857145, 6, 14, 0.3439274772657769, 0.001671770816918529, 6.136679997069277
0.32142857142857145, 6, 16, 0.3380585157344395, 0.0014847418023504729, 19.746420463519865
0.32142857142857145, 6, 18, 0.33697019099250236, 0.0013641200176607935, 16.61371240531939
0.32142857142857145, 8, 12, 0.33008840697819797, 0.004035253055393034, 1.6055950061133193
0.32142857142857145, 8, 14, 0.3273319538447148, 0.0032079292193731563, 2.414501484562246
0.32142857142857145, 8, 16, 0.3193104031888593, 0.002684979468872841, 13.436442331245193
0.32142857142857145, 8, 18, 0.3195574869801581, 0.0023842000005044064, 11.525942295180306
0.32857142857142857, 2, 12, 0.43320213098322596, 0.00026203666402947984, 93.7768736292721
0.32857142857142857, 2, 14, 0.4318717367411728, 0.0002487733048822007, 256.16635655870357
0.32857142857142857, 2, 16, 0.4291551966359968, 0.00023827357405681584, 438.3054003406262
0.32857142857142857, 2, 18, 0.4261987037645191, 0.00023362599677611266, 1452.3825648451989
0.32857142857142857, 4, 12, 0.37139956369985355, 0.000828797036219675, 13.886569638722998
0.32857142857142857, 4, 14, 0.3673611579770384, 0.0007469393862412912, 17.76953228142555
0.32857142857142857, 4, 16, 0.36256864299785596, 0.0006914158402694991, 42.756823849501146
0.32857142857142857, 4, 18, 0.36047840806667286, 0.0006553273409265306, 30.922524519836287
0.32857142857142857, 6, 12, 0.34290423604997544, 0.0019018039837218933, 4.083075248013947
0.32857142857142857, 6, 14, 0.33894360259751, 0.001636220018211292, 6.041887793935433
0.32857142857142857, 6, 16, 0.33326606027571054, 0.0014567575619733744, 21.105299590263748
0.32857142857142857, 6, 18, 0.3320201548687968, 0.0013398800467361756, 20.047926351368897
0.32857142857142857, 8, 12, 0.32567513447268287, 0.003940450819259428, 1.25956563855074
0.32857142857142857, 8, 14, 0.32272593999239024, 0.0031464544221184885, 2.4938218890440327
0.32857142857142857, 8, 16, 0.3150002020477573, 0.002642262727826298, 14.156502873125559
0.32857142857142857, 8, 18, 0.314950447043653, 0.0023490275432499126, 13.275263466117387
0.3357142857142857, 2, 12, 0.42761416425509235, 0.000241907696219202, 101.96761690221281
0.3357142857142857, 2, 14, 0.4260297620201957, 0.00023217040556467922, 304.4187323227541
0.3357142857142857, 2, 16, 0.4233113316695858, 0.00022387693100521302, 517.4338676696831
0.3357142857142857, 2, 18, 0.4198646479115435, 0.0002192169180543267, 1693.402249996946
0.3357142857142857, 4, 12, 0.3667595470822124, 0.0007943494482426563, 14.981122856789261
0.3357142857142857, 4, 14, 0.36300767733201933, 0.0007199602728789087, 17.666193796172305
0.3357142857142857, 4, 16, 0.3585180988374264, 0.0006682266663529346, 41.93441425619238
0.3357142857142857, 4, 18, 0.3565753889741372, 0.0006335765479720991, 27.13483547636386
0.3357142857142857, 6, 12, 0.33855857386050353, 0.0018225550374909247, 4.3828370754191095
0.3357142857142857, 6, 14, 0.33506864993287716, 0.0015760223566863372, 5.852779052692642
0.3357142857142857, 6, 16, 0.3298740688996882, 0.0014071362581890875, 21.198418826988394
