# Fit results on Γ. Minimum size considered: LMin = 20.
# J, rMin, rMax, K_∞, e_K_∞, chi2n
0.3357142857142857, 8, 14, 0.3766050852084076, 0.0035914877539282154, 2.611061870947611
0.3357142857142857, 8, 16, 0.3717453081747926, 0.003076562669793897, 15.830726756783458
0.3357142857142857, 8, 18, 0.37209014217489217, 0.0027460837771188713, 19.05017303957743
0.34285714285714286, 2, 12, 0.46827671118680886, 0.0003595331661753124, 82.08241356488432
0.34285714285714286, 2, 14, 0.4662799400749234, 0.0003425906130990353, 113.68438778452186
0.34285714285714286, 2, 16, 0.46337612400618655, 0.00032900048474750936, 199.55373856851523
0.34285714285714286, 2, 18, 0.4617295603629513, 0.00032174451522323674, 394.82563045358654
0.34285714285714286, 4, 12, 0.4222420695427223, 0.0011469081567820189, 22.799898954610857
0.34285714285714286, 4, 14, 0.4177903425640863, 0.0010174401964011736, 23.510585626000115
0.34285714285714286, 4, 16, 0.4121569744979624, 0.0009333142219291063, 38.60518910686919
0.34285714285714286, 4, 18, 0.4099234786170866, 0.0008802087970765511, 17.70735493953231
0.34285714285714286, 6, 12, 0.3891553392549466, 0.0023070238018982857, 7.876033361411922
0.34285714285714286, 6, 14, 0.3863293064019213, 0.0020050445710193994, 7.29028825370421
0.34285714285714286, 6, 16, 0.3812071983558007, 0.001793294322777634, 16.50124515541229
0.34285714285714286, 6, 18, 0.38023563592760584, 0.0016505222769913094, 11.150699953493127
0.34285714285714286, 8, 12, 0.3705815106847187, 0.004368644405083413, 1.7557476807413712
0.34285714285714286, 8, 14, 0.37009826509630583, 0.003517526686152516, 2.456904392215087
0.34285714285714286, 8, 16, 0.3655805747776182, 0.0030007755164445093, 13.615177021891451
0.34285714285714286, 8, 18, 0.3664870365428993, 0.0026786575874812543, 13.818227659201485
0.35, 2, 12, 0.45750613804290147, 0.00034283219864378474, 75.1715731905024
0.35, 2, 14, 0.45564978177154347, 0.00032727228410279465, 99.44664251167399
0.35, 2, 16, 0.4529820363660106, 0.0003145317353872233, 156.83889194863792
0.35, 2, 18, 0.45139255537958173, 0.00030755809712499336, 292.97580812872735
0.35, 4, 12, 0.41349483802941045, 0.0010997910823035604, 21.44046700103532
0.35, 4, 14, 0.40936705286151315, 0.0009781526130597583, 20.60273613617209
0.35, 4, 16, 0.40403392024905427, 0.0008970325871293119, 32.32299472142941
0.35, 4, 18, 0.40159575757820726, 0.0008453698125774453, 20.24532659039714
0.35, 6, 12, 0.38149601717483084, 0.002252039888106649, 7.8969592982215016
0.35, 6, 14, 0.3788349572814448, 0.001954996989687342, 6.857381750890034
0.35, 6, 16, 0.3738623590344421, 0.0017463911700659055, 14.67514973592506
0.35, 6, 18, 0.3726106649480554, 0.0016062150017837602, 13.190133931565942
0.35, 8, 12, 0.36292133584854447, 0.004284448366847859, 1.935062250509131
0.35, 8, 14, 0.3624759940769707, 0.003452252475692403, 2.3077404330918623
0.35, 8, 16, 0.35787982153809766, 0.0029428106162157023, 11.639044758200075
0.35, 8, 18, 0.3584463040318697, 0.0026278883603496023, 13.146815216699418
