# Fit results on Γ. Minimum size considered: LMin = 20.
# J, rMin, rMax, K_∞, e_K_∞, chi2n
0.3357142857142857, 8, 12, 0.35229338183953307, 0.004712615565974433, 1.100033115331495
0.3357142857142857, 8, 14, 0.3481457638348163, 0.0037046991660792546, 1.8504441451588356
0.3357142857142857, 8, 16, 0.3377378672038485, 0.003075972085142775, 11.9770128037897
0.3357142857142857, 8, 18, 0.3371659635959689, 0.0027234487190076944, 11.900639264164989
0.34285714285714286, 2, 12, 0.44106401247503413, 0.00032451613510069323, 65.44143786044043
0.34285714285714286, 2, 14, 0.4396318538860848, 0.0003012966333500235, 113.55798427443828
0.34285714285714286, 2, 16, 0.43656042086667585, 0.00028564866595741, 204.17550532849202
0.34285714285714286, 2, 18, 0.434426591771588, 0.00027971528517848655, 463.2413588391603
0.34285714285714286, 4, 12, 0.3923846929481829, 0.0009759206216481415, 12.498186506714775
0.34285714285714286, 4, 14, 0.387804487958921, 0.0008691258713632936, 16.639472524357256
0.34285714285714286, 4, 16, 0.3824447945333729, 0.0008027346880598648, 40.59127517449197
0.34285714285714286, 4, 18, 0.3803100928824093, 0.0007598890231748064, 28.150306084660194
0.34285714285714286, 6, 12, 0.36389347459077015, 0.00222862248251931, 3.861871433378127
0.34285714285714286, 6, 14, 0.35905224477113884, 0.0018948376548877, 5.784467864848602
0.34285714285714286, 6, 16, 0.3520836894579653, 0.0016797699283372005, 20.32045772769985
0.34285714285714286, 6, 18, 0.35070171324790483, 0.00154220997423226, 17.454140647731865
0.34285714285714286, 8, 12, 0.3452337149871573, 0.004692104191560947, 1.3271423624375922
0.34285714285714286, 8, 14, 0.34115328398596084, 0.0036874006215486285, 2.2383171031867684
0.34285714285714286, 8, 16, 0.330814392555236, 0.0030622706787460513, 12.655560976963521
0.34285714285714286, 8, 18, 0.33082755345108417, 0.0027142095127906884, 10.254837459712707
0.35, 2, 12, 0.4340275231668909, 0.0003083425349653768, 80.18673341980887
0.35, 2, 14, 0.4330140980606206, 0.0002887883764670578, 134.6445408469402
0.35, 2, 16, 0.4304803526402387, 0.00027450034587360575, 163.48119558096886
0.35, 2, 18, 0.4284751531683919, 0.000268767306253492, 328.03727004989776
0.35, 4, 12, 0.3868484432900628, 0.0009367620672874515, 13.83974252107523
0.35, 4, 14, 0.38309465177667845, 0.0008368614350044324, 9.432830414997204
0.35, 4, 16, 0.37817307470008465, 0.0007714480931085624, 18.564048128655894
0.35, 4, 18, 0.3758087667575322, 0.0007292731265129614, 16.922346533079722
0.35, 6, 12, 0.3588242850149879, 0.00213681636830833, 4.210433318133497
0.35, 6, 14, 0.3549455920400406, 0.0018204438254932494, 3.14832127601573
0.35, 6, 16, 0.34872352882141694, 0.001611390394263993, 12.105527622595071
0.35, 6, 18, 0.34703028566996386, 0.0014777417837579564, 14.684008432926401
0.35, 8, 12, 0.34056300107208987, 0.004479066465261026, 1.4786527850707052
0.35, 8, 14, 0.337679344162487, 0.0035265299103764557, 1.3424023872552986
0.35, 8, 16, 0.3288923367860075, 0.0029308504186736895, 8.565026286852579
0.35, 8, 18, 0.32843634170603736, 0.002597108121555038, 8.731345426755594
