# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.4, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-16T00:19:39.281]
60; 0.12857142857142856; -27.825876038148074; [0.49423877063856375, 0.1555562575404911, 0.05837504158435091, 0.02342595653132378, 0.009689265739053012, 0.004061869343438228, 0.001712721120200635, 0.0007239667949836166, 0.00030633612351315515, 0.0001296765490996743, 5.490324035455908e-5, 2.324673572851818e-5, 9.843165191866903e-6, 4.16783351912846e-6, 1.7647586907067004e-6]; [7.247298420498876e-10, 6.820226644222232e-9, 2.434123832965861e-8, 2.046981016277446e-8, 1.4477742318221802e-8, 7.514263352382863e-9, 4.579690845622092e-9, 2.4804905794615324e-9, 1.1665199209844494e-9, 4.687045837411387e-10, 1.381232177421302e-10, 5.3894136039537356e-11, 2.0850981233992624e-11, 6.252600219763973e-12, 6.252600219763973e-12];
60; 0.1357142857142857; -28.252162746152916; [0.5188931680926719, 0.17889928026959592, 0.07331780936969, 0.03214683796860975, 0.014557705353373715, 0.006694587924896437, 0.0031005429950572653, 0.0014406139445751114, 0.0006703184094730385, 0.00031209747800827397, 0.0001453514108691047, 6.770154754257655e-5, 3.153542558844976e-5, 1.4689456136246613e-5, 6.842513855713276e-6]; [3.340879105001936e-9, 2.064266175074016e-8, 2.7878567535157417e-8, 5.6942263861103226e-8, 5.738376515453505e-8, 3.274052857434968e-8, 1.2453877766991506e-8, 5.691306584498897e-9, 3.9510006066734395e-9, 1.68452802688285e-9, 4.5748743183846073e-10, 3.6476551874083535e-10, 2.389046397286806e-10, 1.237274726952187e-10, 1.237274726952187e-10];
60; 0.14285714285714285; -28.698894504497495; [0.5430086228936096, 0.20372261728847757, 0.0905811240514512, 0.043052560387081266, 0.021130676083850098, 0.010532435129488803, 0.00528770438626414, 0.0026633754154003577, 0.0013435114951871217, 0.0006781687690582746, 0.0003424214517367488, 0.00017291768535707304, 8.732542563169362e-5, 4.4101231042095297e-5, 2.22722197073626e-5]; [8.020781945662573e-9, 2.3505599679337394e-8, 2.9653699542654158e-8, 2.7452511703392995e-8, 5.3682112612672986e-8, 6.356218784405115e-8, 5.2206785451637656e-8, 3.465949113619819e-8, 1.9016794884119353e-8, 8.677473784105415e-9, 3.00336219193759e-9, 5.306924922231096e-10, 3.3202951031414115e-10, 2.2030794111862404e-10, 2.2030794111862404e-10];
60; 0.15; -29.165586620151178; [0.5665360955077119, 0.2298902802445019, 0.11018035393695724, 0.05641893380633409, 0.02987672461238528, 0.0160963141630877, 0.008746774583507646, 0.004772960862662781, 0.002609778664641103, 0.0014283593706051277, 0.0007821119487974083, 0.00042834383775416793, 0.000234616244509505, 0.00012851142250105938, 7.039339237255765e-5]; [2.9953934479785954e-8, 8.125190265808126e-8, 7.124072010539234e-8, 5.5011036310801925e-8, 4.0887773574306145e-8, 2.7570412271390257e-8, 1.7044552571524246e-8, 9.921877873900675e-9, 5.669558086535279e-9, 3.2089498852517044e-9, 1.758747137293009e-9, 8.812951367166121e-10, 3.820063799565944e-10, 1.1126703696565274e-10, 1.1126703696565274e-10];
60; 0.15714285714285714; -29.651714063492975; [0.5894251315684171, 0.25722720473367333, 0.13214149608398884, 0.0724428954033568, 0.041064869638547795, 0.023688579106630626, 0.013786908410035593, 0.008059637597897885, 0.004721805155613357, 0.0027692389987499727, 0.0016249309892087966, 0.0009537077542261869, 0.000559815408824551, 0.0003286211973475451, 0.00019290928048878197]; [8.896655940024093e-8, 2.687432394687819e-7, 2.5568806563963963e-7, 2.0691820048069004e-7, 1.6667759884292542e-7, 1.2602956418908412e-7, 8.745710914926272e-8, 5.6789170184865736e-8, 3.57339019976835e-8, 2.1750218780669146e-8, 1.2307819910117717e-8, 6.178206214349384e-9, 2.602886980773475e-9, 7.519948462258502e-10, 7.519948462258502e-10];
60; 0.16428571428571428; -30.156710200172157; [0.6116244681571443, 0.28554184513326103, 0.15639207819775958, 0.09124531480929153, 0.055088697925522796, 0.033918934431468296, 0.021115978511648023, 0.013225448876791274, 0.00831061855930334, 0.005231423573463906, 0.003296197088616347, 0.002077884181016309, 0.0013102104215618245, 0.0008262585616563397, 0.0005210902966993453]; [2.5882637345261965e-7, 8.478786089829976e-7, 9.09201655116294e-7, 7.385607227405485e-7, 6.236023107689846e-7, 5.001338712837796e-7, 3.701692948592843e-7, 2.5508472473745517e-7, 1.6701743023480242e-7, 1.0560353836714712e-7, 6.341672347621397e-8, 3.4654300480785804e-8, 1.646717499458533e-8, 5.327906767709573e-9, 5.327906767709573e-9];
60; 0.17142857142857143; -30.679961780825383; [0.6330789735484449, 0.31461614545135963, 0.18278994178091335, 0.11297148095514575, 0.07221897153425416, 0.047088229432978794, 0.031052336158838616, 0.02060803885690043, 0.013724760489816178, 0.009158155033597968, 0.006117367781883518, 0.004088504897600382, 0.002733326916844064, 0.001827593107205261, 0.0012220431910917697]; [6.43754141281298e-7, 2.333660459647963e-6, 2.667587223048165e-6, 2.286752048423437e-6, 2.0070125405252165e-6, 1.6966946381835137e-6, 1.332555294423713e-6, 9.78689005314634e-7, 6.795647116315045e-7, 4.4746188991807787e-7, 2.7693637004302e-7, 1.565288941480407e-7, 7.475505661885555e-8, 2.244433940055824e-8, 2.244433940055824e-8];
60; 0.17857142857142858; -31.24247105445043; [0.6728721639854668, 0.3788732666690971, 0.2585204700349425, 0.19441111381673523, 0.15616068897455818, 0.13171809040087792, 0.11527272520177113, 0.10370130767456112, 0.09517540704794583, 0.08860692556224627, 0.08333666670667589, 0.07899043730715409, 0.07526237247800957, 0.07198899560094223, 0.06910079911627606]; [0.00464643218316601, 0.007796714469941982, 0.009743412338829896, 0.010553641029422026, 0.01047334475084123, 0.009785201387931049, 0.008724834110962127, 0.007433557381301997, 0.005901190623863445, 0.004356430349183038, 0.0029535654065451634, 0.001837792814552333, 0.00102474939465118, 0.00029344655765613654, 0.00029344655765613654];
60; 0.18571428571428572; -31.941969392228014; [0.767954363306396, 0.5267069539534132, 0.4361448836275631, 0.3861599077170086, 0.3519326550233754, 0.32556992450143285, 0.304182182795308, 0.2865283676386673, 0.2718337656159883, 0.25933291243342077, 0.24815961585548715, 0.23747007811680734, 0.22674257479595555, 0.21594516696414534, 0.2054699104546061]; [0.003213222618149677, 0.004699297833953244, 0.005048653325179782, 0.004447917595651206, 0.0033375837664368076, 0.0022108874353038038, 0.0019256493612832494, 0.002681326048786864, 0.0033319781085084433, 0.0032725700827670066, 0.0024934862885104673, 0.001420337129690629, 0.0005365585236838731, 0.00012507934153085064, 0.00012507934153085064];
60; 0.19285714285714287; -32.62166293256692; [0.8194223995622147, 0.5932350538205232, 0.5050656650884273, 0.4538896485156739, 0.41863136337867324, 0.3920516578308293, 0.37070652420484773, 0.3529606022705971, 0.33798698847398295, 0.32496643034690087, 0.3130053149033532, 0.30168983359749835, 0.29138544482474477, 0.2826395467982645, 0.2751783978179492]; [0.001401597689406846, 0.002206836174764212, 0.00216859399112563, 0.0015107364074890433, 0.0005218693148965395, 0.0010422316332685587, 0.0016561450335876447, 0.001637582604047296, 0.001020830199082643, 6.222616294702959e-5, 0.00100322122497811, 0.0011554417682448348, 0.0005940656423299094, 5.939551259781014e-5, 5.939551259781014e-5];
60; 0.2; -33.316872079810935; [0.8486886515057047, 0.6291372061252112, 0.5413020549533829, 0.48935452864095075, 0.45312523076507044, 0.42573821956837155, 0.40393237486928596, 0.385716599328534, 0.3698666308465407, 0.35587973379181775, 0.34353190817302126, 0.3322487292595592, 0.3212615946984032, 0.3104587016562826, 0.30058310861356974]; [0.0008356723567448295, 0.0014292306447883385, 0.0013099087532126299, 0.0006413252609197609, 0.0007694245285921473, 0.0013054974844390315, 0.0012701407313274833, 0.0007801136080708706, 0.000861709392471057, 0.0013201856356714011, 0.001270726879401892, 0.0005918071100232751, 0.00011116154057428494, 0.0001808397389012525, 0.0001808397389012525];
60; 0.20714285714285716; -34.03639718904728; [0.8764666027782746, 0.6623006198907432, 0.5743678560201949, 0.5217768809592541, 0.48524041530434514, 0.45759432899077257, 0.4352496865452414, 0.4165033828929455, 0.40046855201756393, 0.38631416662844487, 0.3734358559350952, 0.36174973965403856, 0.3511020705973332, 0.34074768062028554, 0.33017893739805093]; [0.0005951107926786698, 0.0008034843927024076, 0.0005244443873790421, 0.00036162044524589733, 0.0007062893813576091, 0.0006843837978073753, 0.0005022019180753327, 0.0006721717601007144, 0.0007472170159597976, 0.0004801372081202381, 0.0004397016687907826, 0.0007567384743077142, 0.000622450459796054, 0.00016307881292605865, 0.00016307881292605865];
60; 0.21428571428571427; -34.77782284138007; [0.9023089483090365, 0.6922087710535924, 0.6041263211927496, 0.5512784760395908, 0.5144167893382862, 0.4862571956123683, 0.4635423149734799, 0.44452188758859296, 0.4280440063408919, 0.41350687380607987, 0.40047014412210535, 0.3884235339458034, 0.3772406642158874, 0.36695148502137265, 0.35693319600767287]; [0.000308651359015188, 0.00043236790246019947, 0.0002855902632073735, 0.00032004502186439504, 0.0004262715099844771, 0.00045387446092227864, 0.0004608546158724972, 0.0004423820794100506, 0.0004049899869204488, 0.00033739506962414607, 0.00021853283703070027, 0.00010379106303401098, 0.00016372155966941492, 0.0001747308580481874, 0.0001747308580481874];
60; 0.22142857142857142; -35.53967670014025; [0.9235703636944804, 0.7168436389692786, 0.6288850509862824, 0.5758888332351184, 0.5387367559569759, 0.51032416360129, 0.48736943797143156, 0.4680866336052261, 0.4514081281232476, 0.4366376534543154, 0.4233281459690199, 0.41112023264598274, 0.39967640946826133, 0.3889552598869615, 0.37888306209966915]; [0.0001589221763232096, 0.00021836089323150787, 0.0002702393264919535, 0.00034073692853855357, 0.0004361853986482864, 0.0005090880433627581, 0.0005281910411181058, 0.0005133584776374133, 0.00047478889378445435, 0.0004264731752129845, 0.0003017636292360025, 9.425725473002893e-5, 2.704649801526882e-5, 4.129332961083036e-5, 4.129332961083036e-5];
60; 0.22857142857142856; -36.322348868644; [0.9399552652054614, 0.7363585434577268, 0.6486923004720998, 0.5956535190291494, 0.5583409049415123, 0.5297610321686573, 0.506596889668025, 0.48707582145784634, 0.4702204741307939, 0.4552675991986483, 0.4417411773951032, 0.42939519177266466, 0.4177776631528511, 0.40670586950780846, 0.39641258746142066]; [0.00025616078097855246, 0.00035645899452176364, 0.0003038161461037852, 0.00039002784000929686, 0.0005505973052364062, 0.0005382455334458651, 0.0005625987033123105, 0.0006271240089041502, 0.0005183854888769214, 0.00047102157917462955, 0.0004715194328364766, 0.00022293137673787833, 7.087949690216015e-5, 3.86425623670702e-5, 3.86425623670702e-5];
60; 0.2357142857142857; -37.12388529160819; [0.9641864049451198, 0.7631898382506572, 0.6754965496046968, 0.622206095172573, 0.5846390236493091, 0.5557509388939115, 0.5323028944367444, 0.5125555663595355, 0.49540121708873097, 0.4802173479482677, 0.4664926661779347, 0.4538366753590564, 0.44208688766174803, 0.43082298692087484, 0.41988488207808167]; [0.00018875777351131244, 0.00027465510671723336, 0.0002652024904449751, 0.0004432262736338586, 0.0005012588548320637, 0.0005512942922818192, 0.0006223849150985228, 0.0005617447158360043, 0.0005733747871677953, 0.0005273981598951223, 0.00039681395680382636, 0.0004212668804874276, 0.00027098947625740744, 1.9046533088686374e-5, 1.9046533088686374e-5];
60; 0.24285714285714285; -37.94242700157022; [0.9863815760669822, 0.7876097754296679, 0.6999097333958809, 0.6464574049008008, 0.6086247416812763, 0.579479078540267, 0.5557899693889733, 0.5357780576800079, 0.5184297142013554, 0.5030138777498879, 0.48908510702478103, 0.4762656404858449, 0.46425837445355, 0.4529296023188154, 0.4418289349105105]; [0.00013351196118073245, 0.00015355220560997484, 0.0002581401671539563, 0.0003732953606652423, 0.0004536587966053785, 0.0005415651943353287, 0.0005599922306919217, 0.0005830012359287741, 0.000531394476463216, 0.0004772199462443684, 0.0004014625096823186, 0.0002610823109926777, 0.00025380285191051654, 0.00012780016540197723, 0.00012780016540197723];
60; 0.25; -38.77805672053307; [1.0088369096164205, 0.8119138590964974, 0.7242156733586778, 0.6705562561426428, 0.632472644297223, 0.603090386885231, 0.5791488406132551, 0.5589209982342244, 0.5413262832822905, 0.5257041616323659, 0.5115380780282233, 0.49849952659546265, 0.48628168153771273, 0.4746808039560328, 0.46357046420239023]; [8.407804432910461e-5, 0.00013916708696195718, 0.00024406533892595484, 0.0003563599339557101, 0.00045700387134824875, 0.0005171035030941527, 0.0005610351361712457, 0.0005432953131154346, 0.0005205744136047834, 0.0004398252284660638, 0.0003601308212512957, 0.00024415854279387594, 9.87881099801691e-5, 8.287284167446607e-5, 8.287284167446607e-5];
60; 0.2571428571428571; -39.62837445523749; [1.024950074299553, 0.830105951217982, 0.7426534862826493, 0.688984105051985, 0.6508231176396442, 0.6213459947750046, 0.5973255214900668, 0.5770078967941598, 0.5593334640119567, 0.543609794554159, 0.5293565516826795, 0.5162147048886465, 0.5039222059943298, 0.4922222059405193, 0.48101318080469685]; [4.649269791462865e-5, 0.00013666390242816302, 0.0002493952747887771, 0.0003714605149643473, 0.00046515647014727744, 0.0005355850552899872, 0.0005777559439991623, 0.0005816875453292544, 0.0005476358323598053, 0.0004820575719379161, 0.0003860516059097058, 0.0002842940585100616, 0.00013358109469311055, 4.181121677928395e-5, 4.181121677928395e-5];
60; 0.2642857142857143; -40.49657041834874; [1.0385042889812484, 0.845796354655293, 0.758674630020989, 0.7050643046836885, 0.666882183412094, 0.6373573804095184, 0.613291847080784, 0.5929130417540024, 0.5751787833426767, 0.5593817279041234, 0.5450647557263605, 0.5318485872866162, 0.5194922876286642, 0.5077151201327662, 0.4964128770908359]; [6.541597212953498e-5, 0.00014728458520943885, 0.00025607088198167634, 0.00038591938763669187, 0.000473569326067916, 0.0005543390643582149, 0.0005813031646545251, 0.0005938459972084853, 0.0005491016011959359, 0.0004982147247868193, 0.00039354519261843653, 0.0003044144239763875, 0.00016185852277600542, 2.2104457625504796e-5, 2.2104457625504796e-5];
60; 0.2714285714285714; -41.38120030202477; [1.0598461377547732, 0.8684689361162972, 0.7813097057006623, 0.7275236138444252, 0.6891430208063788, 0.6594247424404166, 0.6351488168318082, 0.6145765339586001, 0.5966480875771675, 0.5806890974714236, 0.5662040664172143, 0.5528525285400765, 0.5403300156653454, 0.5284355025657193, 0.5168866116600157]; [6.013377493076684e-5, 0.00013557388005200224, 0.0002658210255092482, 0.0003782424730445645, 0.00048365376151772617, 0.000550757599050674, 0.0005941476374576597, 0.0005908803641822858, 0.0005671986817951511, 0.0004950201305105928, 0.0004189458640412223, 0.00029803467777297725, 0.00021462084751922014, 7.153699486595722e-5, 7.153699486595722e-5];
60; 0.2785714285714286; -42.279697790042725; [1.0791642586154915, 0.8890948566279065, 0.8019446774589787, 0.748005864776209, 0.7094384067378015, 0.6795001765382538, 0.6550071337776879, 0.6342229254499173, 0.6161044327005653, 0.5999509575507681, 0.585277544845218, 0.5717139030487564, 0.558977711045934, 0.5468364188020266, 0.5350730855216758]; [4.589509084219381e-5, 0.00012612430233888402, 0.0002498491852942697, 0.0003670254848352405, 0.0004680820343926937, 0.0005408041084842983, 0.000575494398703496, 0.000580385275924714, 0.0005427809624725853, 0.0004827154801368803, 0.0003895785307204594, 0.000290521861836157, 0.0001681231475136566, 8.659050697164848e-5, 8.659050697164848e-5];
60; 0.2857142857142857; -43.19163516899969; [1.09510520741249, 0.9065310014169836, 0.8195597216433643, 0.7656096782790945, 0.726989214613414, 0.6970006748546488, 0.6724563010921143, 0.6516163305953331, 0.6334282457691003, 0.6172033125597308, 0.6024593807044639, 0.5888339718755422, 0.576052930373218, 0.5638761011037279, 0.5521159286671404]; [3.577697579744934e-5, 0.00013165848888673374, 0.00025387737884987157, 0.00037295123259708905, 0.00047033930730009543, 0.000540958440177552, 0.0005781981553874462, 0.0005786700006105905, 0.0005460863739858336, 0.00048308309804819666, 0.0003919545361628889, 0.00028798676045011824, 0.00016790318128353832, 7.199709576748088e-5, 7.199709576748088e-5];
60; 0.29285714285714287; -44.11935749729966; [1.1108162365693928, 0.9236404688089647, 0.8368162875555349, 0.78284357489087, 0.7441535198714097, 0.7140652967910156, 0.68940753188836, 0.6684577246773257, 0.6501704231045873, 0.633859733297309, 0.6190393500411244, 0.6053410421210411, 0.5924772693143995, 0.5802107648802054, 0.568361568099231]; [3.41617822953172e-5, 0.00012860757251210382, 0.0002499353389069829, 0.0003685361801410342, 0.000462993556299839, 0.0005267443076280816, 0.0005595770980796569, 0.0005588404048028063, 0.0005323914003584933, 0.00047761952014145116, 0.00039299700948969675, 0.0002824560673756639, 0.00016829388555858363, 5.121050018441272e-5, 5.121050018441272e-5];
60; 0.3; -45.06266785201674; [1.1269753165401484, 0.9410502100781238, 0.8543452164187225, 0.8003384579839221, 0.76157354159257, 0.7314087559331942, 0.7066790048128802, 0.6856536732836763, 0.6672908140709166, 0.6509028732415125, 0.6360049907929529, 0.622233363944898, 0.6092966568490236, 0.5969693571641829, 0.5850439704882676]; [3.276311946109268e-5, 0.00012639958197880862, 0.00025400456218405956, 0.0003731995525069686, 0.00047764335638358533, 0.0005523136331297679, 0.0005865973661663891, 0.0005864290923289683, 0.0005528632237273605, 0.0004915871790517589, 0.00040219648668953395, 0.0002906238544956464, 0.00018163032851405676, 5.392517351240802e-5, 5.392517351240802e-5];
60; 0.30714285714285716; -46.019969322690294; [1.1459784565294455, 0.9609175201580035, 0.8741840223254362, 0.8200491998948763, 0.7811497977426801, 0.750845988922951, 0.7259747182289648, 0.7048145981120492, 0.6863259106106874, 0.6698228058870151, 0.6548163627349046, 0.6409389718722048, 0.6279035706485857, 0.6154700349882916, 0.6034131927715592]; [3.2769292583646246e-5, 0.0001251889962756132, 0.0002490490706706101, 0.0003707008303463561, 0.00047205901801260984, 0.0005416974400293306, 0.0005761700590301629, 0.0005788286645309349, 0.0005502890889362267, 0.0004885959975882953, 0.00040152443295819333, 0.00029896392132919996, 0.00018301468881675852, 7.121779118726319e-5, 7.121779118726319e-5];
60; 0.3142857142857143; -46.9904443117917; [1.165266197424948, 0.9809322098833306, 0.8941356742139546, 0.8398594161953782, 0.8008014864385651, 0.7703442432216129, 0.745328831249997, 0.7240342459374388, 0.7054180082656304, 0.6887886015701961, 0.6736549784382473, 0.659652112065454, 0.6464912320958605, 0.6339271294119085, 0.6217542541280967]; [3.144136165313969e-5, 0.0001266548936792605, 0.000249947227659684, 0.0003720158572811707, 0.0004754022965785108, 0.0005467225163912102, 0.0005862383258589151, 0.0005901693313840124, 0.0005571024736937358, 0.000492831139211259, 0.0004052982756732889, 0.00029748250595928755, 0.00017772857505179363, 7.108857716083565e-5, 7.108857716083565e-5];
60; 0.32142857142857145; -47.97006843306748; [1.173026052026788, 0.990494293723872, 0.9041325243355787, 0.8500483162748622, 0.8110903707310642, 0.7806987220362016, 0.755733845953693, 0.7344754607430914, 0.715878424395116, 0.6992534189296095, 0.6841148345071095, 0.670102144327501, 0.6569299786288284, 0.6443603148320731, 0.6321843510596149]; [3.0053860473635428e-5, 0.0001268119768598558, 0.00025441349287566687, 0.0003769446285560453, 0.00048239537521203716, 0.0005589017444870222, 0.000600318694413174, 0.0006018093650533545, 0.0005659090518866492, 0.0004996991264381981, 0.00041040168513295467, 0.00030085456848630217, 0.00018254357229020458, 7.00543101118754e-5, 7.00543101118754e-5];
60; 0.32857142857142857; -48.968647343337594; [1.1889458140365685, 1.0073179625044602, 0.9210240823209128, 0.8668994820977823, 0.8278659357324901, 0.7974075618086218, 0.7723904766511878, 0.7510806802334425, 0.7324244207587978, 0.715732220103466, 0.7005223183576293, 0.686436931617605, 0.6731948677365045, 0.6605644847660189, 0.6483443097997975]; [2.8319936381321732e-5, 0.00012545851095921217, 0.00025210897877368853, 0.00037650799428832647, 0.00048090484699401604, 0.0005584427958081808, 0.0006017523654547658, 0.0006078527331727901, 0.0005772607970076586, 0.0005124283547626329, 0.00041845557381383513, 0.0003048166118515007, 0.0001841137368988771, 6.528786724563945e-5, 6.528786724563945e-5];
60; 0.3357142857142857; -49.98042724318224; [1.2078383269099235, 1.0267185494697664, 0.9403330966315779, 0.8860652621063052, 0.8468891373500456, 0.8162945810542058, 0.791146421234181, 0.769711096383264, 0.7509360024766226, 0.7341314698306768, 0.7188146830731597, 0.7046263755939791, 0.6912841120178284, 0.678553064963879, 0.6662218374035322]; [2.8968053101670882e-5, 0.00012513678851720856, 0.0002518895623853885, 0.0003770994098780097, 0.0004819669968402422, 0.000559616603420852, 0.0006025598390214196, 0.0006076730756938264, 0.0005757021109203977, 0.0005109733143736184, 0.00041910640386842946, 0.0003075647218595291, 0.00018612545541478443, 6.6083605887522e-5, 6.6083605887522e-5];
60; 0.34285714285714286; -51.004444336893584; [1.2265570465515339, 1.0458779036175965, 0.9593936221472061, 0.9049842656684516, 0.8656678260986006, 0.8349428404021695, 0.8096738837732415, 0.7881255485126498, 0.7692432148236779, 0.7523347157188937, 0.7369157649460294, 0.7226268705442497, 0.7091857202416819, 0.6963560501380348, 0.6839287994241584]; [2.9148242553851014e-5, 0.00012551447033028282, 0.0002519560864323213, 0.00037853070070640856, 0.0004842295184674849, 0.0005612967497950287, 0.0006057832733356312, 0.000614265885097328, 0.0005844875987161002, 0.0005195192824088676, 0.0004253074885379078, 0.0003105526865032409, 0.00018698491060172004, 7.187566090044285e-5, 7.187566090044285e-5];
60; 0.35; -52.03537081585809; [1.23372653224569, 1.0546177963363348, 0.9685350495415254, 0.9143097805761278, 0.8751010853393043, 0.844438505431169, 0.8192044384959849, 0.7976791491603665, 0.7788144424471922, 0.761921058497698, 0.7465162619848447, 0.732240041569238, 0.7188018720937481, 0.705967175659815, 0.6935257539814089]; [3.5436619900516414e-5, 0.0001194601067333527, 0.00024533496919246646, 0.00037153315094916355, 0.00048003876988927203, 0.0005597703426976939, 0.0006056470653992079, 0.0006107227673412401, 0.0005788046790761106, 0.0005161312860650656, 0.0004260359291327781, 0.0003094968167589429, 0.00018684420851269995, 7.240896471342018e-5, 7.240896471342018e-5];
70; 0.0; -27.999999999999964; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
70; 0.007142857142857143; -28.014080882222334; [0.028568508738901096, 2.9137033157997655e-5, 2.9048440777373597e-8, 2.8876600726128487e-11, 2.869510475685289e-14, 2.8513384035632847e-17, 2.833263987425203e-20, 2.815301994579864e-23, 2.797435259570891e-26, 2.733146443243821e-29, -1.8032075437908135e-31, -2.6863743088901184e-32, -2.4985123289431565e-31, -7.227138652468453e-31, -1.3724592797860587e-30, -1.064884523805439e-30, -3.884601066267252e-32, -1.360044241890585e-31]; [6.20236043499314e-12, 3.331060761831553e-11, 4.5389003206008065e-14, 5.298155319916339e-17, 5.800518039915037e-20, 5.986089767879127e-23, 6.35937547416444e-26, 6.836044288510519e-29, 8.09186238670721e-31, 6.487068545910392e-31, 1.2204038300161627e-30, 1.3898501454669671e-30, 1.2685228643099423e-30, 9.898219701041493e-31, 1.9735855310384144e-30, 1.4027563790202074e-30, 9.380191136754212e-32, 9.380191136754212e-32];
70; 0.014285714285714285; -28.05631448804901; [0.05711939333091862, 0.00023267599058242013, 9.265062567647759e-7, 3.6786776439787675e-9, 1.460069624977124e-11, 5.794751077771921e-14, 2.299817979305401e-16, 9.127495789498914e-19, 3.622511039510017e-21, 1.437698224174702e-23, 5.705899463870168e-26, 2.2420189295701617e-28, 2.0820844616818844e-30, -8.404040498076402e-31, 8.311821769196187e-31, -3.5624725297241003e-31, -2.19855798317987e-31, 1.989263850649495e-30]; [1.9928015677737945e-10, 9.273207177300782e-10, 5.309067738433423e-12, 2.3455663814048044e-14, 9.14235285245259e-17, 3.935735436180324e-19, 1.7701440081130648e-21, 7.48018864704787e-24, 2.853047020240416e-26, 9.802680494780792e-29, 9.978765612783609e-31, 9.21325476805149e-30, 2.842120077197737e-30, 1.4071476500281783e-30, 2.16137315434763e-30, 8.5191410044823e-31, 1.8002060496343659e-31, 1.8002060496343659e-31];
70; 0.02142857142857143; -28.12667342742349; [0.08563450371799235, 0.0007829122656793816, 6.997155471700475e-6, 6.235600930031459e-8, 5.554866983254753e-10, 4.948209809633606e-12, 4.407771343411855e-14, 3.9263571952833423e-16, 3.497529849013877e-18, 3.115535245682545e-20, 2.775260299932514e-22, 2.4721511236394107e-24, 2.20210924686255e-26, 1.9661429702465174e-28, 2.066565605826335e-30, 1.8586767340728572e-31, 8.132661999803127e-32, 2.655306291174164e-32]; [1.4868873066370422e-9, 7.747549377622959e-9, 9.645268126796496e-11, 8.72985692653876e-13, 7.356225891383223e-15, 7.208052770965175e-17, 6.1975132352096265e-19, 4.713396281301276e-21, 4.0682589660888694e-23, 3.201494046200632e-25, 2.1527953610361804e-27, 2.1394615827408917e-29, 1.1846996260958654e-30, 1.7947832524269817e-30, 4.202226012327087e-31, 9.451638844053237e-32, 8.227682188503956e-32, 8.227682188503956e-32];
70; 0.02857142857142857; -28.22511178832327; [0.11409545592921541, 0.0018977805639107312, 3.1972418651603806e-5, 5.310127117459679e-7, 8.852455910389155e-9, 1.4852868752830565e-10, 2.4895861946844787e-12, 4.1498024995033466e-14, 6.812686418411527e-16, 1.550169464047084e-17, -1.4146627695269596e-17, -1.2256410504100394e-18, -5.4169677002594515e-18, -1.2389104125198264e-18, 4.447733906974658e-19, 1.0439929758537257e-18, 7.283248284584401e-18, 1.789611415222445e-18]; [2.1202387853103765e-7, 7.32323468704468e-5, 3.1483890608724053e-6, 5.887668740401932e-8, 1.1346218727271915e-9, 1.87729796157994e-11, 3.458928259098044e-13, 5.769580246391464e-15, 8.858745101702008e-17, 1.0146896512272077e-17, 7.116514441105525e-17, 9.523701770952404e-18, 9.125732457276678e-18, 2.2611283528034402e-18, 3.5461851051003e-18, 2.642876466643208e-18, 8.315462321257872e-18, 8.315462321257872e-18];
70; 0.03571428571428571; -28.35156802946338; [0.14248743930428992, 0.003953327045082462, 0.00013248957057941538, 4.615761382093717e-6, 1.6177300955806107e-7, 5.673825845740193e-9, 1.9899207046748174e-10, 6.9784942592294984e-12, 2.447176514552317e-13, 8.581371309948706e-15, 3.0091316928814312e-16, 1.0551691673759716e-17, 3.7000010495190927e-19, 1.2974177128110017e-20, 4.549424746760073e-22, 1.595265030271369e-23, 5.593828483313082e-25, 1.961468341178547e-26]; [1.7223069063367642e-11, 2.031278671817059e-9, 4.53251158286926e-10, 2.75916140302809e-11, 1.2538336980004315e-12, 5.4521867945430126e-14, 2.162222000708292e-15, 7.984276175599061e-17, 2.84669112457057e-18, 9.794343260622314e-20, 2.9215543631297926e-21, 8.722285172512157e-23, 1.4265230106827728e-24, 1.561225825830891e-26, 4.0146518625077456e-28, 1.2993959402486417e-29, 9.208029243381774e-31, 9.208029243381774e-31];
