# Hubbard model DMRG. This file contains many sizes. nmax=3, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-08T15:42:18.617]
10; 0.2642857142857143; -2.224119979690634; 0.25086981306597744; -1.3182092779029189; [0.21444990745786463, 0.3309506617379552, 0.34925999230859106, 0.3540602351518214, 0.3556759592607581, 0.35567594794044055, 0.3540603343953328, 0.34926003243795134, 0.330950635649937, 0.21444984177417004]; [0.6918148079684214, 0.5343339440626852]
10; 0.35; -3.5344417330174567; 0.11814379768899741; -0.007887524576096094; [0.2872204565102644, 0.4112563419855315, 0.43072639652474476, 0.4345142915988476, 0.43560886754161565, 0.4356087699531408, 0.4345144400441143, 0.43072639639178556, 0.41125638864907144, 0.28722048105939]; [0.8043413062212525, 0.6779995551612966]
20; 0.0; 0.0; 1.0; 0.0; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.007142857142857143; -0.003877321758383623; 0.972286551402747; -2.6816739437325197; [0.00020404691631481509, 0.00040801055141215237, 0.000408100623969343, 0.00040810068795371635, 0.00040810068800145594, 0.00040810068800145594, 0.000408100688001678, 0.000408100688001678, 0.000408100688001678, 0.000408100688001678, 0.00040810068800145594, 0.00040810068800145594, 0.000408100688001678, 0.0004081006880019, 0.0004081006880019, 0.00040810068800145594, 0.0004081006879554927, 0.0004081006254907926, 0.00040801054521732993, 0.00020404691552078358]; [0.0009180535780830722, 9.207439997611136e-7, 9.160164752034863e-10, 9.103696275257636e-13, 9.04636715927912e-16]
20; 0.014285714285714285; -2.495640206041725; 3.4241890308915806; 2.4529688858365177; [0.0008157706550698807, 0.0016302096479614558, 0.0016316427910145759, 0.0016316468521795358, 0.0016316468641861537, 0.0016316468642214588, 0.0016316468642212367, 0.0016316468642212367, 0.0016316468642210147, 0.0016316468642212367, 0.0016316468642212367, 0.0016316468642219029, 0.0016316468642212367, 0.0016316468642219029, 0.0016316468642207926, 0.0016316468641870419, 0.0016316468525665595, 0.0016316428860381205, 0.0016302092563103, 0.0008157706034430667]; [0.003668437493997666, 1.4695989121391691e-5, 5.8400011265530714e-8, 2.3183414175237181e-10, 9.20203441604208e-13]
20; 0.09285714285714286; -4.953614218968913; 4.9539095600074985; 4.9109428987637065; [0.033552528079144994, 0.06476271321872518, 0.06671738527510773, 0.06695445138130318, 0.06699280068539482, 0.06699983624725658, 0.067001215250998, 0.06700149524691867, 0.06700155301980826, 0.06700156456218198, 0.06700156458672546, 0.06700155314785672, 0.06700149573060665, 0.067001216831855, 0.06699984033688677, 0.06699280712210265, 0.06695445115916443, 0.06671737545652445, 0.06476272696992269, 0.033552527383015174]; [0.147116288254472, 0.029201755433760884, 0.006352099314003144, 0.0014053738270354114, 0.0003117409546735866]
20; 0.18571428571428572; -0.034879265330118425; -2.097424918333934; -0.04020278981133055; [0.12392710694028308, 0.21420025816315125, 0.227665449812811, 0.23168287040747648, 0.2334119861646642, 0.23428048916894428, 0.23475188978376527, 0.23501572701480877, 0.23515871989658987, 0.23522187736374067, 0.23522187350925083, 0.23515873720999814, 0.23501572356171674, 0.23475187101634076, 0.23428048797633694, 0.23341198495747761, 0.23168289291838007, 0.2276654600814303, 0.21420024886452826, 0.12392710556738118]; [0.4845927545055731, 0.2935465639725703, 0.19403056689046708, 0.1331851697631115, 0.09298133724122999]
20; 0.02142857142857143; -0.034879265330118425; 0.9161672813980797; -0.8687931461254521; [0.0018339170422058126, 0.003661099636605325, 0.0036682877380822543, 0.003668333359903686, 0.003668333662294909, 0.003668333664274437, 0.0036683336642870934, 0.0036683336642870934, 0.0036683336642873154, 0.0036683336642873154, 0.0036683336642873154, 0.0036683336642873154, 0.0036683336642868714, 0.0036683336642882036, 0.003668333664275325, 0.003668333662348866, 0.0036683333692497655, 0.0036682887766730232, 0.0036610952622941895, 0.0018339164374007177]; [0.008239734820610559, 7.409447334198244e-5, 6.609363615148504e-7, 5.8895794022076665e-9, 5.247481910374058e-11]
20; 0.2714285714285714; -0.034879265330118425; -4.726709147843254; -0.8687931461254521; [0.22503952164282015, 0.34138615648202664, 0.3598447641668687, 0.3649744904578698, 0.3673012551942312, 0.3685881148341217, 0.3693591781311385, 0.3698304978668301, 0.37010444880767723, 0.3702310104527926, 0.37023099743655896, 0.3701044386230208, 0.36983048505643557, 0.36935918624903796, 0.3685881451950175, 0.36730123298739437, 0.3649745840297449, 0.35984485724732274, 0.3413861696726901, 0.22503947750769127]; [0.7114841716526857, 0.5805398978330617, 0.5023903001007938, 0.44422785704207596, 0.395447577899256]
20; 0.1; -0.061981541848826094; -0.06504349798336909; -5.227046996963686; [0.038748353616384956, 0.07435708915442696, 0.0768719914062066, 0.07721744917571427, 0.07728093367623523, 0.07729439675505345, 0.07729728320651841, 0.07729802656715923, 0.07729821174329987, 0.07729825488543351, 0.0772982548093164, 0.0772982112276861, 0.0772980240269634, 0.07729727695511368, 0.07729436609186946, 0.07728095673371627, 0.07721736191947759, 0.07687195688823101, 0.0743570878411377, 0.03874834940231031]; [0.1690898209680483, 0.03843646389733746, 0.009612086626461139, 0.0024498343779823743, 0.0006263402904906685]
