# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-09T00:09:24.742]
60; 0.11428571428571428; -3.0363755353057895; 0.5709596838262354; -0.16806443764205214; [0.05014472979860751, 0.09498091139595521, 0.09887333542061683, 0.09953770527269179, 0.09969052604854611, 0.09973071934591893, 0.09974213322339032, 0.09974554274402303, 0.09974659864807545, 0.09974693545275914, 0.09974704576757865, 0.09974708213934824, 0.09974709406002913, 0.09974709691313177, 0.09974709762021172, 0.09974709967759288, 0.09974709892946043, 0.09974709833057216, 0.0997470999269241, 0.099747099016529, 0.09974709836081685, 0.09974709993742459, 0.09974709902016632, 0.0997470983620743, 0.0997470999378618, 0.09974709902031798, 0.09974709836212381, 0.09974709993787756, 0.0997470990203071, 0.09974709836207585, 0.09974709993773656, 0.09974709901991674, 0.09974709836099405, 0.09974709993479292, 0.09974709901244672, 0.09974709834328155, 0.09974709989700559, 0.09974709895162692, 0.09974709827430117, 0.09974709975481821, 0.09974709947440452, 0.09974709879356092, 0.09974710062746261, 0.09974710019402155, 0.0997471000471899, 0.09974709928979508, 0.09974709731295484, 0.09974709255932157, 0.09974708232407781, 0.09974704665282963, 0.09974693757372433, 0.09974660143904934, 0.09974554543069591, 0.09974213553096223, 0.09973072050346987, 0.09969052534120326, 0.09953770531753925, 0.09887333500837947, 0.09498091093821892, 0.05014472908494105]; [0.2164814635775534, 0.062297031971369835, 0.01996910502222932, 0.006721194095649712, 0.002317006587873375, 0.000808237580411917, 0.0002834668385649808, 9.964343700485928e-5, 3.507520149604419e-5, 1.2352870823667235e-5, 4.3503975198423115e-6, 1.532649322673216e-6, 5.399683755150462e-7, 1.9020702995209894e-7, 6.700371631539667e-8]
60; 0.12142857142857143; -3.420479115846974; 0.5459821882167963; -0.17450781382997915; [0.05632315999643833, 0.10591682770812927, 0.11061622777345415, 0.11149531237331689, 0.11171795507086157, 0.11178255971565854, 0.1118028193821401, 0.11180950743702245, 0.11181179767345384, 0.11181260373692647, 0.1118128935253595, 0.11181299947087209, 0.1118130387293359, 0.11181305343773529, 0.1118130590100479, 0.11181306112981382, 0.11181306193572738, 0.11181306225435783, 0.11181306237420241, 0.11181306241464961, 0.11181306243911981, 0.11181306244561262, 0.11181306244228195, 0.11181306244982459, 0.11181306244975686, 0.11181306244388889, 0.11181306245044764, 0.11181306244999889, 0.11181306244398348, 0.11181306245048361, 0.11181306245001221, 0.11181306244398148, 0.1118130624504734, 0.11181306244998024, 0.11181306244388955, 0.11181306245022937, 0.11181306244935474, 0.11181306244228884, 0.11181306244609468, 0.11181306243865863, 0.11181306241462585, 0.11181306237452926, 0.11181306225331156, 0.11181306193370633, 0.11181306112376843, 0.1118130589904256, 0.11181305338703806, 0.11181303861322989, 0.11181299924903754, 0.11181289315123988, 0.11181260290083306, 0.1118117973412911, 0.11180950735667294, 0.11180282013479359, 0.11178255884973032, 0.11171795665473794, 0.11149531419674896, 0.11061622878332655, 0.1059168273135751, 0.05632315965215451]; [0.24161338319778103, 0.07719275617991754, 0.027429182345961305, 0.010237936975047037, 0.003922586655849197, 0.0015237458917231167, 0.0005961044467335768, 0.00023403534206797082, 9.204786666819563e-5, 3.623503567980253e-5, 1.4270248763492943e-5, 5.621152424131961e-6, 2.2144324759949678e-6, 8.724078988638053e-7, 3.4370458802795914e-7]
60; 0.12857142857142856; -3.825877362515448; 0.5205822303898029; -0.18031797069915179; [0.06280806087865654, 0.11720891256298782, 0.12278601031271719, 0.1239189969214416, 0.12423215692973155, 0.12433154052437856, 0.12436566700587393, 0.12437800959618506, 0.1243826424914718, 0.12438443018638523, 0.12438513498762349, 0.12438541758195587, 0.12438553242253292, 0.12438557960129493, 0.12438559915210834, 0.12438560730529336, 0.12438561072716903, 0.1243856121703022, 0.12438561277651017, 0.12438561303521589, 0.12438561314676022, 0.12438561319051389, 0.12438561321103236, 0.12438561322151642, 0.12438561322232689, 0.12438561322457797, 0.12438561322728692, 0.12438561322478603, 0.12438561322561936, 0.12438561322771902, 0.12438561322494257, 0.12438561322562292, 0.12438561322756536, 0.12438561322451247, 0.12438561322458219, 0.12438561322511155, 0.12438561321874864, 0.12438561321105168, 0.12438561319333719, 0.12438561314407881, 0.12438561303541285, 0.12438561277969118, 0.12438561216832311, 0.12438561072868803, 0.12438560731086423, 0.12438559915420533, 0.12438557960940133, 0.12438553243804473, 0.12438541759692456, 0.12438513500770543, 0.12438443020179202, 0.1243826424310508, 0.12437800963931767, 0.12436566709968355, 0.12433154026703108, 0.12423215681996469, 0.123918996669107, 0.12278601112435261, 0.11720891322605742, 0.06280806067617706]; [0.2675600519655383, 0.0941425258653084, 0.036787694345690576, 0.015094468531260575, 0.00635767946778996, 0.00271522093001296, 0.0011679537464287075, 0.0005042287378308062, 0.00021808415219918919, 9.440969156875785e-5, 4.088882646007146e-5, 1.7712846827648175e-5, 7.673934325870528e-6, 3.3248279113757998e-6, 1.4405546786714798e-6]
60; 0.1357142857142857; -4.252164143052925; 0.49682189269386257; -0.18502450658143932; [0.06958781147681103, 0.12880970426382876, 0.135325546930948, 0.1367509848478432, 0.1371774726486732, 0.13732432063410172, 0.13737909483646127, 0.13740063129077207, 0.13740942236520826, 0.13741311362724073, 0.13741469760146163, 0.13741538930946895, 0.13741569574717127, 0.13741583312197592, 0.13741589531503529, 0.13741592370339384, 0.13741593675066688, 0.1374159427817394, 0.137415945582974, 0.1374159468892655, 0.13741594750041286, 0.13741594778713462, 0.13741594792192502, 0.13741594798542223, 0.13741594801535406, 0.1374159480294892, 0.13741594803614565, 0.13741594803927026, 0.13741594804067847, 0.13741594804122959, 0.13741594804122026, 0.13741594804067137, 0.13741594803925072, 0.13741594803613633, 0.1374159480294843, 0.13741594801539958, 0.13741594798553547, 0.13741594792219813, 0.1374159477876591, 0.13741594750138741, 0.13741594689091152, 0.13741594558560677, 0.13741594278555258, 0.1374159367554615, 0.13741592370773992, 0.13741589531485476, 0.13741583310835814, 0.13741569570520618, 0.13741538922443963, 0.13741469748967172, 0.13741311360409014, 0.13740942245080312, 0.1374006311788849, 0.13737909603170517, 0.1373243200239762, 0.13717747252170276, 0.13675098499132265, 0.13532554778900363, 0.12880970530096314, 0.06958781148342341]; [0.2941914098970837, 0.11316552864378414, 0.04827497872128192, 0.02160017326952473, 0.009933420717767963, 0.004647668410266669, 0.0021988441111064605, 0.001047724251576117, 0.0005014944393472405, 0.0002407274557663586, 0.00011576113886362411, 5.572952886153124e-5, 2.6847874714947154e-5, 1.2939625318160876e-5, 6.2380542227233515e-6]
60; 0.14285714285714285; -4.6988954568650225; 0.47370821643756855; -0.18953161693564713; [0.07664990328135302, 0.14067072758146182, 0.14817455760707587, 0.1499284670855181, 0.15049221260940837, 0.15070124931866835, 0.1507853260225176, 0.15082099946985905, 0.15083672460400366, 0.15084385767975372, 0.15084716398457232, 0.15084872553273776, 0.15084947319804876, 0.15084983556357057, 0.1508500129735426, 0.15085010057365422, 0.15085014414325126, 0.15085016594524792, 0.15085017690914548, 0.15085018244917126, 0.1508501852676183, 0.15085018670112138, 0.15085018742289402, 0.1508501878043913, 0.15085018800092742, 0.15085018808841322, 0.15085018813165063, 0.15085018817124496, 0.1508501882003117, 0.15085018820901763, 0.1508501882079587, 0.15085018819764873, 0.1508501881759483, 0.15085018814405426, 0.15085018809702766, 0.15085018799964955, 0.15085018779834058, 0.15085018743177403, 0.15085018670598616, 0.15085018526260052, 0.15085018244082415, 0.15085017690682356, 0.15085016594636946, 0.1508501441340242, 0.15085010054669112, 0.15085001291933198, 0.15084983546994635, 0.15084947305155794, 0.15084872534535143, 0.15084716385650765, 0.1508438564471386, 0.15083672443507012, 0.15082099875650368, 0.1507853252456992, 0.15070124933944729, 0.15049221172065463, 0.14992846819545513, 0.14817455731145324, 0.14067072810435954, 0.07664990433610763]; [0.3213690230513108, 0.1342486447071546, 0.06209129743175146, 0.030101719263431633, 0.014995822159326617, 0.007601762247759609, 0.0038980233151092126, 0.0020140023709890867, 0.001045737386986879, 0.0005447250778615212, 0.0002843343868729065, 0.0001486129112118048, 7.774115793005719e-5, 4.068922468823454e-5, 2.1303748260247775e-5]
60; 0.15; -5.1655876262053635; 0.4503633831231424; -0.1926660201030881; [0.08398079492136967, 0.15274271860577993, 0.1612701960179228, 0.16338411374850947, 0.1641088679172491, 0.16439626640252536, 0.16452005542311432, 0.16457635344871346, 0.16460296774646554, 0.1646159193718426, 0.16462236644367523, 0.1646256343963115, 0.16462731457560942, 0.16462818934671808, 0.16462864953780332, 0.16462889377793388, 0.16462902437167282, 0.16462909463980213, 0.16462913266853962, 0.16462915334811323, 0.16462916465663646, 0.1646291708495764, 0.16462917422410106, 0.16462917608614003, 0.16462917714053682, 0.16462917771386443, 0.1646291780333793, 0.16462917817821188, 0.16462917825823453, 0.16462917831314305, 0.16462917831510326, 0.16462917828183765, 0.16462917816919864, 0.16462917799309817, 0.16462917769919017, 0.16462917713420722, 0.16462917610837957, 0.16462917421525036, 0.16462917081482087, 0.16462916465382116, 0.16462915337418482, 0.16462913270836754, 0.1646290946637785, 0.16462902439480276, 0.16462889384642887, 0.1646286496548539, 0.16462818948781255, 0.164627314575869, 0.16462563399712482, 0.16462236669752284, 0.16461592017275573, 0.1646029680480421, 0.1645763532799438, 0.1645200547387342, 0.16439626570353472, 0.16410886748697973, 0.16338411408735887, 0.16127019529520292, 0.15274271888829571, 0.08398079629212052]; [0.34894609834388296, 0.15732768330775124, 0.07839983752794642, 0.04092043229982723, 0.021940254445615825, 0.011970538343533833, 0.006608074792068748, 0.0036767711151640377, 0.002056617704820064, 0.0011544202819909952, 0.0006495002356599009, 0.0003659778250729709, 0.00020642465771659844, 0.0001165060602643224, 6.578332196258622e-5]
60; 0.15714285714285714; -5.651715584649341; 0.42815558257270503; -0.19553310868619267; [0.09156575792430544, 0.16497584956849654, 0.174547680760204, 0.17704677362088272, 0.17795457977624274, 0.17833704576256482, 0.17851232094094338, 0.1785972117460859, 0.17863997998405545, 0.1786621709868923, 0.17867395269042752, 0.17868032361343467, 0.1786838203981258, 0.17868576351721077, 0.17868685426998931, 0.17868747252205397, 0.17868782510263936, 0.17868802748547452, 0.17868814473702166, 0.1786882130181855, 0.17868825295340818, 0.1786882763636577, 0.17868829015720755, 0.17868829833501443, 0.1786883031757347, 0.17868830605451458, 0.17868830774976274, 0.17868830869771868, 0.1786883092401037, 0.17868830950835557, 0.17868830952660608, 0.17868830933564372, 0.17868830879173547, 0.17868830773966016, 0.17868830600381536, 0.17868830313794537, 0.1786882983079332, 0.17868829017677013, 0.17868827635263074, 0.17868825284757595, 0.17868821286730063, 0.178688144550865, 0.17868802707136822, 0.17868782400208127, 0.1786874711130082, 0.1786868534444015, 0.17868576252732948, 0.1786838196154057, 0.1786803232447971, 0.1786739528040331, 0.17866217147421382, 0.17863998019553073, 0.17859721238062964, 0.17851232124495398, 0.1783370457025617, 0.1779545789926975, 0.17704677336982555, 0.17454767877052157, 0.16497584850199742, 0.09156575855718407]; [0.37676768306490926, 0.18229403299644287, 0.09730639076618532, 0.05435912582444259, 0.031180784714546425, 0.018199025824062468, 0.010750199091500903, 0.006403429274742536, 0.003836410640074058, 0.0023076514900674063, 0.0013918746126682516, 0.0008410757100800234, 0.0005088781841518194, 0.00030814654011777426, 0.00018669920308226882]
60; 0.16428571428571428; -6.156711406887; 0.40675094765713915; -0.19893374924549878; [0.09938867781115757, 0.17731995559366864, 0.1879410058224369, 0.19084237258372472, 0.19195195350679484, 0.19244553575484868, 0.19268472375400636, 0.1928073499713192, 0.19287278702187027, 0.19290877153941866, 0.192929026006867, 0.19294064270398237, 0.1929474084133993, 0.19295139890299517, 0.19295377654704637, 0.1929552061710551, 0.19295607306485407, 0.19295660245400104, 0.19295692761012817, 0.1929571279876372, 0.19295725177056533, 0.19295732892331752, 0.19295737672073843, 0.19295740669753547, 0.19295742588661113, 0.19295743851467995, 0.19295744695252592, 0.1929574518103896, 0.19295745407809206, 0.19295745471018666, 0.19295745431129374, 0.1929574523793811, 0.19295744905126466, 0.19295744441701923, 0.19295743715419622, 0.19295742578135067, 0.19295740714632803, 0.19295737703884042, 0.19295732855853776, 0.19295725228904037, 0.1929571275833224, 0.19295692585986912, 0.19295660037637585, 0.19295607169658813, 0.19295520478759376, 0.19295377493148846, 0.19295139772867764, 0.19294740938488641, 0.19294064518437803, 0.1929290279059388, 0.192908771066445, 0.192872785143412, 0.19280734771518526, 0.19268472439013173, 0.19244553665892394, 0.19195195553985256, 0.19084237113363733, 0.1879410062151301, 0.17731995246189514, 0.09938867864227496]; [0.40467103687811506, 0.20899214324982696, 0.1188465031718223, 0.07067111940625831, 0.04312964169778342, 0.02677599586418089, 0.016822433392265444, 0.010658101753908291, 0.0067926026240492125, 0.004346931466916443, 0.0027897826261613456, 0.0017939695043212047, 0.001155176685152606, 0.0007445109925956614, 0.00048013392595696415]
60; 0.17142857142857143; -6.679963128544966; 0.38488352088199296; -0.19917423334369033; [0.10743185087232021, 0.18972476640779767, 0.20138369524587918, 0.20469500941458119, 0.20602016593662298, 0.20663888730638624, 0.20695409543335042, 0.20712414668794854, 0.2072197151809596, 0.20727509971207625, 0.20730796794908324, 0.20732784513803093, 0.2073400563902994, 0.20734765354744678, 0.20735243481442733, 0.20735547267950682, 0.20735741362702664, 0.2073586648826382, 0.2073594764426876, 0.20736000948351552, 0.2073603602401437, 0.2073605859619123, 0.20736073399824684, 0.20736083936715777, 0.20736090535623286, 0.20736094683095407, 0.2073609730474808, 0.20736099689222764, 0.20736100783427402, 0.20736100943855784, 0.2073610066433884, 0.2073610075200385, 0.2073609970940946, 0.20736097601900338, 0.2073609449200291, 0.2073609070531639, 0.207360841094808, 0.20736073834163848, 0.20736058455028505, 0.2073603600679903, 0.20736001031179208, 0.2073594754013799, 0.20735866184426666, 0.20735741267403607, 0.2073554708229315, 0.20735243195026043, 0.20734764969204722, 0.20734004974220444, 0.20732783956509748, 0.20730795847749262, 0.207275090199734, 0.20721970607852058, 0.20712413716225675, 0.2069540853616456, 0.2066388857761401, 0.20602016847057514, 0.20469500506265237, 0.2013836914690874, 0.1897247609480457, 0.10743184905836789]; [0.43248623543219067, 0.237217970191442, 0.14297833202921498, 0.09003609740612507, 0.058155509441183105, 0.0381993839154634, 0.025390881477576007, 0.01702282222809968, 0.011484051107716893, 0.007782487625032375, 0.0052911151584919625, 0.0036055818667755633, 0.002460970783818783, 0.0016816219609398025, 0.0011499579210306813]
60; 0.17857142857142858; -7.220813986626278; 0.36346471300540983; -0.19992574880773706; [0.1156757641830255, 0.20214015715932931, 0.214809599989227, 0.2185281771166281, 0.22007639503475063, 0.22083083492039246, 0.22123263258800363, 0.2214594787316504, 0.22159299831208745, 0.2216740914837909, 0.22172454543937214, 0.22175655720722998, 0.22177719135690954, 0.22179066911975265, 0.22179956979591076, 0.22180549924168225, 0.22180948802339517, 0.22181217368788442, 0.22181404137054717, 0.22181528143731866, 0.22181616154149797, 0.22181674557504527, 0.22181715782346623, 0.221817460732876, 0.22181765415645138, 0.22181781018103486, 0.22181785717445845, 0.2218179313335118, 0.22181795158223538, 0.22181798961455446, 0.22181797183197727, 0.2218179587364617, 0.2218179354564067, 0.22181789538477314, 0.22181782105572467, 0.22181770083471952, 0.22181751594195687, 0.22181721639265795, 0.22181679278062183, 0.2218161708954678, 0.22181529714901016, 0.22181401382520005, 0.22181217861844504, 0.22180947676415563, 0.22180549962380125, 0.22179956136434775, 0.22179066011550108, 0.2217771815754075, 0.2217565454290591, 0.22172453103869927, 0.2216740727184101, 0.22159298168164443, 0.2214594580016369, 0.22123261386478554, 0.22083083511970303, 0.22007640476799772, 0.21852817033471816, 0.21480959643049302, 0.20214014941691172, 0.11567576116373146]; [0.46003677805133797, 0.2667175559279015, 0.16956992757945022, 0.11252688503093339, 0.07655186744777175, 0.052940403917338154, 0.03704169146584741, 0.026139449036338906, 0.01856393858014876, 0.013245475229939721, 0.009483677478129098, 0.0068060112670433595, 0.004893755926644462, 0.003523423596771044, 0.002538923864392445]
60; 0.18571428571428572; -7.778562294486029; 0.34278067777402743; -0.20051643419978937; [0.12409884313417674, 0.2145163717386407, 0.22815368200826325, 0.23226607242730957, 0.2340374562260581, 0.2349334663099154, 0.2354296556011406, 0.2357212444265504, 0.23590004446050683, 0.2360132453278838, 0.2360866932347594, 0.23613531479941385, 0.2361680103595909, 0.23619033485430307, 0.23620570027600318, 0.23621644284459453, 0.23622396562857184, 0.2362292676386244, 0.23623308184999758, 0.23623575641984096, 0.23623762175397234, 0.23623919576105012, 0.23624010373195703, 0.23624094088967462, 0.2362415065750223, 0.2362420912776524, 0.23624229729396706, 0.23624248338030074, 0.23624263894305497, 0.23624263129285228, 0.2362424853683922, 0.23624263361213305, 0.23624220303521581, 0.23624234234310193, 0.23624186531846814, 0.23624163135457188, 0.2362409133183554, 0.23624019789617212, 0.23623919055417453, 0.23623785950762066, 0.23623600853742066, 0.23623322747112607, 0.2362293399190747, 0.23622396242181498, 0.23621637182777344, 0.236205628337679, 0.23619025049522446, 0.23616793845127693, 0.2361352117956781, 0.23608658079739686, 0.23601313024970838, 0.23589993758971217, 0.23572114510711217, 0.23542956922037006, 0.23493343358647545, 0.23403745152304767, 0.23226604150344365, 0.22815366441841256, 0.2145163542542996, 0.1240988334611689]; [0.48714156698187455, 0.29719235587458215, 0.19839101699107162, 0.13809708091127312, 0.09848348828667347, 0.07137337285892993, 0.05231721201473054, 0.03867827296234194, 0.0287704512199715, 0.021499791266386393, 0.016122941401283685, 0.012120733352057428, 0.009125759673519935, 0.006877488079410029, 0.005185808499517265]
60; 0.19285714285714287; -8.352461969351413; 0.3232983603841024; -0.19817582199227957; [0.13267721305319136, 0.2268042814051876, 0.24135280604961284, 0.24583489638833278, 0.24782156745619766, 0.24885937012526305, 0.24945369347155122, 0.2498153507954628, 0.2500452155430486, 0.2501961258662768, 0.2502977676262135, 0.2503676609710408, 0.2504166635339813, 0.2504512594346575, 0.250475653878661, 0.25049317331023047, 0.2505064073825223, 0.25051636681420986, 0.25052306769233135, 0.2505280689639766, 0.25053180113704343, 0.25053527192254754, 0.2505374407102279, 0.2505391450466059, 0.2505402043552496, 0.2505408956083415, 0.2505414731184006, 0.25054190394647513, 0.25054185338578594, 0.2505424355133006, 0.2505414814739322, 0.2505414635783114, 0.2505408552917563, 0.25054084028700063, 0.2505398775916887, 0.2505391606940508, 0.25053832884886496, 0.25053621993432595, 0.25053438596155186, 0.25053145106525254, 0.25052756095456363, 0.2505225414362653, 0.25051586307024154, 0.25050664473519624, 0.2504935676688784, 0.25047588269832577, 0.25045160641758724, 0.25041725111047186, 0.2503681951377785, 0.25029784339968963, 0.25019617672979977, 0.2500452586031783, 0.24981534210066458, 0.24945360915198167, 0.24885924219914268, 0.24782169860341896, 0.24583495918589948, 0.24135245977244613, 0.2268040221895884, 0.13267709527897598]; [0.5136080758379328, 0.32828357220875737, 0.2290921927722444, 0.16651990093298932, 0.12392652757605899, 0.09367622078709595, 0.07158461323939483, 0.05512824410490088, 0.042692060330145686, 0.03318767107318884, 0.025870927006895552, 0.020205629818914776, 0.015802919280649686, 0.01236857718327871, 0.009684509169521549]
60; 0.2; -8.941723059964119; 0.3046926151959042; -0.19667800874120012; [0.14138391793679306, 0.23895495455946802, 0.25434599668318936, 0.25916320138065085, 0.26134820361983513, 0.2625225312987778, 0.2632136218128547, 0.26364770610849564, 0.263929221070883, 0.26412323263647, 0.26425472450276755, 0.26435033964483035, 0.2644171213457285, 0.2644655788189909, 0.2645031053748945, 0.2645230223943271, 0.2645555158305055, 0.2645580210882028, 0.2645756096945726, 0.2645838861666048, 0.26459235065336006, 0.26459720013959287, 0.2645977254408105, 0.26460029785721795, 0.2646003808624924, 0.26460124171153, 0.26460146278798713, 0.2646016626187979, 0.2646003765224161, 0.26460129241438657, 0.26460222321599725, 0.26460302298892624, 0.2646018581194183, 0.264603489122631, 0.26460122768854544, 0.264601557783507, 0.2645976253880522, 0.26459514151182795, 0.26459360383203445, 0.2645809036857425, 0.26457722374799975, 0.26456684734357316, 0.26456067560421714, 0.2645456687986605, 0.2645270696041153, 0.264499498145619, 0.26446449245818004, 0.2644162669027812, 0.2643494960832904, 0.26425746211380585, 0.26412410472248116, 0.2639310827348076, 0.2636451545977947, 0.2632114952007514, 0.2625212965312358, 0.26134948373744993, 0.25916300332070774, 0.2543446428371139, 0.23895443026750174, 0.14138340398896587]; [0.5391938068796012, 0.35948754656719545, 0.2610516671625233, 0.19719396835733985, 0.15237346930137166, 0.11948081954390519, 0.09458173571735137, 0.07537140081246164, 0.06029876496604922, 0.04837292108551132, 0.03886615342550454, 0.031246232350480636, 0.02513758693875977, 0.02022459449918416, 0.01627840973256351]
60; 0.20714285714285716; -9.54552162040257; 0.2862045917809013; -0.1938219902399254; [0.1501913365844033, 0.2509233946904972, 0.26707807592328714, 0.27218858530727563, 0.27455032241476474, 0.27584770699898264, 0.2766296136860755, 0.27713152385139117, 0.2774722675532082, 0.27770410518446775, 0.2778744950251506, 0.27799741443805015, 0.2780856393646838, 0.27816033352696246, 0.2782052119083751, 0.2782468355864365, 0.27827863821132937, 0.2783040075773513, 0.27832147743638136, 0.2783370559157654, 0.27834474615007854, 0.2783556475574869, 0.27836247319738483, 0.27836884949714547, 0.2783714787106122, 0.27837613457886046, 0.2783751287069096, 0.2783774538657986, 0.2783766815675106, 0.2783771589971562, 0.27837660359918814, 0.27837570398903644, 0.2783736301566657, 0.27837240164267807, 0.2783686192033785, 0.2783635691822286, 0.27836038917874184, 0.27835442266899135, 0.27834788721058223, 0.27833882827335366, 0.27832838556148776, 0.2783137528392592, 0.27829453296724016, 0.27827072118124585, 0.2782389329795323, 0.2781994234051368, 0.278147364151065, 0.2780792471427538, 0.27798863709802957, 0.2778665681319079, 0.27769877119721786, 0.277464234417236, 0.27712702280658674, 0.27662394827885883, 0.2758414461333354, 0.2745476156028923, 0.2721850591943622, 0.26707500346217294, 0.2509212345756142, 0.15018916499665835]; [0.5638612743353574, 0.3907019728069204, 0.29423714237758525, 0.23026429730184164, 0.1842213306827727, 0.14950839897334794, 0.12255728651082022, 0.10115065456968603, 0.08389415484012959, 0.06979916724416392, 0.05820584781897471, 0.04859645714198561, 0.040606829499412196, 0.03394054112931936, 0.02836796601268178]
60; 0.21428571428571427; -10.16299057224367; 0.2694897575921953; -0.19025609990994496; [0.15906455352576288, 0.2626606598003076, 0.27949321554395756, 0.2848460870938172, 0.2873528991381602, 0.28876101557019584, 0.289615396488637, 0.2901906037346862, 0.2905632779827032, 0.2908519118857831, 0.2910421095876492, 0.2911961936129044, 0.29131225404148764, 0.2913999150474107, 0.29146669121581326, 0.29151840019191955, 0.29155802342255965, 0.2915893123237707, 0.29161521093953136, 0.29163330984114433, 0.2916513509867127, 0.291663415935554, 0.2916766665046826, 0.2916857429447075, 0.2916929070748082, 0.2916986958754233, 0.291702405883403, 0.2917081512695412, 0.2917102583581943, 0.2917122202648854, 0.2917139023411477, 0.29171577000519044, 0.29171256110726373, 0.29170995710188596, 0.29170369879758007, 0.2916974141906823, 0.2916907210191755, 0.29168282994608963, 0.29167258549207564, 0.2916592602820971, 0.2916426711051019, 0.2916204713230368, 0.29159360239141274, 0.29155922822458313, 0.291518273093222, 0.29146463979750314, 0.29139696205296906, 0.2913100205601449, 0.29119636212826117, 0.29104646769945997, 0.2908449429209716, 0.2905689828774842, 0.2901807532514069, 0.28961556774984243, 0.2887541081321676, 0.2873547495994748, 0.2848468221869487, 0.2794914040840062, 0.26266066768337537, 0.15906413891925153]; [0.5872657011737464, 0.421121266516657, 0.3274557881328586, 0.26425939332373094, 0.2178321723352227, 0.18204131584691427, 0.15352982721933192, 0.130299205997581, 0.11105646773535169, 0.09492588662936492, 0.08129389594878175, 0.06969663964646369, 0.05980570488959538, 0.05133921337402838, 0.044077523151180416]
60; 0.22142857142857142; -10.793239590645094; 0.25281667248499495; -0.18598515998462162; [0.16796829576256123, 0.2741237373596963, 0.29154436006219187, 0.2970842705925283, 0.2997008724424446, 0.3012054762931866, 0.3021146472418035, 0.3027299338295981, 0.3031531729667729, 0.3034703606421807, 0.30369304641977246, 0.3038680952992341, 0.30400399863427796, 0.3041083139511027, 0.3041901514851526, 0.3042537219162753, 0.304304801109865, 0.30434837245698976, 0.30438306319066855, 0.3044075713031855, 0.30443198079358624, 0.3044443491539093, 0.30447223297995163, 0.3044696033078693, 0.3044850883686838, 0.3044930785996609, 0.30450759171223063, 0.3045039663078326, 0.3045109855063437, 0.3045109137964823, 0.3045145345069904, 0.30451122058451374, 0.30451077877698696, 0.30450289496166905, 0.30449869226021953, 0.30448744121325166, 0.30448048456765453, 0.30446583341656663, 0.30445235556052475, 0.30442909588466494, 0.30441112979313356, 0.3043806320942546, 0.30434520258273556, 0.30430384931295285, 0.30425067383276794, 0.30418477834068947, 0.3041022743833339, 0.3039965217066032, 0.3038619751822653, 0.30368575272663856, 0.3034583854980626, 0.3031460326586839, 0.30271776140423756, 0.30210273966626056, 0.3011791982587433, 0.29969901097369567, 0.29708045534160576, 0.2915379503034139, 0.2741204651873259, 0.16796361029024165]; [0.609248133636547, 0.45031305660120163, 0.36008167629281257, 0.298407572894434, 0.2523844132069031, 0.2162086783321377, 0.1868206358577642, 0.16233592320499024, 0.1416277656433981, 0.1238680887099743, 0.1085113731957816, 0.09513664417983066, 0.08342950902321569, 0.07317845497395846, 0.06417989288254791]
60; 0.22857142857142856; -11.435360986327167; 0.23736067631618063; -0.179872464985257; [0.17685813268910944, 0.2852662687897525, 0.3031846738063786, 0.3088531419654885, 0.3115388245410897, 0.3130851136260051, 0.31404521322718626, 0.3146930056706809, 0.31516882866363627, 0.3154842360503862, 0.3157403297249224, 0.31593683796421623, 0.31608701499966774, 0.31620845924460794, 0.316306413097984, 0.31638192075471205, 0.31644747855160804, 0.3164975300248625, 0.31654079284391456, 0.3165732880176515, 0.31660064412402966, 0.31662125609412506, 0.316641586384403, 0.31666108820707484, 0.3166683439223852, 0.3166753105677478, 0.3166834989868652, 0.31668168715476375, 0.31669121192463945, 0.3166848351411, 0.31669329908714494, 0.3166870239386679, 0.31669210280561466, 0.3166786902236931, 0.31668224269733103, 0.31666013805905413, 0.3166596987766368, 0.316635622291751, 0.31662783872632194, 0.316601021780776, 0.3165798391940724, 0.31654257673118424, 0.316503895511985, 0.31644941433906615, 0.3163857258998113, 0.3163064626023453, 0.31620654569282713, 0.3160958652821739, 0.3159350308492399, 0.31574162062300193, 0.3154873328296548, 0.3151499387784158, 0.3146909535728275, 0.3140427753823054, 0.31307577137792797, 0.3115400964553796, 0.30884936720045864, 0.30317527085660756, 0.28526343682739297, 0.17685326226959341]; [0.6296683221810062, 0.47782464522502144, 0.3913408854298537, 0.3317406008458302, 0.2867572258649618, 0.25087423136041687, 0.2213066340696718, 0.196210157608718, 0.17465466651001105, 0.1558197853947331, 0.13919012643222223, 0.12437335753212446, 0.11113113388360198, 0.09924513999001867, 0.08858202294196767]
