# Hubbard model DMRG. L=30, N=30, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a> [calculated 2025-02-18T15:01:55.281]
0.09655172413793103; 0.9310344827586207; -31.63225654211488; 0.31464959151646354; 0.31329084339834484 # SF
0.09655172413793103; 0.9655172413793104; -33.225856389586596; 0.31810135327330435; 0.13533392054171905 # SF
0.09655172413793103; 1.0; -34.86393597156645; 0.3179934182875028; -0.3162636777947105 # SF
0.10862068965517241; 0.0; -2.404192007954731; 0.26327589310124333; 0.31529107728186573 # SF
0.10862068965517241; 0.034482758620689655; -3.0778123157030413; 0.26502155637982006; 0.21805382682857172 # SF
0.10862068965517241; 0.06896551724137931; -3.8357549069689427; 0.2398741244020306; 0.34650115894455114 # SF
0.10862068965517241; 0.10344827586206896; -4.638720781573473; 0.21566276082374425; -0.3006578094602786 # SF
0.10862068965517241; 0.13793103448275862; -5.51790373401094; 0.20906074818239095; -0.20090988918560576 # SF
0.10862068965517241; 0.1724137931034483; -6.521886327436509; 0.09056680901074765; 8.212359869167427e-11 # MI
0.10862068965517241; 0.20689655172413793; -7.556369086111202; 0.09056680951631502; 3.739889318549908e-11 # MI
0.10862068965517241; 0.2413793103448276; -8.590851844653775; 0.09056680919985594; -1.5890720857483338e-12 # MI
0.10862068965517241; 0.27586206896551724; -9.6253346032259; 0.09056680854085442; 9.714081409704311e-13 # MI
0.10862068965517241; 0.3103448275862069; -10.659817361819636; 0.09056680853479548; 1.0699125323975149e-13 # MI
0.10862068965517241; 0.3448275862068966; -11.694300120396129; 0.09056680889114754; 1.215865279980644e-14 # MI
0.10862068965517241; 0.3793103448275862; -12.72878287870249; 0.09056680848482435; -1.98591372337435e-15 # MI
0.10862068965517241; 0.41379310344827586; -13.763265637465523; 0.0905668085394764; -1.0519929088606101e-14 # MI
0.10862068965517241; 0.4482758620689655; -14.797748396151722; 0.09056680818462093; 2.7243267488447692e-14 # MI
0.10862068965517241; 0.4827586206896552; -15.832231154750632; 0.09056680766213243; -3.099379323753171e-15 # MI
0.10862068965517241; 0.5172413793103449; -16.86671391331243; 0.09056680799504568; -1.4364019193760567e-15 # MI
0.10862068965517241; 0.5517241379310345; -17.9011966726005; 0.09056680352877033; 2.1584559305247612e-15 # MI
0.10862068965517241; 0.5862068965517241; -18.933658113805063; 0.12535394595990357; -0.22097798973780972 # SF
0.10862068965517241; 0.6206896551724138; -20.025835993876893; 0.17669693005917053; -0.23945209923982672 # SF
0.10862068965517241; 0.6551724137931034; -21.189274354995952; 0.22585569098613023; 0.20490949563130342 # SF
0.10862068965517241; 0.6896551724137931; -22.411569112035586; 0.24046070839869227; -0.23925762993537314 # SF
0.10862068965517241; 0.7241379310344828; -23.683128187615843; 0.2632493384097929; -0.3415861609643446 # SF
0.10862068965517241; 0.7586206896551724; -25.01075175466972; 0.28243374269400734; 0.05315680461791913 # SF
0.10862068965517241; 0.7931034482758621; -26.38236683183643; 0.2992032365357613; 0.35053038921385116 # SF
0.10862068965517241; 0.8275862068965517; -27.808108167346887; 0.31000755819343095; 0.055110513469110695 # SF
0.10862068965517241; 0.8620689655172413; -29.277178467427657; 0.3176850313356492; -0.26704146655118277 # SF
0.10862068965517241; 0.896551724137931; -30.796416363119196; 0.32651680082404955; -0.2136262552812916 # SF
0.10862068965517241; 0.9310344827586207; -32.36335520342947; 0.3299178403451992; -0.005786072409180392 # SF
0.10862068965517241; 0.9655172413793104; -33.972842995027776; 0.3324227505065518; 0.3476633108804064 # SF
0.10862068965517241; 1.0; -35.63300064560551; 0.33294409359256116; -0.03920059955680041 # SF
0.1206896551724138; 0.0; -2.7337317995049015; 0.27197224052000546; 0.42119222654304295 # SF
0.1206896551724138; 0.034482758620689655; -3.4131132030316427; 0.2459108588255119; 0.06954002918758703 # SF
0.1206896551724138; 0.06896551724137931; -4.18039681833784; 0.24799067536566544; 0.2781150324153233 # SF
0.1206896551724138; 0.10344827586206896; -4.9763610004749275; 0.2278250307355293; 0.08929386768642739 # SF
0.1206896551724138; 0.13793103448275862; -5.876287103614963; 0.19648896065750476; 0.3194848997772109 # SF
0.1206896551724138; 0.1724137931034483; -6.8299953776840905; 0.1453275227843014; 0.24000893753501962 # SF
0.1206896551724138; 0.20689655172413793; -7.866906459182179; 0.11054033154941867; 2.2492668743888428e-15 # MI
0.1206896551724138; 0.2413793103448276; -8.90138921784275; 0.11054033178575806; -5.307119985823736e-13 # MI
0.1206896551724138; 0.27586206896551724; -9.935871976498102; 0.11054033237638072; -9.637266088729248e-15 # MI
0.1206896551724138; 0.3103448275862069; -10.970354735194604; 0.11054033301067223; 1.670078864496778e-15 # MI
0.1206896551724138; 0.3448275862068966; -12.00483749425003; 0.11054033294474208; 1.1122745519370882e-14 # MI
0.1206896551724138; 0.3793103448275862; -13.039320253356; 0.11054033473560354; 2.975800503121507e-15 # MI
0.1206896551724138; 0.41379310344827586; -14.073803012257805; 0.1105403346482361; 1.1882463581902798e-14 # MI
0.1206896551724138; 0.4482758620689655; -15.10828577092018; 0.110540334648356; 5.295311874185962e-15 # MI
0.1206896551724138; 0.4827586206896552; -16.142768529540916; 0.11054033464835111; 6.880871619461872e-17 # MI
0.1206896551724138; 0.5172413793103449; -17.177251288161557; 0.11054033464835644; -1.924210802275606e-14 # MI
0.1206896551724138; 0.5517241379310345; -18.215309791702907; 0.16170546718636247; 0.17199359133306813 # SF
0.1206896551724138; 0.5862068965517241; -19.31875178945756; 0.20511364598723247; -0.09596363192058183 # SF
0.1206896551724138; 0.6206896551724138; -20.479499333814484; 0.22996342120338542; -0.3201811874344615 # SF
0.1206896551724138; 0.6551724137931034; -21.697732632243813; 0.25344614420128164; -0.11698224236134416 # SF
0.1206896551724138; 0.6896551724137931; -22.96048745746464; 0.2730442984955239; 0.28104065993516725 # SF
0.1206896551724138; 0.7241379310344828; -24.274795803743725; 0.2948856880381241; 0.12968879699447294 # SF
0.1206896551724138; 0.7586206896551724; -25.634838208998644; 0.3047259675663392; 0.12635586443734376 # SF
0.1206896551724138; 0.7931034482758621; -27.038866406760025; 0.317775758282971; -0.3805861530464135 # SF
0.1206896551724138; 0.8275862068965517; -28.493671574001436; 0.32936229660291083; -0.06152785918166468 # SF
0.1206896551724138; 0.8620689655172413; -29.99183814608536; 0.33526861694166943; 0.05618359783434326 # SF
0.1206896551724138; 0.896551724137931; -31.533084557067298; 0.340284997335238; -0.2402417149144412 # SF
0.1206896551724138; 0.9310344827586207; -33.121919176633824; 0.34610141438794484; -0.19261566195366922 # SF
0.1206896551724138; 0.9655172413793104; -34.75557264774497; 0.3477063542791665; 0.1740070971822706 # SF
0.1206896551724138; 1.0; -36.43141006808875; 0.3486245848328089; 0.01869907537040847 # SF
0.13275862068965516; 0.0; -3.07889291987226; 0.27527640342856136; 0.2851148440814614 # SF
0.13275862068965516; 0.034482758620689655; -3.7657074227711584; 0.26899741140882294; -0.14811934031848478 # SF
0.13275862068965516; 0.06896551724137931; -4.5309194305567475; 0.26306367697228583; 0.2862728759387874 # SF
0.13275862068965516; 0.10344827586206896; -5.354953918645261; 0.24030393711232534; -0.1236638893639151 # SF
0.13275862068965516; 0.13793103448275862; -6.2381251161634355; 0.21287187712528832; -0.3142014311999463 # SF
0.13275862068965516; 0.1724137931034483; -7.179283577664428; 0.1632209956561923; 0.1320364036084848 # SF
0.13275862068965516; 0.20689655172413793; -8.207239782626937; 0.13197125643100072; 8.192161630727285e-9 # MI
0.13275862068965516; 0.2413793103448276; -9.241722532340052; 0.131971196267906; 8.852796463313265e-10 # MI
0.13275862068965516; 0.27586206896551724; -10.276205299590323; 0.13197119825000603; -2.674694234599236e-11 # MI
0.13275862068965516; 0.3103448275862069; -11.310688058362928; 0.13197119803815993; 5.191095066087182e-13 # MI
0.13275862068965516; 0.3448275862068966; -12.345170839313706; 0.13197120089028802; 1.873252259735737e-14 # MI
0.13275862068965516; 0.3793103448275862; -13.379653598430737; 0.1319712023546289; 1.1532096532566258e-15 # MI
0.13275862068965516; 0.41379310344827586; -14.414136357911769; 0.13197120165523946; -1.199617297491007e-15 # MI
0.13275862068965516; 0.4482758620689655; -15.448619117452672; 0.1319712049784707; 1.0628148490567737e-15 # MI
0.13275862068965516; 0.4827586206896552; -16.483101876077427; 0.13197120498135329; -4.613962368042035e-13 # MI
0.13275862068965516; 0.5172413793103449; -17.52719728692631; 0.1831152001813927; 0.10283738886586573 # SF
0.13275862068965516; 0.5517241379310345; -18.63323285117328; 0.22260060115061298; 0.22813059271982525 # SF
0.13275862068965516; 0.5862068965517241; -19.793930102175572; 0.23718498032989221; 0.22612384644738873 # SF
0.13275862068965516; 0.6206896551724138; -21.00456121339258; 0.26839930590467476; 0.08288063074965513 # SF
0.13275862068965516; 0.6551724137931034; -22.26110216531467; 0.28481982102139236; 0.0867470650473342 # SF
0.13275862068965516; 0.6896551724137931; -23.559902480166578; 0.29933926896561935; -0.32716019852669626 # SF
0.13275862068965516; 0.7241379310344828; -24.906832417699036; 0.3164977945403047; -0.2962087626197811 # SF
0.13275862068965516; 0.7586206896551724; -26.299838774280037; 0.32738757215296; 0.055309949165216 # SF
0.13275862068965516; 0.7931034482758621; -27.732568337180048; 0.33719076739005915; -0.33574927617090694 # SF
0.13275862068965516; 0.8275862068965517; -29.211000869632755; 0.3454206886706981; 0.4143340856064387 # SF
0.13275862068965516; 0.8620689655172413; -30.736681509916632; 0.3530549430486296; 0.11684678591238717 # SF
0.13275862068965516; 0.896551724137931; -32.30381686869333; 0.35717388222019686; 0.020325192219624283 # SF
0.13275862068965516; 0.9310344827586207; -33.912057283832134; 0.36046923115448415; -0.1315203842036441 # SF
0.13275862068965516; 0.9655172413793104; -35.562389782510714; 0.3638001911614399; 0.4284007163668922 # SF
0.13275862068965516; 1.0; -37.259131384069136; 0.3645800479345631; -0.24406115267531672 # SF
0.14482758620689656; 0.0; -3.4269886712595192; 0.27909172316405767; 0.14933043900345788 # SF
0.14482758620689656; 0.034482758620689655; -4.141846334853296; 0.2744484808974672; -0.31471681583632605 # SF
0.14482758620689656; 0.06896551724137931; -4.911694080806335; 0.26001650554587274; -0.3339265778218499 # SF
0.14482758620689656; 0.10344827586206896; -5.739399179422817; 0.24718013876991407; -0.2592774123237546 # SF
0.14482758620689656; 0.13793103448275862; -6.622592050744469; 0.22904510011031087; 0.2748535577594762 # SF
0.14482758620689656; 0.1724137931034483; -7.5486549434282155; 0.22152121864669816; -0.3388987067898144 # SF
0.14482758620689656; 0.20689655172413793; -8.576362385453882; 0.15461865042407807; -1.7936261877458401e-9 # MI
0.14482758620689656; 0.2413793103448276; -9.610845143346417; 0.15461865105071038; 3.9722897921590405e-9 # MI
0.14482758620689656; 0.27586206896551724; -10.645327901393804; 0.15461864961861793; -3.490017080409947e-9 # MI
0.14482758620689656; 0.3103448275862069; -11.679810660115848; 0.1546186521396069; 2.563007054081269e-11 # MI
0.14482758620689656; 0.3448275862068966; -12.714293418736643; 0.15461865184559276; -2.689293753998397e-9 # MI
0.14482758620689656; 0.3793103448275862; -13.74877617726414; 0.15461865275686204; -3.0618758300689484e-9 # MI
0.14482758620689656; 0.41379310344827586; -14.783258935868057; 0.1546186527755078; -1.9780968754997845e-10 # MI
0.14482758620689656; 0.4482758620689655; -15.817741694302224; 0.15461865396947627; 3.3632973995116803e-9 # MI
0.14482758620689656; 0.4827586206896552; -16.86629047849419; 0.2029318695395368; 0.09371210130528884 # SF
0.14482758620689656; 0.5172413793103449; -17.974993325232617; 0.23938321178173538; -0.1483095783752783 # SF
0.14482758620689656; 0.5517241379310345; -19.131614686042926; 0.2520194715905868; 0.08814707431504187 # SF
0.14482758620689656; 0.5862068965517241; -20.331181214714526; 0.28153781049117077; -0.2900082037335711 # SF
0.14482758620689656; 0.6206896551724138; -21.579709985847597; 0.2982515325911852; 0.16279329071626347 # SF
0.14482758620689656; 0.6551724137931034; -22.870531779342592; 0.3099667203357057; -0.10094680687598108 # SF
0.14482758620689656; 0.6896551724137931; -24.200093784908827; 0.3262570997292411; -0.3711824943008724 # SF
0.14482758620689656; 0.7241379310344828; -25.576846450934774; 0.3371063433602324; 0.3904441958293036 # SF
0.14482758620689656; 0.7586206896551724; -26.998479509602937; 0.34795048115293925; 0.13078504003986044 # SF
0.14482758620689656; 0.7931034482758621; -28.461236049563432; 0.3551347842980026; 0.034189611201872736 # SF
0.14482758620689656; 0.8275862068965517; -29.964838461538474; 0.36124120348006494; 0.035870967388960624 # SF
0.14482758620689656; 0.8620689655172413; -31.50863891831519; 0.37011505483042884; 0.355338518449582 # SF
0.14482758620689656; 0.896551724137931; -33.09975603210675; 0.37445264999033867; -0.14215651943318305 # SF
0.14482758620689656; 0.9310344827586207; -34.72828055881772; 0.3768244445986908; 0.27507870284515645 # SF
0.14482758620689656; 0.9655172413793104; -36.404072733035555; 0.3795104453685725; 0.002859443326748909 # SF
0.14482758620689656; 1.0; -38.11639094022034; 0.38068844420311265; -0.01645585338573278 # SF
0.15689655172413794; 0.0; -3.7806902167681216; 0.2858958331526265; -0.24244038977168014 # SF
0.15689655172413794; 0.034482758620689655; -4.518580427351694; 0.2784435371263714; -0.19897688054911042 # SF
0.15689655172413794; 0.06896551724137931; -5.300478698099156; 0.2671085033959433; 0.1805661723315833 # SF
0.15689655172413794; 0.10344827586206896; -6.137126510883829; 0.26025393749417813; 0.31880168546670307 # SF
0.15689655172413794; 0.13793103448275862; -7.020621884110387; 0.24310237484132857; -0.06745788129997801 # SF
0.15689655172413794; 0.1724137931034483; -7.9655312549539605; 0.21289439560458678; -0.05272812113222981 # SF
0.15689655172413794; 0.20689655172413793; -8.973110200453885; 0.17819664916261102; -4.946161526619223e-10 # MI
0.15689655172413794; 0.2413793103448276; -10.007592966267897; 0.17819665781055338; -1.8962605063231497e-9 # MI
0.15689655172413794; 0.27586206896551724; -11.042075732158349; 0.17819667783676607; 1.871720357946607e-11 # MI
0.15689655172413794; 0.3103448275862069; -12.076558490647916; 0.1781966763613292; -7.711839164913881e-11 # MI
0.15689655172413794; 0.3448275862068966; -13.111041249285599; 0.17819668142407874; -4.2311725759602665e-12 # MI
0.15689655172413794; 0.3793103448275862; -14.145524007738656; 0.17819668592947924; -1.078176366725989e-11 # MI
0.15689655172413794; 0.41379310344827586; -15.180003340405044; 0.17820548394590374; -0.007562948415607139 # SF
0.15689655172413794; 0.4482758620689655; -16.231077364815828; 0.22391402508430946; -0.1927823144565897 # SF
0.15689655172413794; 0.4827586206896552; -17.337966402886877; 0.2575018571675076; 0.06899755816766003 # SF
0.15689655172413794; 0.5172413793103449; -18.48989661104145; 0.2692563061408739; 0.08968552797703282 # SF
0.15689655172413794; 0.5517241379310345; -19.683180834515774; 0.2879861573431439; 0.0983744170926191 # SF
0.15689655172413794; 0.5862068965517241; -20.91708950450582; 0.30617789060517797; 0.37522240027189807 # SF
0.15689655172413794; 0.6206896551724138; -22.19732028433526; 0.32364995785205397; 0.16767101698074185 # SF
0.15689655172413794; 0.6551724137931034; -23.514353179383356; 0.33346219967527313; 0.12265956559352025 # SF
0.15689655172413794; 0.6896551724137931; -24.88117319730889; 0.344497531616877; -0.05428107085406559 # SF
0.15689655172413794; 0.7241379310344828; -26.282765757288647; 0.3548906525659201; 0.32028900569984764 # SF
0.15689655172413794; 0.7586206896551724; -27.72678348603927; 0.3616211304783874; 0.21291800605865718 # SF
0.15689655172413794; 0.7931034482758621; -29.216551718948004; 0.3743197473500848; -8.70958596034807e-5 # SF
0.15689655172413794; 0.8275862068965517; -30.74598328992813; 0.37976833698643864; 0.008072642243091932 # SF
0.15689655172413794; 0.8620689655172413; -32.315209455001764; 0.38460085337370487; -0.1771280383063035 # SF
0.15689655172413794; 0.896551724137931; -33.924778561466006; 0.38875356449819876; 0.21511028703124818 # SF
0.15689655172413794; 0.9310344827586207; -35.57436549668705; 0.3928988196207728; -0.4317656887631028 # SF
0.15689655172413794; 0.9655172413793104; -37.26807086346091; 0.3964088390526488; 0.11570712395732356 # SF
0.15689655172413794; 1.0; -39.00154125159632; 0.39809081082671227; -0.033317884010444374 # SF
0.16896551724137931; 0.0; -4.16345832443824; 0.2928573785572061; -0.15741672630624623 # SF
0.16896551724137931; 0.034482758620689655; -4.904709812539787; 0.2870399640665805; 0.15870437333863802 # SF
0.16896551724137931; 0.06896551724137931; -5.699092127957689; 0.2850899581823253; -0.008055387875667851 # SF
0.16896551724137931; 0.10344827586206896; -6.547418013787922; 0.26762106726496515; 0.34252505911731995 # SF
0.16896551724137931; 0.13793103448275862; -7.445430205239598; 0.2589764245167615; -0.3196066774593358 # SF
0.16896551724137931; 0.1724137931034483; -8.394099713721499; 0.23710205174853538; 0.11831079212836927 # SF
0.16896551724137931; 0.20689655172413793; -9.396141175981068; 0.2023817570245381; 0.008616272295371706 # SF
0.16896551724137931; 0.2413793103448276; -10.43063756607813; 0.20237283867001965; 1.6028207051169505e-8 # MI
0.16896551724137931; 0.27586206896551724; -11.465120324237338; 0.20237284072258221; 3.0142156621370445e-10 # MI
0.16896551724137931; 0.3103448275862069; -12.499603082807056; 0.2023728410170722; 5.84739196619915e-9 # MI
0.16896551724137931; 0.3448275862068966; -13.534085850248598; 0.20237284468521755; 7.486874695130273e-9 # MI
0.16896551724137931; 0.3793103448275862; -14.56836839420489; 0.20288835903263003; 0.06264914883714748 # SF
0.16896551724137931; 0.41379310344827586; -15.619593426965368; 0.2454944696110155; 0.23922893245648685 # SF
0.16896551724137931; 0.4482758620689655; -16.72098582720498; 0.26937604563385653; -0.2966585426820839 # SF
0.16896551724137931; 0.4827586206896552; -17.865848121797665; 0.28468232742335586; -0.23992742105664816 # SF
0.16896551724137931; 0.5172413793103449; -19.053671468924776; 0.30345979538009993; -0.043842410162505556 # SF
0.16896551724137931; 0.5517241379310345; -20.279372806530173; 0.3149187818532937; -0.07864242576455446 # SF
0.16896551724137931; 0.5862068965517241; -21.543794876356714; 0.3303273964174096; -0.3374333622977375 # SF
0.16896551724137931; 0.6206896551724138; -22.850323644919165; 0.3445321814261719; 0.37302102742946797 # SF
0.16896551724137931; 0.6551724137931034; -24.200689982363343; 0.3576138839232603; 0.08591294535381411 # SF
0.16896551724137931; 0.6896551724137931; -25.590604149719294; 0.36612470696423394; -0.14187637833607236 # SF
0.16896551724137931; 0.7241379310344828; -27.02075460291078; 0.3740152552641671; -0.0366718960501634 # SF
0.16896551724137931; 0.7586206896551724; -28.4904439289397; 0.38102626038259446; 0.014569698903201473 # SF
0.16896551724137931; 0.7931034482758621; -29.997666911264993; 0.3920947836975661; 0.3443239834924533 # SF
0.16896551724137931; 0.8275862068965517; -31.550355963353987; 0.39618372423124937; -0.444037438325622 # SF
0.16896551724137931; 0.8620689655172413; -33.143243516819865; 0.4014719818208743; 0.3799830884967576 # SF
0.16896551724137931; 0.896551724137931; -34.77793744840051; 0.4059602616035214; 0.021138035894892625 # SF
0.16896551724137931; 0.9310344827586207; -36.450105644890954; 0.4092049293851736; -0.004487182559001269 # SF
0.16896551724137931; 0.9655172413793104; -38.16096603045381; 0.4118123508100817; 0.1734784845599228 # SF
0.16896551724137931; 1.0; -39.91103064072525; 0.4140671802801905; -0.20860608698983557 # SF
0.1810344827586207; 0.0; -4.549854423580643; 0.2983651128223882; 0.25612432777091926 # SF
0.1810344827586207; 0.034482758620689655; -5.311378271363869; 0.2943281131267713; 0.04776362313825671 # SF
0.1810344827586207; 0.06896551724137931; -6.113171161172737; 0.28966159516644563; -0.0060081494776731284 # SF
0.1810344827586207; 0.10344827586206896; -6.977848126249365; 0.28536951725907544; -0.271154282236621 # SF
0.1810344827586207; 0.13793103448275862; -7.88858478704215; 0.2719869576676571; -0.07226554033192309 # SF
0.1810344827586207; 0.1724137931034483; -8.83940104807369; 0.25633017753110454; -0.09671974481424947 # SF
0.1810344827586207; 0.20689655172413793; -9.843984750364067; 0.22675605938578403; -0.0035417915449352786 # SF
0.1810344827586207; 0.2413793103448276; -10.87847716119051; 0.2267593603179121; -1.0475676551077877e-8 # MI
0.1810344827586207; 0.27586206896551724; -11.912959925880228; 0.2267593611105705; -2.594808206467057e-9 # MI
0.1810344827586207; 0.3103448275862069; -12.947442684250262; 0.2267593635535472; 1.3290126524985298e-9 # MI
0.1810344827586207; 0.3448275862068966; -13.981925442684016; 0.22675936418341336; -2.3846567030234665e-8 # MI
0.1810344827586207; 0.3793103448275862; -15.03316675752099; 0.26417426315680026; 0.12761923220463747 # SF
0.1810344827586207; 0.41379310344827586; -16.127706837603178; 0.27368444472344455; -0.1864174496082752 # SF
0.1810344827586207; 0.4482758620689655; -17.262896168567462; 0.3033893291123555; -0.05109575382451375 # SF
0.1810344827586207; 0.4827586206896552; -18.440154831901904; 0.3175908092633155; -0.22604061562840114 # SF
0.1810344827586207; 0.5172413793103449; -19.656209735697267; 0.3289083999233038; 0.2099531256702949 # SF
0.1810344827586207; 0.5517241379310345; -20.912421640855896; 0.3418945521354446; -0.06339302817476189 # SF
0.1810344827586207; 0.5862068965517241; -22.206749023460617; 0.35204165384551; 0.09639329243651933 # SF
0.1810344827586207; 0.6206896551724138; -23.54026271556296; 0.36214166447030594; -0.12655385983978767 # SF
0.1810344827586207; 0.6551724137931034; -24.911948489344162; 0.37634253870811407; -0.4124750254623291 # SF
0.1810344827586207; 0.6896551724137931; -26.3275760337894; 0.38591123191287413; -0.2986076010818486 # SF
0.1810344827586207; 0.7241379310344828; -27.78374586149359; 0.39368947513356245; 0.1469100958011465 # SF
0.1810344827586207; 0.7586206896551724; -29.279143868711877; 0.40022251000400866; 0.016796686514256223 # SF
0.1810344827586207; 0.7931034482758621; -30.813380155667947; 0.40595741583162726; 0.07186909786562902 # SF
0.1810344827586207; 0.8275862068965517; -32.38540239190478; 0.4122531172144206; 0.3607301067360548 # SF
0.1810344827586207; 0.8620689655172413; -33.99841171874776; 0.4172647727451295; -0.43194132058046664 # SF
0.1810344827586207; 0.896551724137931; -35.651326981513826; 0.42248930933849893; 0.4514531857619698 # SF
0.1810344827586207; 0.9310344827586207; -37.34563858517415; 0.4264094663395621; -0.18787653429669088 # SF
0.1810344827586207; 0.9655172413793104; -39.07855291025604; 0.4292357952307153; -0.005686711785645857 # SF
0.1810344827586207; 1.0; -40.84885650021439; 0.43125601354951604; -0.18451290265595915 # SF
0.19310344827586207; 0.0; -4.954946451102946; 0.305389282787188; -0.17493932624605843 # SF
0.19310344827586207; 0.034482758620689655; -5.732741301977533; 0.30452008313156276; -0.1320300519513363 # SF
0.19310344827586207; 0.06896551724137931; -6.554984393234555; 0.29884730499209555; -0.3563516948181061 # SF
0.19310344827586207; 0.10344827586206896; -7.418685135157179; 0.2912835709961047; 0.054434486695359406 # SF
0.19310344827586207; 0.13793103448275862; -8.34485428861188; 0.28679321454366424; 0.11053372840528275 # SF
0.19310344827586207; 0.1724137931034483; -9.303130390016575; 0.27386793065741133; 0.28802724995068835 # SF
0.19310344827586207; 0.20689655172413793; -10.31489205132686; 0.25103076195596785; -0.04209160145885583 # SF
0.19310344827586207; 0.2413793103448276; -11.349436985716; 0.2509120162642724; 1.1753963106176525e-9 # MI
0.19310344827586207; 0.27586206896551724; -12.383919742251585; 0.2509120213384144; -6.124806913562264e-10 # MI
0.19310344827586207; 0.3103448275862069; -13.41839786382648; 0.25091915956514876; -0.009441248747964853 # SF
0.19310344827586207; 0.3448275862068966; -14.467002561586503; 0.283590952344136; -0.0043909228654105585 # SF
0.19310344827586207; 0.3793103448275862; -15.555633178928451; 0.29161408984686954; 0.06653404436389104 # SF
0.19310344827586207; 0.41379310344827586; -16.68253104441056; 0.31003040690714045; 0.04072582188655086 # SF
0.19310344827586207; 0.4482758620689655; -17.846353872046105; 0.323246291165441; 0.30340582548918027 # SF
0.19310344827586207; 0.4827586206896552; -19.049366272371817; 0.341341642438304; -0.3665757647555331 # SF
0.19310344827586207; 0.5172413793103449; -20.292990211989924; 0.3535083521857052; 0.3352065280745687 # SF
0.19310344827586207; 0.5517241379310345; -21.576350142640685; 0.3650566834905564; -0.18488236045770814 # SF
0.19310344827586207; 0.5862068965517241; -22.898140801130122; 0.37493701804301627; -0.12827708593966877 # SF
0.19310344827586207; 0.6206896551724138; -24.257525271446127; 0.3842219491376355; 0.11232916397385638 # SF
0.19310344827586207; 0.6551724137931034; -25.657771528928414; 0.39193870988297186; 0.0013863074168424213 # SF
0.19310344827586207; 0.6896551724137931; -27.09542861885822; 0.3998168249809231; 0.17839687305552301 # SF
0.19310344827586207; 0.7241379310344828; -28.572327896229154; 0.4067876181112058; -0.17844849310440244 # SF
0.19310344827586207; 0.7586206896551724; -30.090168229569397; 0.41813909061687493; -0.31659890980557315 # SF
0.19310344827586207; 0.7931034482758621; -31.643072590238877; 0.41959992904265686; -0.3014696730752154 # SF
0.19310344827586207; 0.8275862068965517; -33.2462835388601; 0.4290677408571426; 0.016616863910675524 # SF
0.19310344827586207; 0.8620689655172413; -34.87792991340189; 0.43294079059658674; 0.18549258721158404 # SF
0.19310344827586207; 0.896551724137931; -36.55143105072898; 0.4389762678268361; -0.4214522176939926 # SF
0.19310344827586207; 0.9310344827586207; -38.26823023848546; 0.4409770439155123; -0.19827922571852793 # SF
0.19310344827586207; 0.9655172413793104; -40.018443402753675; 0.4444202561445816; -0.3297812488359185 # SF
0.19310344827586207; 1.0; -41.80600143227785; 0.44888757608804086; -0.31669070055699505 # SF
0.20517241379310344; 0.0; -5.366975504833776; 0.31375434359422427; 0.2456898280632755 # SF
0.20517241379310344; 0.034482758620689655; -6.164377659661987; 0.31080244647358934; -0.25487620333829053 # SF
0.20517241379310344; 0.06896551724137931; -7.002794760466995; 0.3084616746084199; 0.0889813177938199 # SF
0.20517241379310344; 0.10344827586206896; -7.88975237989926; 0.3034406270374622; -0.2327817365292139 # SF
0.20517241379310344; 0.13793103448275862; -8.816179527279932; 0.29579832741912915; -0.259255371907722 # SF
0.20517241379310344; 0.1724137931034483; -9.790131670669862; 0.29083296105955714; -0.1387482044635445 # SF
0.20517241379310344; 0.20689655172413793; -10.807194695516012; 0.27433862630370354; -3.529414247204247e-9 # MI
0.20517241379310344; 0.2413793103448276; -11.841677461950358; 0.27433863372535816; 4.032802137505311e-9 # MI
0.20517241379310344; 0.27586206896551724; -12.876160135638612; 0.2743388370057185; -0.0014597915636569766 # SF
0.20517241379310344; 0.3103448275862069; -13.91905766815014; 0.30091528814177737; -0.1661691667721698 # SF
0.20517241379310344; 0.3448275862068966; -15.000764427855636; 0.3100613520727582; -0.032949103198597285 # SF
0.20517241379310344; 0.3793103448275862; -16.11858512922227; 0.32626857667819786; -0.10579156753649004 # SF
0.20517241379310344; 0.41379310344827586; -17.2735556392083; 0.3363417640645292; -0.10266468916837646 # SF
0.20517241379310344; 0.4482758620689655; -18.465731890620688; 0.34891585107034984; 0.13322147472545107 # SF
0.20517241379310344; 0.4827586206896552; -19.69559146235046; 0.3590689709484749; 0.12281910205300806 # SF
0.20517241379310344; 0.5172413793103449; -20.962966514646165; 0.37045906409721363; -0.25054239738498735 # SF
0.20517241379310344; 0.5517241379310345; -22.268179833171725; 0.3876805259531795; 0.16030027353813453 # SF
0.20517241379310344; 0.5862068965517241; -23.615001832581033; 0.3942321349027824; -0.3865136130158947 # SF
0.20517241379310344; 0.6206896551724138; -25.0014931049455; 0.4040621503919788; 0.20689176336159937 # SF
0.20517241379310344; 0.6551724137931034; -26.426396056607178; 0.41194542959658786; 0.004277516378969621 # SF
0.20517241379310344; 0.6896551724137931; -27.88933567072363; 0.4189316674946273; 0.024041947340591962 # SF
0.20517241379310344; 0.7241379310344828; -29.39079223289456; 0.42541143065124576; 0.030459536182803743 # SF
0.20517241379310344; 0.7586206896551724; -30.93058449807653; 0.43147570131898183; -0.09113376980012118 # SF
