# Hubbard model DMRG. L=20, N=20, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a> [calculated 2025-02-18T17:57:13.680]
0.09285714285714286; 0.02040816326530612; -1.575398207790992; 0.2563993332238709; -0.3055759837904766 # SF
0.09285714285714286; 0.04081632653061224; -1.8470276902458143; 0.24826294135469523; -0.3187866500902307 # SF
0.09285714285714286; 0.061224489795918366; -2.1403897337566447; 0.23372618571392956; -0.28120488445755404 # SF
0.09285714285714286; 0.08163265306122448; -2.4467891910528086; 0.21736227605836977; -0.13284784015772533 # SF
0.09285714285714286; 0.10204081632653061; -2.779435919141685; 0.19888956672276004; -0.27764304686961566 # SF
0.09285714285714286; 0.12244897959183673; -3.127477491350327; 0.12019359084508685; 0.07682671761925206 # SF
0.09285714285714286; 0.14285714285714285; -3.5033177268142173; 0.1706260402553743; -0.2729611287986752 # SF
0.09285714285714286; 0.16326530612244897; -3.91373734954278; 0.06700600881786989; -3.795888091607241e-12 # MI
0.09285714285714286; 0.1836734693877551; -4.32190061476463; 0.06700600920176458; -4.967711781520496e-12 # MI
0.09285714285714286; 0.20408163265306123; -4.730063880088677; 0.06700600904083709; -9.402918499226504e-13 # MI
0.09285714285714286; 0.22448979591836735; -5.138227145328638; 0.06700601058684708; -7.293955520010852e-14 # MI
0.09285714285714286; 0.24489795918367346; -5.546390410612864; 0.06700601027685105; 7.326927354880554e-13 # MI
0.09285714285714286; 0.2653061224489796; -5.954553675809638; 0.06700601146854868; -1.6658652535331259e-13 # MI
0.09285714285714286; 0.2857142857142857; -6.362716941071826; 0.0670060120692344; -9.957319054258297e-14 # MI
0.09285714285714286; 0.30612244897959184; -6.770880206377187; 0.06700601238514503; 9.622338972170958e-14 # MI
0.09285714285714286; 0.32653061224489793; -7.179043471559575; 0.06700601341082701; 4.457859299645546e-15 # MI
0.09285714285714286; 0.3469387755102041; -7.587206736853186; 0.0670060108678796; 9.431181489390334e-15 # MI
0.09285714285714286; 0.3673469387755102; -7.995370002095862; 0.06700601369952208; 2.9978340626842516e-15 # MI
0.09285714285714286; 0.3877551020408163; -8.403533267370847; 0.0670060121822127; 1.4845293665880196e-15 # MI
0.09285714285714286; 0.40816326530612246; -8.811696532610801; 0.06700601198267275; -1.0147255972070457e-15 # MI
0.09285714285714286; 0.42857142857142855; -9.21985979786456; 0.06700601500545789; 6.659736159299606e-15 # MI
0.09285714285714286; 0.4489795918367347; -9.628023063052778; 0.06700601876900558; 7.701036933814637e-16 # MI
0.09285714285714286; 0.46938775510204084; -10.03618632822123; 0.06700601446890908; 3.257975164449361e-16 # MI
0.09285714285714286; 0.4897959183673469; -10.444349593199405; 0.06700602046022786; 4.3729854814326664e-17 # MI
0.09285714285714286; 0.5102040816326531; -10.852512858289042; 0.06700602445107884; 3.1026972542346597e-16 # MI
0.09285714285714286; 0.5306122448979592; -11.2606761236197; 0.06700602475589945; -4.805728639740421e-16 # MI
0.09285714285714286; 0.5510204081632653; -11.66883938892597; 0.06700602475725015; 4.979940529755969e-16 # MI
0.09285714285714286; 0.5714285714285714; -12.0770026542321; 0.06700602475725415; 1.1807644218488287e-15 # MI
0.09285714285714286; 0.5918367346938775; -12.485165919538229; 0.06700602475725348; 2.3669054434360734e-16 # MI
0.09285714285714286; 0.6122448979591837; -12.893329184844376; 0.06700602475725104; 5.6960409301731526e-15 # MI
0.09285714285714286; 0.6326530612244898; -13.301492450150487; 0.06700602475725148; 6.862369034631111e-16 # MI
0.09285714285714286; 0.6530612244897959; -13.71386523760356; 0.14263838453708066; -0.15523547088530076 # SF
0.09285714285714286; 0.673469387755102; -14.150313487395325; 0.1554056711280405; -0.16376152940210834 # SF
0.09285714285714286; 0.6938775510204082; -14.605472716673635; 0.20419170048929325; -0.10238090485096292 # SF
0.09285714285714286; 0.7142857142857143; -15.074183263715097; 0.21794821103893036; 0.2771773615640632 # SF
0.09285714285714286; 0.7346938775510204; -15.563680126514114; 0.2218879175534847; 0.0454258652204593 # SF
0.09285714285714286; 0.7551020408163265; -16.063489017986097; 0.25031928401870984; 0.10228620293901888 # SF
0.09285714285714286; 0.7755102040816326; -16.573294802484778; 0.2636514273406241; 0.2851342906400145 # SF
0.09285714285714286; 0.7959183673469388; -17.103768161869116; 0.266390501802128; -0.012262812652497035 # SF
0.09285714285714286; 0.8163265306122449; -17.63922023802153; 0.2779658175581605; -0.3437105606499831 # SF
0.09285714285714286; 0.8367346938775511; -18.192456087393314; 0.2851726172118063; -0.25515534601533935 # SF
0.09285714285714286; 0.8571428571428571; -18.75934593727729; 0.29507884564441; -0.011201175716719797 # SF
0.09285714285714286; 0.8775510204081632; -19.331694456401358; 0.300558324964312; 0.40000130580961457 # SF
0.09285714285714286; 0.8979591836734694; -19.923651124906606; 0.304731828080552; -0.18586358971142497 # SF
0.09285714285714286; 0.9183673469387755; -20.522620021455268; 0.3093985276834985; 0.3340207898045095 # SF
0.09285714285714286; 0.9387755102040817; -21.13656022392402; 0.31025345215940936; -0.027963817488265055 # SF
0.09285714285714286; 0.9591836734693877; -21.762851808790522; 0.31342332410652274; -0.005720633911023545 # SF
0.09285714285714286; 0.9795918367346939; -22.39514983438315; 0.31390867307848147; 0.41338649727218885 # SF
0.09285714285714286; 1.0; -23.04757746830429; 0.3131421828692207; -0.055353215622050374 # SF
0.1; 0.0; -1.4346423678326883; 0.26402527737697173; 0.07170778394719733 # SF
0.1; 0.02040816326530612; -1.6913868334568516; 0.26314328909601936; 0.07908170964582588 # SF
0.1; 0.04081632653061224; -1.973722631198866; 0.24662088388383768; -0.050472020815387236 # SF
0.1; 0.061224489795918366; -2.260848323989375; 0.24618690587504588; -0.12879913945216181 # SF
0.1; 0.08163265306122448; -2.5735783113812616; 0.2239397065042783; -0.28400398090712053 # SF
0.1; 0.10204081632653061; -2.8914016863141354; 0.17682524737248984; -0.045891658508828315 # SF
0.1; 0.12244897959183673; -3.2460348776894956; 0.16889164465972317; 0.2648739304331477 # SF
0.1; 0.14285714285714285; -3.608816570174347; 0.14992984142011145; -0.24735254240908003 # SF
0.1; 0.16326530612244897; -4.015989153155164; 0.07730602881776405; 2.3596869581172587e-10 # MI
0.1; 0.1836734693877551; -4.424152414353555; 0.07730602132955178; -9.868237444262528e-10 # MI
0.1; 0.20408163265306123; -4.832315676427795; 0.07730601471599607; 1.9990150267097704e-10 # MI
0.1; 0.22448979591836735; -5.2404789386204005; 0.07730601162239337; -1.388121948881959e-10 # MI
0.1; 0.24489795918367346; -5.648642201031615; 0.07730600686456457; -1.1423345001983599e-10 # MI
0.1; 0.2653061224489796; -6.056805475463467; 0.07730600621226569; 4.062917312675328e-10 # MI
0.1; 0.2857142857142857; -6.464968739222667; 0.0773060029094117; -1.2622822595031883e-9 # MI
0.1; 0.30612244897959184; -6.873132002659046; 0.077306001008701; 7.286520705995969e-10 # MI
0.1; 0.32653061224489793; -7.281295277557289; 0.07730600521134079; 3.717182855731831e-10 # MI
0.1; 0.3469387755102041; -7.689458541967732; 0.07730600885807415; -1.4481677549742002e-10 # MI
0.1; 0.3673469387755102; -8.097621806566078; 0.07730601440658391; -1.842918122302863e-10 # MI
0.1; 0.3877551020408163; -8.505785071536414; 0.07730601364939471; -3.2537386577681825e-15 # MI
0.1; 0.40816326530612246; -8.91394833600529; 0.07730612853063601; -1.1186409545471336e-14 # MI
0.1; 0.42857142857142855; -9.322111600948396; 0.07730600056309922; -6.988546313781706e-14 # MI
0.1; 0.4489795918367347; -9.730274865460416; 0.07730594812655078; 6.686177646334568e-16 # MI
0.1; 0.46938775510204084; -10.138438131828654; 0.07730595897494585; -5.677801892234512e-16 # MI
0.1; 0.4897959183673469; -10.546601397253363; 0.07730595878072766; -3.4226314941755716e-15 # MI
0.1; 0.5102040816326531; -10.954764662222452; 0.07730595438161947; 1.6173550567592786e-16 # MI
0.1; 0.5306122448979592; -11.362927927588505; 0.07730595313198418; -3.743200641652331e-16 # MI
0.1; 0.5510204081632653; -11.771091192921295; 0.07730595313233257; -1.7403231657699114e-16 # MI
0.1; 0.5714285714285714; -12.179254458227726; 0.07730595313232924; 1.7296869922707967e-16 # MI
0.1; 0.5918367346938775; -12.587417723533838; 0.07730595313232858; 2.608749179305456e-16 # MI
0.1; 0.6122448979591837; -12.992580860502423; 0.0986287210400354; -0.23075060774746933 # SF
0.1; 0.6326530612244898; -13.410345680419606; 0.15781811708310678; -0.2694203734497535 # SF
0.1; 0.6530612244897959; -13.852298171479202; 0.1670289832637979; 0.14164364454477812 # SF
0.1; 0.673469387755102; -14.308152192778804; 0.21268195286486846; -0.05955109531255767 # SF
0.1; 0.6938775510204082; -14.777392626586686; 0.21474088909144462; 0.1945953147846774 # SF
0.1; 0.7142857142857143; -15.265219971247003; 0.23005480188602845; 0.05987719662341487 # SF
0.1; 0.7346938775510204; -15.761939453951324; 0.25650162374637353; 0.16900150991175614 # SF
0.1; 0.7551020408163265; -16.271881321644635; 0.2601605508041416; -0.2513928479874688 # SF
0.1; 0.7755102040816326; -16.79795292580935; 0.2736391226392272; 0.0030532784350574857 # SF
0.1; 0.7959183673469388; -17.32992848574141; 0.28811757183580755; 0.28445760339281567 # SF
0.1; 0.8163265306122449; -17.881124402206385; 0.29054022252994427; 0.06425954518098942 # SF
0.1; 0.8367346938775511; -18.4385592392787; 0.3003195270297825; -0.30607005489225964 # SF
0.1; 0.8571428571428571; -19.01115166386457; 0.3024827609867444; 0.15056081705490196 # SF
0.1; 0.8775510204081632; -19.595309158968824; 0.3110758099535671; 0.1422756122536072 # SF
0.1; 0.8979591836734694; -20.18591492165678; 0.31761585830585304; -0.13080400026028838 # SF
0.1; 0.9183673469387755; -20.798088967019396; 0.3177226785953948; 0.011057141728411076 # SF
0.1; 0.9387755102040817; -21.412065574827764; 0.32071750104706975; 0.3931928687812486 # SF
0.1; 0.9591836734693877; -22.039099611048808; 0.32220806630402343; 0.30888532723716805 # SF
0.1; 0.9795918367346939; -22.68478696324023; 0.3218702325749194; -0.09165253667613418 # SF
0.1; 1.0; -23.337926881286396; 0.32184801800541996; -0.012664367009648294 # SF
0.10714285714285714; 0.0; -1.565851738404561; 0.265868114411407; -0.23681837206086148 # SF
0.10714285714285714; 0.02040816326530612; -1.8150675171106816; 0.26190687996373657; -0.08615182456935494 # SF
0.10714285714285714; 0.04081632653061224; -2.0879995654344334; 0.2586668567901402; 0.10476933258376075 # SF
0.10714285714285714; 0.061224489795918366; -2.3860178576990885; 0.2542890558214971; 0.09086865002284959 # SF
0.10714285714285714; 0.08163265306122448; -2.700276861887354; 0.23059695889595566; -0.2929181392921105 # SF
0.10714285714285714; 0.10204081632653061; -3.027183455943419; 0.2157286140171326; 0.1544797116045124 # SF
0.10714285714285714; 0.12244897959183673; -3.3698641550640214; 0.20349674749830482; -0.3279112964669247 # SF
0.10714285714285714; 0.14285714285714285; -3.7238861529692713; 0.19496817612723405; 0.12048407758882643 # SF
0.10714285714285714; 0.16326530612244897; -4.12351362470661; 0.10834024086137362; -0.19848571656312716 # SF
0.10714285714285714; 0.1836734693877551; -4.533542220074526; 0.08823130953453595; -1.5671620556522634e-10 # MI
0.10714285714285714; 0.20408163265306123; -4.94170548542081; 0.08823130837481252; -4.7706195395989754e-11 # MI
0.10714285714285714; 0.22448979591836735; -5.3498687506159746; 0.08823130857421346; -8.310701414686217e-13 # MI
0.10714285714285714; 0.24489795918367346; -5.758032016108608; 0.08823130950253777; 3.481037595958251e-12 # MI
0.10714285714285714; 0.2653061224489796; -6.1661952812189895; 0.08823131029156284; -1.7466680243781794e-13 # MI
0.10714285714285714; 0.2857142857142857; -6.574358546419869; 0.08823131044861321; 1.258152652421714e-13 # MI
0.10714285714285714; 0.30612244897959184; -6.982521811736678; 0.08823130526035938; -1.0326185246725102e-12 # MI
0.10714285714285714; 0.32653061224489793; -7.39068507695082; 0.08823130803098889; 1.1994101460773987e-14 # MI
0.10714285714285714; 0.3469387755102041; -7.7988483424097055; 0.08823130812264135; -3.104509739386491e-14 # MI
0.10714285714285714; 0.3673469387755102; -8.207011607694742; 0.08823130684450486; -2.3672856136954184e-15 # MI
0.10714285714285714; 0.3877551020408163; -8.615174872924396; 0.08823130659383382; 6.985199173501079e-16 # MI
0.10714285714285714; 0.40816326530612246; -9.023338138204842; 0.08823130752112429; 3.5128902779810843e-16 # MI
0.10714285714285714; 0.42857142857142855; -9.431501403465976; 0.08823130750642161; -6.168820753222359e-16 # MI
0.10714285714285714; 0.4489795918367347; -9.839664668788034; 0.08823130773162347; 6.380568619774356e-17 # MI
0.10714285714285714; 0.46938775510204084; -10.247827934055673; 0.08823130602837503; 4.706750420779153e-16 # MI
0.10714285714285714; 0.4897959183673469; -10.65599119932057; 0.08823130702573256; 2.050753006369106e-16 # MI
0.10714285714285714; 0.5102040816326531; -11.064154464635925; 0.0882313052591206; 1.7873587646677888e-16 # MI
0.10714285714285714; 0.5306122448979592; -11.472317729897108; 0.08823130571364146; -2.3156160067050785e-15 # MI
0.10714285714285714; 0.5510204081632653; -11.880480995214018; 0.08823130590983141; -1.4336172537704586e-15 # MI
0.10714285714285714; 0.5714285714285714; -12.288644260495868; 0.08823130604312435; 1.6264683245523787e-15 # MI
0.10714285714285714; 0.5918367346938775; -12.696702228406822; 0.089509354097153; -0.0643094129074648 # SF
0.10714285714285714; 0.6122448979591837; -13.118501930572211; 0.16488233662666407; -0.0036641673774682002 # SF
0.10714285714285714; 0.6326530612244898; -13.560602547523564; 0.17642999937914805; 0.05710918014826694 # SF
0.10714285714285714; 0.6530612244897959; -14.016451458363827; 0.22048530279620637; 0.08953911182915833 # SF
0.10714285714285714; 0.673469387755102; -14.485370029553552; 0.224281984740218; -0.2581741125644091 # SF
0.10714285714285714; 0.6938775510204082; -14.972028731751854; 0.23851866241273267; 0.08884368830054515 # SF
0.10714285714285714; 0.7142857142857143; -15.461869162661586; 0.23843449493564206; -0.0056768180094274425 # SF
0.10714285714285714; 0.7346938775510204; -15.976080295240255; 0.26560276126409477; 0.10464782842230944 # SF
0.10714285714285714; 0.7551020408163265; -16.489154544623737; 0.2699386207353516; 0.33291484965155965 # SF
0.10714285714285714; 0.7755102040816326; -17.023300008425334; 0.2964121061204281; 0.21669805674399317 # SF
0.10714285714285714; 0.7959183673469388; -17.573875273941525; 0.2975806394971414; -0.02834238356946495 # SF
0.10714285714285714; 0.8163265306122449; -18.125128996961912; 0.3053595042668331; -0.3896874881017011 # SF
0.10714285714285714; 0.8367346938775511; -18.696641304624876; 0.30926032772562406; 0.01307495113250051 # SF
0.10714285714285714; 0.8571428571428571; -19.272554905396447; 0.31866091452449696; -0.06886995585242983 # SF
0.10714285714285714; 0.8775510204081632; -19.86441291322107; 0.31871711661752045; 0.027695542719627406 # SF
0.10714285714285714; 0.8979591836734694; -20.464512011094666; 0.32529138645743405; 0.08819361882670923 # SF
0.10714285714285714; 0.9183673469387755; -21.076056217328528; 0.3259068886083578; 0.24827488784736118 # SF
0.10714285714285714; 0.9387755102040817; -21.700730842957043; 0.3294650843952298; 0.09160470462536323 # SF
0.10714285714285714; 0.9591836734693877; -22.32788197157907; 0.33064272614676193; 0.0019215266790646834 # SF
0.10714285714285714; 0.9795918367346939; -22.980935764387027; 0.3306438721178169; -0.012649064954146135 # SF
0.10714285714285714; 1.0; -23.63134357234515; 0.3307167409577736; 0.30256703349382935 # SF
0.11428571428571428; 0.0; -1.6794090601346703; 0.26641812314101454; -0.1638742060566633 # SF
0.11428571428571428; 0.02040816326530612; -1.9479414700881281; 0.25810403626159933; 0.19527540310949085 # SF
0.11428571428571428; 0.04081632653061224; -2.2285636655102756; 0.256304560789736; -0.29910778109685643 # SF
0.11428571428571428; 0.061224489795918366; -2.5233705393669377; 0.24586622076954923; 0.29447005861382536 # SF
0.11428571428571428; 0.08163265306122448; -2.8332869138258565; 0.23194610308979613; -0.2580782706652132 # SF
0.11428571428571428; 0.10204081632653061; -3.1584439006320446; 0.22218929403720677; 0.044800018924320985 # SF
0.11428571428571428; 0.12244897959183673; -3.5001543930887; 0.2109532130549172; -0.27863157295686214 # SF
0.11428571428571428; 0.14285714285714285; -3.861275994841744; 0.17670594603571954; -0.25497467518906314 # SF
0.11428571428571428; 0.16326530612244897; -4.229984649833873; 0.13565108632644252; 0.21506029657521702 # SF
0.11428571428571428; 0.1836734693877551; -4.649965985395374; 0.09974650180077571; -1.0833584758499156e-11 # MI
0.11428571428571428; 0.20408163265306123; -5.058129250673769; 0.09974650233944171; -7.380142292595554e-11 # MI
0.11428571428571428; 0.22448979591836735; -5.466292515903623; 0.09974650241554261; 1.8538608420048143e-11 # MI
0.11428571428571428; 0.24489795918367346; -5.874455781135285; 0.09974650168763222; -3.217592369693504e-12 # MI
0.11428571428571428; 0.2653061224489796; -6.282619046381607; 0.09974650226359483; -1.8813785583502967e-13 # MI
0.11428571428571428; 0.2857142857142857; -6.69078231177409; 0.09974650158626508; -6.541092784881067e-13 # MI
0.11428571428571428; 0.30612244897959184; -7.098945576994939; 0.09974650079116931; 1.241715069254573e-13 # MI
0.11428571428571428; 0.32653061224489793; -7.507108842271048; 0.09974649925849355; 4.8008795297392074e-15 # MI
0.11428571428571428; 0.3469387755102041; -7.915272107638225; 0.0997465010102363; 1.2149308033294334e-14 # MI
0.11428571428571428; 0.3673469387755102; -8.323435372870225; 0.09974650030730525; 4.822410594388959e-15 # MI
0.11428571428571428; 0.3877551020408163; -8.731598638282748; 0.09974650003200836; -1.781484381196745e-15 # MI
0.11428571428571428; 0.40816326530612246; -9.139761903435154; 0.09974650188882483; -1.453652799512983e-14 # MI
0.11428571428571428; 0.42857142857142855; -9.547925168761939; 0.09974649979258476; -9.906352746614023e-16 # MI
0.11428571428571428; 0.4489795918367347; -9.956088434142796; 0.09974649755400877; -6.772585080044413e-16 # MI
0.11428571428571428; 0.46938775510204084; -10.364251699423692; 0.09974649993180229; 2.2393113600198377e-15 # MI
0.11428571428571428; 0.4897959183673469; -10.77241496484064; 0.09974650170685839; -3.0086666415076436e-15 # MI
0.11428571428571428; 0.5102040816326531; -11.18057823006755; 0.09974650010116237; 5.7004031527199265e-15 # MI
0.11428571428571428; 0.5306122448979592; -11.588741495637256; 0.09974649540883784; -1.7361705122522796e-15 # MI
0.11428571428571428; 0.5510204081632653; -11.996904761526775; 0.09974649647106393; -9.818364424686074e-15 # MI
0.11428571428571428; 0.5714285714285714; -12.404446305407898; 0.11664795906669134; -0.2335549782640406 # SF
0.11428571428571428; 0.5918367346938775; -12.830272137573688; 0.1748813387822159; 0.13855988825424817 # SF
0.11428571428571428; 0.6122448979591837; -13.274570227322085; 0.1872792821071596; 0.06943353226925339 # SF
0.11428571428571428; 0.6326530612244898; -13.730245439399633; 0.22801641268372785; 0.1392054957652169 # SF
0.11428571428571428; 0.6530612244897959; -14.198572325951332; 0.23400153821291236; 0.2728920323316262 # SF
0.11428571428571428; 0.673469387755102; -14.683992644553092; 0.24687947275023636; -0.0910677934138381 # SF
0.11428571428571428; 0.6938775510204082; -15.1742086616299; 0.25740761626556075; -0.3575259670015008 # SF
0.11428571428571428; 0.7142857142857143; -15.684745796027695; 0.27296246252015033; 0.011063321279477742 # SF
0.11428571428571428; 0.7346938775510204; -16.20022734655305; 0.2883703729796303; 0.12165311060441249 # SF
0.11428571428571428; 0.7551020408163265; -16.730985450920326; 0.28873729917259916; -0.010625672712280104 # SF
0.11428571428571428; 0.7755102040816326; -17.27105669264796; 0.30470271328565834; 0.07047855186800654 # SF
0.11428571428571428; 0.7959183673469388; -17.822157557025335; 0.3048302627370545; 0.025506028294772876 # SF
0.11428571428571428; 0.8163265306122449; -18.386299175983247; 0.3165861331401192; -0.013392817350915154 # SF
0.11428571428571428; 0.8367346938775511; -18.95772645851095; 0.3166022980970107; 0.028379074001964103 # SF
0.11428571428571428; 0.8571428571428571; -19.545370212618003; 0.3261334143361796; -0.036095094734187406 # SF
0.11428571428571428; 0.8775510204081632; -20.136024131881914; 0.33237828331449126; 0.2988155848582903 # SF
0.11428571428571428; 0.8979591836734694; -20.747872557158697; 0.33309329988520764; -0.008869197341584204 # SF
0.11428571428571428; 0.9183673469387755; -21.360324688383717; 0.33315508417355444; 0.09363815407986628 # SF
0.11428571428571428; 0.9387755102040817; -21.9932050355517; 0.3378140022524678; 0.13587068883335573 # SF
0.11428571428571428; 0.9591836734693877; -22.62918221975424; 0.33952004707094385; -0.25192793992763274 # SF
0.11428571428571428; 0.9795918367346939; -23.281325043199843; 0.339668563648281; -0.2147465107859562 # SF
0.11428571428571428; 1.0; -23.939695559135664; 0.3400998076462711; -0.21619277194048586 # SF
0.12142857142857143; 0.0; -1.8136280625372727; 0.27197353266743546; -0.18518670063315443 # SF
0.12142857142857143; 0.02040816326530612; -2.080876347945978; 0.2685385784118357; 0.20744099095368282 # SF
0.12142857142857143; 0.04081632653061224; -2.361608957019339; 0.2583620147545663; 0.32533244590527105 # SF
0.12142857142857143; 0.061224489795918366; -2.6597509438726172; 0.252289922894514; -0.1810972194909404 # SF
0.12142857142857143; 0.08163265306122448; -2.9635972893842704; 0.25226538903332574; 0.07261314491118084 # SF
0.12142857142857143; 0.10204081632653061; -3.291637991165667; 0.2302889526895796; -0.21596503820815136 # SF
0.12142857142857143; 0.12244897959183673; -3.638558639979708; 0.21978000106943663; -0.20677609781960046 # SF
0.12142857142857143; 0.14285714285714285; -3.9976270825797484; 0.18272498241278434; 0.09922334279580554 # SF
0.12142857142857143; 0.16326530612244897; -4.363492133934686; 0.16613683060824114; 0.125837789421959 # SF
0.12142857142857143; 0.1836734693877551; -4.773309716138142; 0.11181218548641425; 1.6326794151225926e-11 # MI
0.12142857142857143; 0.20408163265306123; -5.181472981416769; 0.1118121856293679; 9.888755940373251e-13 # MI
0.12142857142857143; 0.22448979591836735; -5.589636246743532; 0.11181218564018947; -1.6120129427725492e-12 # MI
0.12142857142857143; 0.24489795918367346; -5.997799512021546; 0.11181218591204689; -2.9021155738026784e-14 # MI
0.12142857142857143; 0.2653061224489796; -6.405962777447319; 0.11181218595426046; -1.707718828910295e-13 # MI
0.12142857142857143; 0.2857142857142857; -6.814126042750219; 0.11181218624686573; 1.3018682244248283e-14 # MI
0.12142857142857143; 0.30612244897959184; -7.222289308094444; 0.11181218708789609; -6.903176619207691e-14 # MI
0.12142857142857143; 0.32653061224489793; -7.6304525734947966; 0.11181218727879538; -1.6250692290492492e-14 # MI
0.12142857142857143; 0.3469387755102041; -8.03861583894984; 0.11181218752422795; -6.502645357143771e-16 # MI
0.12142857142857143; 0.3673469387755102; -8.446779104483552; 0.11181218810321214; -7.170887792724292e-15 # MI
0.12142857142857143; 0.3877551020408163; -8.854942370086635; 0.11181218796367798; -1.8185981691477456e-14 # MI
0.12142857142857143; 0.40816326530612246; -9.263105635414849; 0.11181218796142511; -8.716708625303268e-15 # MI
0.12142857142857143; 0.42857142857142855; -9.6712689007274; 0.11181218796120618; -7.926737550668663e-16 # MI
0.12142857142857143; 0.4489795918367347; -10.079432166033854; 0.11181218796119397; -1.6411544852477576e-15 # MI
0.12142857142857143; 0.46938775510204084; -10.487595431339992; 0.11181218796119241; -2.129593931789582e-15 # MI
0.12142857142857143; 0.4897959183673469; -10.895758696646134; 0.11181218796119397; 1.1523007469053139e-14 # MI
0.12142857142857143; 0.5102040816326531; -11.30392196195269; 0.11181218796118753; 6.620642505452352e-15 # MI
0.12142857142857143; 0.5306122448979592; -11.71208522725838; 0.11181218796119241; 1.4849648547632443e-13 # MI
0.12142857142857143; 0.5510204081632653; -12.120264621035506; 0.11455762733270491; 0.10598640050706085 # SF
0.12142857142857143; 0.5714285714285714; -12.545569402423775; 0.19168606822506495; 0.15369125764824143 # SF
0.12142857142857143; 0.5918367346938775; -12.988257034515627; 0.21173551193627382; -0.18560536536573155 # SF
0.12142857142857143; 0.6122448979591837; -13.449842380840284; 0.2378632448826099; 0.0965694432345419 # SF
0.12142857142857143; 0.6326530612244898; -13.918232691919036; 0.24114123784719865; -0.23447099253434525 # SF
0.12142857142857143; 0.6530612244897959; -14.401237800033627; 0.2559685107703087; -0.0030400703670358177 # SF
0.12142857142857143; 0.673469387755102; -14.890076127072193; 0.26361222180554544; 0.34025288021107064 # SF
0.12142857142857143; 0.6938775510204082; -15.39786903247464; 0.28079884922280685; 0.011251697934025069 # SF
0.12142857142857143; 0.7142857142857143; -15.90823568909638; 0.29469943242608143; 0.260244077567499 # SF
0.12142857142857143; 0.7346938775510204; -16.43887158819188; 0.29650592497380646; 0.00033812343667964894 # SF
0.12142857142857143; 0.7551020408163265; -16.972558851877647; 0.312132386514165; -0.07287024621419187 # SF
0.12142857142857143; 0.7755102040816326; -17.523593367430824; 0.3122494576160797; 0.025033615044614082 # SF
0.12142857142857143; 0.7959183673469388; -18.07971222771893; 0.32321432388058136; -0.23117593248906654 # SF
0.12142857142857143; 0.8163265306122449; -18.651439488691512; 0.3241912323462892; 0.08811137480709064 # SF
0.12142857142857143; 0.8367346938775511; -19.230696835777135; 0.33369692115578564; -0.009587235384255013 # SF
0.12142857142857143; 0.8571428571428571; -19.82247567322877; 0.33374439073600204; 0.060460295452126334 # SF
0.12142857142857143; 0.8775510204081632; -20.423591894334457; 0.34081270556601995; -0.11398448153045765 # SF
0.12142857142857143; 0.8979591836734694; -21.03527585835615; 0.3414361989969201; -0.23407868879099603 # SF
0.12142857142857143; 0.9183673469387755; -21.65902460781972; 0.3458964765980017; -0.040660299878602174 # SF
0.12142857142857143; 0.9387755102040817; -22.291460443715692; 0.34603329285391027; -0.1467208740431074 # SF
0.12142857142857143; 0.9591836734693877; -22.936156038040643; 0.3483380769136577; -0.011049779270065842 # SF
0.12142857142857143; 0.9795918367346939; -23.58277153727593; 0.3496401725889653; -0.3620785660014556 # SF
0.12142857142857143; 1.0; -24.254673933577603; 0.34952652647498095; -0.0057752109056463385 # SF
0.12857142857142856; 0.0; -1.9445005683790004; 0.27510951772288217; -0.31134704080738185 # SF
0.12857142857142856; 0.02040816326530612; -2.213348101399076; 0.2725067542258059; 0.20023192180965033 # SF
0.12857142857142856; 0.04081632653061224; -2.4874314302546314; 0.2627340072915394; -0.014574785525640873 # SF
0.12857142857142856; 0.061224489795918366; -2.7967033069245293; 0.25660259803994034; 0.2562072899822591 # SF
0.12857142857142856; 0.08163265306122448; -3.1033389436182715; 0.2562798013552402; -0.06043081506883177 # SF
0.12857142857142856; 0.10204081632653061; -3.434770866663242; 0.2343830485795323; -0.2671197822187723 # SF
0.12857142857142856; 0.12244897959183673; -3.7759034974194012; 0.22733191291304622; -0.2507965308111 # SF
0.12857142857142856; 0.14285714285714285; -4.126696401147644; 0.2057670826660697; 0.04666304167469446 # SF
0.12857142857142856; 0.16326530612244897; -4.508152871577253; 0.1864254956519169; 0.05925636722069113 # SF
0.12857142857142856; 0.1836734693877551; -4.897878884188195; 0.162768439085908; -0.19567578012923767 # SF
0.12857142857142856; 0.20408163265306123; -5.311610753817405; 0.12438342713098205; 1.3854560361832255e-13 # MI
0.12857142857142856; 0.22448979591836735; -5.719774019151094; 0.12438342944940683; -2.068899759465994e-14 # MI
0.12857142857142856; 0.24489795918367346; -6.1279372844810664; 0.12438342764054378; 1.9697877187625796e-14 # MI
0.12857142857142856; 0.2653061224489796; -6.536100549819614; 0.12438342808847769; 1.898373147507513e-14 # MI
0.12857142857142856; 0.2857142857142857; -6.944263815198878; 0.12438343112191275; -3.436791457070958e-15 # MI
0.12857142857142856; 0.30612244897959184; -7.352427080743195; 0.12438343207909774; -1.1758558052845758e-15 # MI
0.12857142857142856; 0.32653061224489793; -7.760590346149824; 0.12438343227676607; 3.833202634662554e-15 # MI
0.12857142857142856; 0.3469387755102041; -8.168753611520588; 0.12438343233148119; 1.269104117056457e-16 # MI
