# Hubbard model DMRG. L=10, N=10, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a> [calculated 2025-02-18T10:01:16.157]
0.09655172413793103; 0.896551724137931; -9.941433602424599; 0.31244731502041434; 0.3883153047991337 # SF
0.09655172413793103; 0.9310344827586207; -10.459091077898968; 0.31408510367681863; 7.712286180077221e-5 # SF
0.09655172413793103; 0.9655172413793104; -10.978071570132219; 0.3160309014717422; 0.10619963642172224 # SF
0.09655172413793103; 1.0; -11.529818986787403; 0.3159359540958788; 1.0306871103022429e-5 # SF
0.10862068965517241; 0.0; -0.7654339090749862; 0.26494205600048537; -0.05871679919119068 # SF
0.10862068965517241; 0.034482758620689655; -0.9849369737814379; 0.25942608732904193; 0.24737410863523132 # SF
0.10862068965517241; 0.06896551724137931; -1.2317076173065802; 0.21465623835465286; -0.08955025467384133 # SF
0.10862068965517241; 0.10344827586206896; -1.506648019532726; 0.21239295545817594; -0.16144784317885952 # SF
0.10862068965517241; 0.13793103448275862; -1.8091197590021153; 0.1987575326873493; -0.05259622096503305 # SF
0.10862068965517241; 0.1724137931034483; -2.141839549534089; 0.09052098201881864; -8.315484980373071e-11 # MI
0.10862068965517241; 0.20689655172413793; -2.4866671356587333; 0.09052098328306069; -1.7235938806086755e-11 # MI
0.10862068965517241; 0.2413793103448276; -2.831494721837246; 0.09052098357076344; -5.115552991505186e-12 # MI
0.10862068965517241; 0.27586206896551724; -3.1763223080385066; 0.0905209819530397; 1.4811561631572925e-12 # MI
0.10862068965517241; 0.3103448275862069; -3.521149894222917; 0.09052098198411196; 6.656410485159514e-13 # MI
0.10862068965517241; 0.3448275862068966; -3.8659774803996436; 0.0905209825598503; 6.948491063952495e-14 # MI
0.10862068965517241; 0.3793103448275862; -4.210805066575035; 0.09052098225984118; 1.9591399337510393e-15 # MI
0.10862068965517241; 0.41379310344827586; -4.555632652844874; 0.09052098105177753; 1.3309237677703883e-16 # MI
0.10862068965517241; 0.4482758620689655; -4.900460239007053; 0.09052097954426097; 9.332889661030147e-15 # MI
0.10862068965517241; 0.4827586206896552; -5.245287825240296; 0.09052097538574877; 3.6418269736666983e-16 # MI
0.10862068965517241; 0.5172413793103449; -5.5901154114469795; 0.09052097475636756; 1.298644333486671e-15 # MI
0.10862068965517241; 0.5517241379310345; -5.9349429977453205; 0.09052097268867398; -2.228998160121238e-16 # MI
0.10862068965517241; 0.5862068965517241; -6.279770561127999; 0.09052116474307836; 0.0007617979552746998 # SF
0.10862068965517241; 0.6206896551724138; -6.632775402989501; 0.21575952872518234; 0.03285854600254268 # SF
0.10862068965517241; 0.6551724137931034; -7.01163621754841; 0.21699675725067458; -0.13249478104009513 # SF
0.10862068965517241; 0.6896551724137931; -7.411753642280116; 0.24413733591533804; 0.000432217497246233 # SF
0.10862068965517241; 0.7241379310344828; -7.825524981930643; 0.24423997309570034; -0.035938204349458706 # SF
0.10862068965517241; 0.7586206896551724; -8.262291747803122; 0.2892858370032094; -0.0006826367453465436 # SF
0.10862068965517241; 0.7931034482758621; -8.710507073582802; 0.2893911105959397; 0.0559411318422324 # SF
0.10862068965517241; 0.8275862068965517; -9.180814689390784; 0.31238576383969185; -0.00039245217230349645 # SF
0.10862068965517241; 0.8620689655172413; -9.66357334583854; 0.3123858443365526; -0.0004992500321497505 # SF
0.10862068965517241; 0.896551724137931; -10.165515378135005; 0.32696777988942305; 0.005002183765874853 # SF
0.10862068965517241; 0.9310344827586207; -10.682757320749438; 0.32696798352866585; 0.000698523423689992 # SF
0.10862068965517241; 0.9655172413793104; -11.215089074938275; 0.3307685168255756; -0.003915802365035899 # SF
0.10862068965517241; 1.0; -11.766813492377272; 0.33076843798735567; -0.0002631945953391329 # SF
0.1206896551724138; 0.0; -0.8637361031264852; 0.2696322990805133; -0.22377804868144963 # SF
0.1206896551724138; 0.034482758620689655; -1.0891043827168274; 0.2656214724344015; -0.29119263537543866 # SF
0.1206896551724138; 0.06896551724137931; -1.3387268669927304; 0.22670203027031155; 0.12324931996473072 # SF
0.1206896551724138; 0.10344827586206896; -1.6139816291105848; 0.2239774716180003; -0.145920339357742 # SF
0.1206896551724138; 0.13793103448275862; -1.9132744870207967; 0.21156708773458732; 0.016745908138693734 # SF
0.1206896551724138; 0.1724137931034483; -2.236158634803885; 0.12279225688787498; 0.19111058253674493 # SF
0.1206896551724138; 0.20689655172413793; -2.5824823348191646; 0.11042149560146552; -1.8479295445679183e-11 # MI
0.1206896551724138; 0.2413793103448276; -2.9273099305410977; 0.11042148933877338; 1.5692976491293185e-13 # MI
0.1206896551724138; 0.27586206896551724; -3.272137516702267; 0.11042148901072979; 1.3172956280119235e-13 # MI
0.1206896551724138; 0.3103448275862069; -3.61696510301739; 0.11042148971027177; 1.5382196126818253e-14 # MI
0.1206896551724138; 0.3448275862068966; -3.961792689165753; 0.11042148888854664; -3.716247529691923e-15 # MI
0.1206896551724138; 0.3793103448275862; -4.306620275491898; 0.11042148907201321; -2.1458708855001572e-14 # MI
0.1206896551724138; 0.41379310344827586; -4.651447861797474; 0.11042148850151001; -4.595052818339953e-16 # MI
0.1206896551724138; 0.4482758620689655; -4.99627544800547; 0.11042148849933842; -3.4086926298331086e-16 # MI
0.1206896551724138; 0.4827586206896552; -5.341103034212374; 0.11042148849933442; 6.716861954852074e-15 # MI
0.1206896551724138; 0.5172413793103449; -5.685930620419256; 0.11042148849933842; 1.882916946698114e-14 # MI
0.1206896551724138; 0.5517241379310345; -6.030719681155756; 0.11064583024492625; 0.029382079872870857 # SF
0.1206896551724138; 0.5862068965517241; -6.386892468194002; 0.23031993130838413; 0.011876348566507908 # SF
0.1206896551724138; 0.6206896551724138; -6.766204171199633; 0.2303456958053931; -0.00707757267845261 # SF
0.1206896551724138; 0.6551724137931034; -7.162422774929508; 0.2589887834340756; 0.0012043646129168677 # SF
0.1206896551724138; 0.6896551724137931; -7.576215940373618; 0.2589888544893306; -0.0007582283477992634 # SF
0.1206896551724138; 0.7241379310344828; -8.000053921419335; 0.2918780693669094; -0.3959510757589083 # SF
0.1206896551724138; 0.7586206896551724; -8.452625209002308; 0.30161731739812603; -0.001615581292949742 # SF
0.1206896551724138; 0.7931034482758621; -8.910008984167455; 0.32490963746973245; 0.014684959776583082 # SF
0.1206896551724138; 0.8275862068965517; -9.39277015412152; 0.3249136360793883; 0.00024178230556932335 # SF
0.1206896551724138; 0.8620689655172413; -9.875529752931277; 0.3249230560180716; -0.018666308760590694 # SF
0.1206896551724138; 0.896551724137931; -10.39535111963297; 0.3401645596918055; -6.138991293860024e-5 # SF
0.1206896551724138; 0.9310344827586207; -10.911644257267216; 0.342522656533359; -0.37850606540092324 # SF
0.1206896551724138; 0.9655172413793104; -11.459305498037363; 0.34575772983041864; -0.000442420122813163 # SF
0.1206896551724138; 1.0; -12.010839373561856; 0.3458752374021068; -0.11642743030121488 # SF
0.13275862068965516; 0.0; -0.9671999996542446; 0.27528572756953684; 0.08014662507602037 # SF
0.13275862068965516; 0.034482758620689655; -1.2024176461857237; 0.27101069452170046; 0.006908653471189969 # SF
0.13275862068965516; 0.06896551724137931; -1.4493736338141001; 0.24615020105974372; -0.27604993727127186 # SF
0.13275862068965516; 0.10344827586206896; -1.7266492064098922; 0.23639219278128754; 0.04728883755792882 # SF
0.13275862068965516; 0.13793103448275862; -2.0243929097575055; 0.22452144512267336; 0.04677903494301111 # SF
0.13275862068965516; 0.1724137931034483; -2.3360907932350337; 0.21156621649198637; -0.24306261106086424 # SF
0.13275862068965516; 0.20689655172413793; -2.6873629239547037; 0.13169825666139445; 7.68683845372343e-15 # MI
0.13275862068965516; 0.2413793103448276; -3.0321905102682694; 0.13169825748839648; 1.9758615787017608e-14 # MI
0.13275862068965516; 0.27586206896551724; -3.3770180965037926; 0.1316982582275643; 1.2071412938037186e-15 # MI
0.13275862068965516; 0.3103448275862069; -3.7218456827752955; 0.13169825842282457; -5.838620612459208e-16 # MI
0.13275862068965516; 0.3448275862068966; -4.066673269148693; 0.13169826035092047; -2.030264485328545e-15 # MI
0.13275862068965516; 0.3793103448275862; -4.411500855355593; 0.13169826035095733; 2.380571835103073e-15 # MI
0.13275862068965516; 0.41379310344827586; -4.756328441562493; 0.13169826035095689; 1.0871910562441173e-15 # MI
0.13275862068965516; 0.4482758620689655; -5.10115602776939; 0.13169826035095555; -4.220678776005869e-15 # MI
0.13275862068965516; 0.4827586206896552; -5.445983613976285; 0.13169826035095689; 2.1672554769780353e-15 # MI
0.13275862068965516; 0.5172413793103449; -5.790660954674136; 0.1326378595649298; 0.06404634281153182 # SF
0.13275862068965516; 0.5517241379310345; -6.14853715046899; 0.24531693714363434; 0.005147737776872378 # SF
0.13275862068965516; 0.5862068965517241; -6.5278480304804285; 0.2453208447221773; 0.00021124161161802059 # SF
0.13275862068965516; 0.6206896551724138; -6.919352755154276; 0.274109225663854; 0.00042381552545876213 # SF
0.13275862068965516; 0.6551724137931034; -7.333145862046553; 0.2741092303570585; -2.305554893118818e-5 # SF
0.13275862068965516; 0.6896551724137931; -7.751932666787871; 0.31432510957458204; 0.007252300743556442 # SF
0.13275862068965516; 0.7241379310344828; -8.200208838268257; 0.3143269400083708; -0.0015528891183283439 # SF
0.13275862068965516; 0.7586206896551724; -8.647957509138898; 0.3182991898189318; -0.3126552904772751 # SF
0.13275862068965516; 0.7931034482758621; -9.127306232474092; 0.33768848199687396; -0.0003525280723070106 # SF
0.13275862068965516; 0.8275862068965517; -9.609913296077604; 0.33797012064670495; 0.10066238106178475 # SF
0.13275862068965516; 0.8620689655172413; -10.113570278501669; 0.3535179733675822; -0.04606381670416192 # SF
0.13275862068965516; 0.896551724137931; -10.63086325617699; 0.3535346383593345; -0.0004015660467649718 # SF
0.13275862068965516; 0.9310344827586207; -11.158337898915184; 0.36074807606155224; 0.002133080115394608 # SF
0.13275862068965516; 0.9655172413793104; -11.710062084287607; 0.36074807348418103; 0.0001554006237652771 # SF
0.13275862068965516; 1.0; -12.26032936715356; 0.363990015659323; -0.07903628420261445 # SF
0.14482758620689656; 0.0; -1.0713898290732742; 0.2806345460942469; 0.03667270897320566 # SF
0.14482758620689656; 0.034482758620689655; -1.3146642243235875; 0.27831133754075765; 0.0032306872679559806 # SF
0.14482758620689656; 0.06896551724137931; -1.5648616560871709; 0.2582455995959124; -0.29611642101343 # SF
0.14482758620689656; 0.10344827586206896; -1.8440967889479467; 0.24789212134804617; -0.011573262542571312 # SF
0.14482758620689656; 0.13793103448275862; -2.142359257152712; 0.23768881134501962; 0.00389748220176655 # SF
0.14482758620689656; 0.1724137931034483; -2.455641245708799; 0.16796486127334231; -0.23467972056892095 # SF
0.14482758620689656; 0.20689655172413793; -2.800966221275139; 0.15405367566991424; 6.368551855974317e-11 # MI
0.14482758620689656; 0.2413793103448276; -3.1457938065181956; 0.15405368455888602; -1.894556137779277e-10 # MI
0.14482758620689656; 0.27586206896551724; -3.490621393017406; 0.15405368986467094; 8.866512630360586e-11 # MI
0.14482758620689656; 0.3103448275862069; -3.8354489790851507; 0.15405368917449902; 8.743208781082127e-12 # MI
0.14482758620689656; 0.3448275862068966; -4.180276565282855; 0.1540536892174289; -7.193047058965969e-12 # MI
0.14482758620689656; 0.3793103448275862; -4.525104151438401; 0.15405368854937374; 5.284837486173908e-11 # MI
0.14482758620689656; 0.41379310344827586; -4.8699317376255005; 0.15405368805978759; 6.52667381109721e-12 # MI
0.14482758620689656; 0.4482758620689655; -5.214759323763392; 0.15405368608422476; -1.1633505290882614e-10 # MI
0.14482758620689656; 0.4827586206896552; -5.559548305784562; 0.15428030991586983; 0.03326487477557725 # SF
0.14482758620689656; 0.5172413793103449; -5.917283401156179; 0.26066132776943185; 0.005797043090914162 # SF
0.14482758620689656; 0.5517241379310345; -6.2965944740604805; 0.26066568845334603; 0.0007593533234794102 # SF
0.14482758620689656; 0.5862068965517241; -6.6789760363877635; 0.2763629973809971; 0.41048837768591884 # SF
0.14482758620689656; 0.6206896551724138; -7.095932112116175; 0.28932552907288844; 0.00024102116972623367 # SF
0.14482758620689656; 0.6551724137931034; -7.509148828877759; 0.29483044323224417; -0.28670804798297583 # SF
0.14482758620689656; 0.6896551724137931; -7.952953508295432; 0.327270893001657; 0.0003551279819689635 # SF
0.14482758620689656; 0.7241379310344828; -8.401228554294114; 0.3272723638605628; 0.006373253603931501 # SF
0.14482758620689656; 0.7586206896551724; -8.86670435590415; 0.3505057254325874; 0.07287686134528241 # SF
0.14482758620689656; 0.7931034482758621; -9.34956770115793; 0.35059621999139257; -0.00017111635127431537 # SF
0.14482758620689656; 0.8275862068965517; -9.837088680006005; 0.36691601263059637; -0.080057362583255 # SF
0.14482758620689656; 0.8620689655172413; -10.354198914660287; 0.36699630185589927; 0.04343078853659342 # SF
0.14482758620689656; 0.896551724137931; -10.864902731401614; 0.3754141182802435; -0.4027455953207785 # SF
0.14482758620689656; 0.9310344827586207; -11.41502807815526; 0.3756226452796536; -0.0024035001308256886 # SF
0.14482758620689656; 0.9655172413793104; -11.966752346003213; 0.3756227327473809; -0.00014204725410306188 # SF
0.14482758620689656; 1.0; -12.52048376299494; 0.3777505483290251; 0.3993199609105416 # SF
0.15689655172413794; 0.0; -1.1884968369381657; 0.285757200892467; -0.050788003891939534 # SF
0.15689655172413794; 0.034482758620689655; -1.4297653764880387; 0.28555793129943596; -0.07529381129902046 # SF
0.15689655172413794; 0.06896551724137931; -1.689742759460927; 0.25963212307639427; -0.02160417852770939 # SF
0.15689655172413794; 0.10344827586206896; -1.9655624527815225; 0.259558004161175; 0.0525635123898718 # SF
0.15689655172413794; 0.13793103448275862; -2.266461564600419; 0.25121756301071607; -0.016608964584731826 # SF
0.15689655172413794; 0.1724137931034483; -2.577345067930181; 0.2243416595619948; 0.3430296878934074 # SF
0.15689655172413794; 0.20689655172413793; -2.922902825219606; 0.17713352957514683; 1.5938836406070517e-9 # MI
0.15689655172413794; 0.2413793103448276; -3.267730411402051; 0.17713352927689408; 1.491108220757952e-9 # MI
0.15689655172413794; 0.27586206896551724; -3.6125579976067392; 0.17713352888235678; 3.160559946381978e-10 # MI
0.15689655172413794; 0.3103448275862069; -3.9573855838046152; 0.1771335287436986; -1.0272764124527505e-9 # MI
0.15689655172413794; 0.3448275862068966; -4.302213169987596; 0.17713352864703058; 4.732210317142803e-10 # MI
0.15689655172413794; 0.3793103448275862; -4.647040756193951; 0.17713352809468907; -4.5188662901558803e-10 # MI
0.15689655172413794; 0.41379310344827586; -4.991868342296145; 0.17713352857442843; 3.588587661728859e-5 # SF
0.15689655172413794; 0.4482758620689655; -5.336693214734344; 0.17714732462079308; -0.008687482521382867 # SF
0.15689655172413794; 0.4827586206896552; -5.69044055863435; 0.2601248900010906; 0.32632354024942184 # SF
0.15689655172413794; 0.5172413793103449; -6.071854386136244; 0.27628014075685936; 0.04567870072627007 # SF
0.15689655172413794; 0.5517241379310345; -6.451099770199259; 0.2833346228737801; 0.34791986301484695 # SF
0.15689655172413794; 0.5862068965517241; -6.864177389833034; 0.30448792087232013; -0.00017154835544392307 # SF
0.15689655172413794; 0.6206896551724138; -7.277966892553298; 0.3044971288522038; 0.01316587826005459 # SF
0.15689655172413794; 0.6551724137931034; -7.699839607246078; 0.32305659021858424; 0.4597636772790522 # SF
0.15689655172413794; 0.6896551724137931; -8.1587867809263; 0.34032422113641925; -7.190727239046525e-5 # SF
0.15689655172413794; 0.7241379310344828; -8.61081106911134; 0.36308169605536467; -0.1658052169065356 # SF
0.15689655172413794; 0.7586206896551724; -9.093689769305966; 0.36354040949738353; -3.7532337869459026e-5 # SF
0.15689655172413794; 0.7931034482758621; -9.575527204001178; 0.3656007979576361; 0.27326333157380434 # SF
0.15689655172413794; 0.8275862068965517; -10.082676755274083; 0.38035977480004; 0.01601688003170826 # SF
0.15689655172413794; 0.8620689655172413; -10.59989772850585; 0.3803797266697666; 0.032276894259126755 # SF
0.15689655172413794; 0.896551724137931; -11.125388020550211; 0.3902954889614958; -0.012853256845114921 # SF
0.15689655172413794; 0.9310344827586207; -11.677113585204676; 0.390295919783918; -5.624171816066028e-5 # SF
0.15689655172413794; 0.9655172413793104; -12.226443520186336; 0.3940373918361195; 0.4863166824903158 # SF
0.15689655172413794; 1.0; -12.807125058133565; 0.3969706762330705; 0.0002557663309730532 # SF
0.16896551724137931; 0.0; -1.3064385832133603; 0.29320152327406535; 0.06506149953539772 # SF
0.16896551724137931; 0.034482758620689655; -1.5404204479645354; 0.27459457966011014; 0.21616665547765068 # SF
0.16896551724137931; 0.06896551724137931; -1.814970546763103; 0.2715773408454718; -0.031254088827259455 # SF
0.16896551724137931; 0.10344827586206896; -2.0903444295669615; 0.2705912611853385; 0.25879241732976266 # SF
0.16896551724137931; 0.13793103448275862; -2.3959844286816723; 0.26494022096049075; -0.054461445720574805 # SF
0.16896551724137931; 0.1724137931034483; -2.7078983327775292; 0.20127705952334063; 0.06837933230223016 # SF
0.16896551724137931; 0.20689655172413793; -3.052734479595252; 0.20054385734077518; -0.005001714354172684 # SF
0.16896551724137931; 0.2413793103448276; -3.3975641127578546; 0.20054054373925845; -5.757124995897178e-10 # MI
0.16896551724137931; 0.27586206896551724; -3.742391698921016; 0.20054054248545272; -5.879050022153385e-10 # MI
0.16896551724137931; 0.3103448275862069; -4.08721928509574; 0.2005405421248485; -8.799215807551819e-10 # MI
0.16896551724137931; 0.3448275862068966; -4.432046871252263; 0.20054054033808089; -4.671527710027887e-10 # MI
0.16896551724137931; 0.3793103448275862; -4.776874457276311; 0.20054053701629337; 2.0775750868126018e-5 # SF
0.16896551724137931; 0.41379310344827586; -5.121545911600392; 0.20117459270712246; -0.06143979228896663 # SF
0.16896551724137931; 0.4482758620689655; -5.474252942693767; 0.29154494767558137; -0.028301225500821543 # SF
0.16896551724137931; 0.4827586206896552; -5.853572326110183; 0.2916238741161319; -3.4017903211098235e-5 # SF
0.16896551724137931; 0.5172413793103449; -6.232206603891854; 0.29403889475871003; 0.2224539088505609 # SF
0.16896551724137931; 0.5517241379310345; -6.637496961579665; 0.319472281766201; -0.0003882750374694821 # SF
0.16896551724137931; 0.5862068965517241; -7.051290062231345; 0.3194723010714855; 0.00047062717670991443 # SF
0.16896551724137931; 0.6206896551724138; -7.472153334303008; 0.3521592585311306; 0.20869465236937684 # SF
0.16896551724137931; 0.6551724137931034; -7.920827115802787; 0.3533815719594062; 2.2057740579252697e-5 # SF
0.16896551724137931; 0.6896551724137931; -8.367934416798745; 0.3570434036249359; -0.3148563396298414 # SF
0.16896551724137931; 0.7241379310344828; -8.84210794603187; 0.3764410827441642; -0.0007527404277110676 # SF
0.16896551724137931; 0.7586206896551724; -9.324866557249466; 0.37644111209628095; 0.0009517055147846534 # SF
0.16896551724137931; 0.7931034482758621; -9.814822980529124; 0.3929657498390289; 0.274624020002389 # SF
0.16896551724137931; 0.8275862068965517; -10.332695279282724; 0.3936539414206206; 0.00011245708115763454 # SF
0.16896551724137931; 0.8620689655172413; -10.849913038895828; 0.3937003785666451; -0.050642723368730706 # SF
0.16896551724137931; 0.896551724137931; -11.392392109845222; 0.4047057646502279; -0.00027416517041901607 # SF
0.16896551724137931; 0.9310344827586207; -11.944116247045187; 0.40470576167129524; -0.00032234075704722933 # SF
0.16896551724137931; 0.9655172413793104; -12.503139718884883; 0.4127912319203215; -0.08051089079379736 # SF
0.16896551724137931; 1.0; -13.08939334313162; 0.4127886615481624; 4.838738938242664e-5 # SF
0.1810344827586207; 0.0; -1.4273060199009635; 0.30058090219688915; -1.7949986217749715e-5 # SF
0.1810344827586207; 0.034482758620689655; -1.6688430118707474; 0.2927258824404759; -0.35312305100396735 # SF
0.1810344827586207; 0.06896551724137931; -1.9421723245394604; 0.2826996960205662; -0.146804449293246 # SF
0.1810344827586207; 0.10344827586206896; -2.220797439660684; 0.2824956021198355; -0.26281097901317996 # SF
0.1810344827586207; 0.13793103448275862; -2.5317215026975606; 0.2784379825788702; -0.000757907314655471 # SF
0.1810344827586207; 0.1724137931034483; -2.8449329658905107; 0.2287442192510999; 0.19069521019260166 # SF
0.1810344827586207; 0.20689655172413793; -3.1899878347000032; 0.22385951748296762; 0.00013717171978325728 # SF
0.1810344827586207; 0.2413793103448276; -3.5348154221580073; 0.22385951808656568; -2.4413020330780143e-9 # MI
0.1810344827586207; 0.27586206896551724; -3.8796430083878963; 0.2238595183605383; 1.8004762993979e-9 # MI
0.1810344827586207; 0.3103448275862069; -4.2244705945500485; 0.22385951823971229; 3.7626717388737436e-10 # MI
0.1810344827586207; 0.3448275862068966; -4.569298180691049; 0.22385951813947025; 8.162966654037226e-10 # MI
0.1810344827586207; 0.3793103448275862; -4.914125756500088; 0.22385955164754767; -0.0004818585070049838 # SF
0.1810344827586207; 0.41379310344827586; -5.261378688767625; 0.3023020184417107; -0.22116386851062783 # SF
0.1810344827586207; 0.4482758620689655; -5.640868829640262; 0.30686921846192394; 0.010517114053924163 # SF
0.1810344827586207; 0.4827586206896552; -6.020062307334095; 0.3071179802405526; -0.07234930241627394 # SF
0.1810344827586207; 0.5172413793103449; -6.415226404927283; 0.3338206626894882; -0.11614585400671996 # SF
0.1810344827586207; 0.5517241379310345; -6.829315835782626; 0.334180293107474; 0.0001869221165287276 # SF
0.1810344827586207; 0.5862068965517241; -7.243108736222195; 0.33418220986707037; -0.006378619090336971 # SF
0.1810344827586207; 0.6206896551724138; -7.687040086613367; 0.3663558628266099; 0.00014169990135919614 # SF
0.1810344827586207; 0.6551724137931034; -8.135315943785935; 0.36635585981881547; -0.0004461190566043652 # SF
0.1810344827586207; 0.6896551724137931; -8.584783528225428; 0.36979159011870677; 0.3097360933061777 # SF
0.1810344827586207; 0.7241379310344828; -9.077281616505946; 0.38923286981392025; -0.00025981054112404197 # SF
0.1810344827586207; 0.7586206896551724; -9.555543765507272; 0.4016143768246665; 0.50749470273428 # SF
0.1810344827586207; 0.7931034482758621; -10.069580485983938; 0.40678382108806943; 0.0008240735812000446 # SF
0.1810344827586207; 0.8275862068965517; -10.586821802566336; 0.4067839549879593; 0.002083343592246833 # SF
0.1810344827586207; 0.8620689655172413; -11.111933353706346; 0.41872805740591135; 0.1738378938678951 # SF
0.1810344827586207; 0.896551724137931; -11.663888338747952; 0.4188090126327322; 5.213521361385786e-5 # SF
0.1810344827586207; 0.9310344827586207; -12.215257755268551; 0.4193333961355963; 0.18538291429762951 # SF
0.1810344827586207; 0.9655172413793104; -12.790573791470258; 0.42810531781739947; -0.011371660135886644 # SF
0.1810344827586207; 1.0; -13.376783244400595; 0.42810496187698277; 0.00027214022112187974 # SF
0.19310344827586207; 0.0; -1.5503396117605819; 0.30794270908070787; -0.008789810225933588 # SF
0.19310344827586207; 0.034482758620689655; -1.8018358634023475; 0.29390277672876475; -0.021156165443334415 # SF
0.19310344827586207; 0.06896551724137931; -2.07768897868878; 0.2938899565375488; 0.0043309182229328376 # SF
0.19310344827586207; 0.10344827586206896; -2.361617146208179; 0.2918500141204565; -0.02041671564186778 # SF
0.19310344827586207; 0.13793103448275862; -2.67007581371708; 0.28982838300841884; 0.17736903846837612 # SF
0.19310344827586207; 0.1724137931034483; -2.9881561373578958; 0.25605388541543106; -0.28169924931297036 # SF
0.19310344827586207; 0.20689655172413793; -3.334140970841845; 0.24669216786770076; 0.0006028759911715579 # SF
0.19310344827586207; 0.2413793103448276; -3.6789685791259283; 0.24669214322153343; -9.9202036211848e-12 # MI
0.19310344827586207; 0.27586206896551724; -4.023796165307444; 0.24669214438109743; 6.663478294703809e-10 # MI
0.19310344827586207; 0.3103448275862069; -4.368623751522793; 0.24669214099254333; 6.460356507050494e-6 # SF
0.19310344827586207; 0.3448275862068966; -4.713451337748276; 0.24669213993599604; 1.9449434969211497e-5 # SF
0.19310344827586207; 0.3793103448275862; -5.057862138080453; 0.2559942133113393; -0.2593227384102149 # SF
0.19310344827586207; 0.41379310344827586; -5.433463993083102; 0.32181829631645265; -0.0002758621093976953 # SF
0.19310344827586207; 0.4482758620689655; -5.81277427666584; 0.3218183147853577; 0.0013500143777630891 # SF
0.19310344827586207; 0.4827586206896552; -6.197904869241574; 0.3485327205671087; 0.014979491093891724 # SF
0.19310344827586207; 0.5172413793103449; -6.611699895594928; 0.348538078355753; 4.758156273320673e-6 # SF
0.19310344827586207; 0.5517241379310345; -7.025492998423155; 0.34853813799620914; 0.00046996633795956647 # SF
0.19310344827586207; 0.5862068965517241; -7.4571349946273155; 0.37917709838839686; 0.00499917962820546 # SF
0.19310344827586207; 0.6206896551724138; -7.905411427836182; 0.3791774016693288; -5.247696638912002e-5 # SF
0.19310344827586207; 0.6551724137931034; -8.353475107766009; 0.38135652529121367; 0.25382453207020944 # SF
0.19310344827586207; 0.6896551724137931; -8.833416723493057; 0.40186318751782046; -0.0010681076671971753 # SF
0.19310344827586207; 0.7241379310344828; -9.316165639393066; 0.40187448711600293; 0.021064070951441867 # SF
0.19310344827586207; 0.7586206896551724; -9.810274611509998; 0.4197069792051624; 0.004741628206962958 # SF
0.19310344827586207; 0.7931034482758621; -10.327516255370023; 0.4197071761239073; 5.607960628096995e-5 # SF
0.19310344827586207; 0.8275862068965517; -10.844510568998766; 0.4203248846533705; 0.17696491382947815 # SF
0.19310344827586207; 0.8620689655172413; -11.38777703905474; 0.4325764705355697; -0.002208522079830684 # SF
0.19310344827586207; 0.896551724137931; -11.939501334339298; 0.43257647848509473; 0.0007027107830493243 # SF
0.19310344827586207; 0.9310344827586207; -12.49576440685894; 0.44260378572617; -0.3578507016367926 # SF
0.19310344827586207; 0.9655172413793104; -13.082592639487496; 0.4429096218267241; 9.63368918065162e-6 # SF
0.19310344827586207; 1.0; -13.66877590342366; 0.4429329921963996; 0.04066418130479987 # SF
0.20517241379310344; 0.0; -1.6755630179685879; 0.3152086279580901; 0.012703368977113874 # SF
0.20517241379310344; 0.034482758620689655; -1.9376296747201522; 0.3050588378195318; 0.08179017403503526 # SF
0.20517241379310344; 0.06896551724137931; -2.2131915344626485; 0.30494544529538137; 0.12745870617220717 # SF
0.20517241379310344; 0.10344827586206896; -2.506388202156414; 0.30496167103058003; -0.007934035044191849 # SF
0.20517241379310344; 0.13793103448275862; -2.8167219206063447; 0.3049475564236712; 0.01897251827087515 # SF
0.20517241379310344; 0.1724137931034483; -3.1382619670183787; 0.27450127223882625; -0.2545930412890129 # SF
0.20517241379310344; 0.20689655172413793; -3.484655225059408; 0.26869356622796037; -1.1709847802009395e-10 # MI
0.20517241379310344; 0.2413793103448276; -3.8294828249478114; 0.2686935489095872; -1.4042073454785375e-10 # MI
0.20517241379310344; 0.27586206896551724; -4.1743104111448; 0.26869354938814816; -1.1405103355690287e-6 # SF
0.20517241379310344; 0.3103448275862069; -4.519137995656266; 0.26869361162925487; -0.00013042955099962212 # SF
0.20517241379310344; 0.3448275862068966; -4.860930828959351; 0.2887995729345043; -0.37827482034661253 # SF
0.20517241379310344; 0.3793103448275862; -5.229947444050525; 0.3343440927176067; 0.17331749270296498 # SF
0.20517241379310344; 0.41379310344827586; -5.610204048878854; 0.336330690925029; 0.0003477680744999577 # SF
0.20517241379310344; 0.4482758620689655; -5.989073714923798; 0.3391620301599543; -0.2532344459845771 # SF
0.20517241379310344; 0.4827586206896552; -6.398116506915414; 0.36249399314404696; -0.00022992380338595337 # SF
0.20517241379310344; 0.5172413793103449; -6.811909601881275; 0.36249399295864393; 0.0005552246845642626 # SF
0.20517241379310344; 0.5517241379310345; -7.230775507390344; 0.3915583052011491; 0.10844332365878383 # SF
0.20517241379310344; 0.5862068965517241; -7.67911953596218; 0.3917918241022478; 0.0001327357120909535 # SF
0.20517241379310344; 0.6206896551724138; -8.126769182637467; 0.39288128510164766; -0.18482447976610164 # SF
